Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank,Top1_Min_Dist_M,Top5_Min_Dist_M,Top10_Min_Dist_M
20,69.00,29.74399795,115.97819630,29.72572053,115.99180983,29.72572053,115.99180983,0.3933,2423.08,1,290,split_learned,4,1,-1,511.94,511.94,511.94
21,72.00,29.74399795,115.97819630,29.72572053,115.99180983,29.72572053,115.99180983,0.3933,2423.08,1,290,split_learned,4,1,-1,463.02,463.02,463.02
22,75.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
23,78.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
24,82.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
25,85.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
26,89.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
27,92.00,29.77362386,115.98290305,29.72572053,115.99180983,29.77362386,115.98290305,0.5100,5401.65,1,500,split_learned,9,1,-1,3499.25,830.95,830.95
28,96.00,29.71272566,115.98132827,29.77362386,115.98290305,29.77362386,115.98290305,0.5100,6780.90,1,70,split_learned,9,1,-1,3163.76,3163.76,3163.76
29,99.00,29.71274259,115.97447303,29.77362386,115.98290305,29.77362386,115.98290305,0.4633,6826.11,1,53,split_learned,7,1,-1,3240.14,1880.45,1880.45
30,102.00,29.76502087,115.99051217,29.77362386,115.98290305,29.77362386,115.98290305,0.4400,1207.52,1,452,split_learned,6,1,-1,3253.77,3253.77,3253.77
31,106.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
32,110.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
33,113.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
34,116.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
35,119.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
36,123.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
37,126.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
38,129.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
39,133.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
40,136.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
41,139.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
42,143.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
43,146.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
44,150.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
45,153.00,29.77362386,115.98290305,29.77362386,115.98290305,29.77362386,115.98290305,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
46,157.00,29.76280573,115.97323716,29.77362386,115.98290305,29.77362386,115.98290305,0.4400,1524.20,1,430,split_learned,6,1,-1,3920.71,3920.71,3920.71
47,160.00,29.72428876,115.97093322,29.77362386,115.98290305,29.77362386,115.98290305,0.4400,5612.53,1,143,split_learned,6,1,-1,586.57,586.57,586.57
48,164.00,29.75438064,115.98925872,29.77362386,115.98290305,29.77362386,115.98290305,0.4867,2228.51,1,373,split_learned,8,1,-1,3375.59,528.57,528.57
49,167.00,29.72758154,115.99143907,29.77362386,115.98290305,29.77362386,115.98290305,0.4633,5191.42,1,179,split_learned,7,1,-1,1586.26,794.38,794.38
50,170.00,29.72546298,115.99369358,29.77362386,115.98290305,29.77362386,115.98290305,0.6267,5461.78,1,167,split_learned,14,1,-1,1778.63,813.60,813.60
51,174.00,29.72546298,115.99369358,29.77362386,115.98290305,29.77362386,115.98290305,0.6267,5461.78,1,167,split_learned,14,1,-1,1781.96,1609.40,1609.40
52,177.00,29.72396683,115.99545373,29.77362386,115.98290305,29.72396683,115.99545373,0.5100,5659.37,1,155,split_learned,9,1,-1,1978.25,1626.46,1626.46
53,180.00,29.71674815,115.97689342,29.72396683,115.99545373,29.72396683,115.99545373,0.4867,1965.78,1,94,split_learned,8,1,-1,750.45,558.19,558.19
54,184.00,29.75207965,115.99552788,29.72396683,115.99545373,29.72396683,115.99545373,0.4867,3129.53,1,363,split_learned,8,1,-1,3889.59,484.99,484.99
55,187.00,29.75220843,115.98142714,29.72396683,115.99545373,29.72396683,115.99545373,0.5100,3423.74,1,356,split_learned,9,1,-1,3475.32,999.31,999.31
56,190.00,29.72572053,115.99180983,29.72396683,115.99545373,29.72396683,115.99545373,0.6733,402.70,1,166,split_learned,16,1,-1,1660.43,1660.43,1660.43
57,193.00,29.72572053,115.99180983,29.72396683,115.99545373,29.72396683,115.99545373,0.6733,402.70,1,166,split_learned,16,1,-1,1686.27,1686.27,1686.27
58,196.00,29.72572053,115.99180983,29.72396683,115.99545373,29.72396683,115.99545373,0.6733,402.70,1,166,split_learned,16,1,-1,1715.26,1715.26,1715.26
59,200.00,29.72572053,115.99180983,29.72396683,115.99545373,29.72396683,115.99545373,0.6733,402.70,1,166,split_learned,16,1,-1,1747.25,1747.25,1747.25
60,203.00,29.72019116,115.99529307,29.72396683,115.99545373,29.72396683,115.99545373,0.5567,420.59,1,129,split_learned,11,1,2,1991.29,35.17,35.17
61,206.00,29.72019116,115.99529307,29.72396683,115.99545373,29.72396683,115.99545373,0.5567,420.59,1,129,split_learned,11,1,5,2001.70,96.92,96.92
62,210.00,29.72019116,115.99529307,29.72396683,115.99545373,29.72019116,115.99529307,0.5567,420.59,1,129,split_learned,11,1,7,2015.06,27.32,27.32
63,213.00,29.75220843,115.98142714,29.72019116,115.99529307,29.72019116,115.99529307,0.5100,3807.83,1,356,split_learned,9,1,-1,4102.36,1443.44,1443.44
64,216.00,29.72019116,115.99529307,29.72019116,115.99529307,29.72019116,115.99529307,0.5567,0.00,0,129,split_learned,11,1,-1,2053.39,2013.01,2013.01
65,220.00,29.72194486,115.99597280,29.72019116,115.99529307,29.72019116,115.99529307,0.6500,205.98,1,142,split_learned,15,1,-1,2144.68,1570.31,1570.31
66,223.00,29.73035922,115.98920929,29.72019116,115.99529307,29.72019116,115.99529307,0.4867,1275.55,1,204,split_learned,8,1,-1,2352.35,307.08,307.08
67,226.00,29.72396683,115.99545373,29.72019116,115.99529307,29.72019116,115.99529307,0.5100,420.59,1,155,split_learned,9,1,-1,2305.61,2032.45,2032.45
68,230.00,29.70410740,115.97291583,29.72019116,115.99529307,29.72019116,115.99529307,0.5800,2807.87,1,1,split_learned,12,1,-1,963.71,963.71,963.71
69,233.00,29.72572053,115.99180983,29.72019116,115.99529307,29.72019116,115.99529307,0.6733,701.59,1,166,split_learned,16,1,-1,2205.15,2066.73,2066.73
70,237.00,29.75171480,115.97545459,29.72019116,115.99529307,29.72019116,115.99529307,0.5800,3998.96,1,353,split_learned,12,1,-1,4618.05,820.42,820.42
71,240.00,29.70410740,115.97291583,29.72019116,115.99529307,29.72019116,115.99529307,0.5800,2807.87,1,1,split_learned,12,1,-1,738.17,738.17,738.17
72,243.00,29.76324571,115.98531821,29.72019116,115.99529307,29.72019116,115.99529307,0.5333,4888.85,1,436,split_learned,10,1,-1,6064.40,2534.87,2534.87
73,247.00,29.72194486,115.99597280,29.72019116,115.99529307,29.72019116,115.99529307,0.6500,205.98,1,142,split_learned,15,1,-1,2460.39,863.18,863.18
74,250.00,29.71822284,115.97446589,29.72019116,115.99529307,29.71822284,115.97446589,0.5567,2025.03,1,106,split_learned,11,1,-1,1141.04,1141.04,1141.04
75,253.00,29.75171480,115.97545459,29.71822284,115.97446589,29.71822284,115.97446589,0.5800,3729.55,1,353,split_learned,12,1,-1,5018.80,441.05,441.05
76,257.00,29.76324571,115.98531821,29.71822284,115.97446589,29.71822284,115.97446589,0.5333,5120.54,1,436,split_learned,10,1,-1,6372.21,587.40,587.40
77,260.00,29.76324571,115.98531821,29.71822284,115.97446589,29.71822284,115.97446589,0.5333,5120.54,1,436,split_learned,10,1,-1,6449.22,2512.24,2512.24
78,263.00,29.76324571,115.98531821,29.71822284,115.97446589,29.71822284,115.97446589,0.5333,5120.54,1,436,split_learned,10,1,-1,6526.26,2567.87,2567.87
79,311.00,29.72572053,115.99180983,29.71822284,115.97446589,29.71822284,115.97446589,0.6733,1872.73,1,166,split_learned,16,1,-1,2615.82,2615.82,2615.82
80,316.00,29.72572053,115.99180983,29.71822284,115.97446589,29.71822284,115.97446589,0.6733,1872.73,1,166,split_learned,16,1,-1,2550.05,2550.05,2550.05
81,321.00,29.72572053,115.99180983,29.71822284,115.97446589,29.71822284,115.97446589,0.6733,1872.73,1,166,split_learned,16,1,-1,2484.98,2484.98,2484.98
82,326.00,29.75415528,115.99166153,29.71822284,115.97446589,29.71822284,115.97446589,0.4633,4331.59,1,374,split_learned,7,1,-1,5367.12,5174.15,5174.15
83,332.00,29.75220843,115.98142714,29.71822284,115.97446589,29.71822284,115.97446589,0.5100,3842.65,1,356,split_learned,9,1,-1,4911.41,2052.33,2052.33
84,337.00,29.70410740,115.97291583,29.71822284,115.97446589,29.70410740,115.97291583,0.5800,1578.46,1,1,split_learned,12,1,-1,714.55,714.55,714.55
85,342.00,29.72572053,115.99180983,29.70410740,115.97291583,29.70410740,115.97291583,0.6733,3020.60,1,166,split_learned,16,1,-1,2224.22,779.29,779.29
86,346.00,29.72572053,115.99180983,29.70410740,115.97291583,29.70410740,115.97291583,0.6733,3020.60,1,166,split_learned,16,1,-1,2163.79,2026.31,2026.31
87,351.00,29.72572053,115.99180983,29.70410740,115.97291583,29.70410740,115.97291583,0.6733,3020.60,1,166,split_learned,16,1,-1,2104.51,1822.41,1822.41
88,356.00,29.71822284,115.97446589,29.70410740,115.97291583,29.70410740,115.97291583,0.5567,1578.46,1,106,split_learned,11,1,-1,738.69,738.69,738.69
89,361.00,29.75220843,115.98142714,29.70410740,115.97291583,29.70410740,115.97291583,0.5100,5417.44,1,356,split_learned,9,1,-1,4445.45,4445.45,4445.45
90,366.00,29.72928158,115.98736262,29.70410740,115.97291583,29.70410740,115.97291583,0.5567,3131.03,1,190,split_learned,11,1,-1,2008.85,1951.70,1951.70
91,371.00,29.72572053,115.99180983,29.70410740,115.97291583,29.70410740,115.97291583,0.6733,3020.60,1,166,split_learned,16,1,-1,1881.04,1881.04,1881.04
92,376.00,29.72572053,115.99180983,29.70410740,115.97291583,29.70410740,115.97291583,0.6733,3020.60,1,166,split_learned,16,1,-1,1821.95,1502.39,1502.39
93,381.00,29.72572053,115.99180983,29.70410740,115.97291583,29.70410740,115.97291583,0.6733,3020.60,1,166,split_learned,16,1,-1,1772.31,1772.31,1772.31
94,386.00,29.72572053,115.99180983,29.70410740,115.97291583,29.72572053,115.99180983,0.6733,3020.60,1,166,split_learned,16,1,-1,1724.76,1724.76,1724.76
95,391.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.6733,0.00,0,166,split_learned,16,1,-1,1679.48,1128.12,1128.12
96,396.00,29.72019116,115.99529307,29.72572053,115.99180983,29.72572053,115.99180983,0.5567,701.59,1,129,split_learned,11,1,-1,1805.55,1092.24,1092.24
97,402.00,29.72019116,115.99529307,29.72572053,115.99180983,29.72572053,115.99180983,0.5567,701.59,1,129,split_learned,11,1,-1,1795.46,1704.85,1704.85
98,407.00,29.72019116,115.99529307,29.72572053,115.99180983,29.72572053,115.99180983,0.5567,701.59,1,129,split_learned,11,1,5,1788.70,85.04,85.04
99,412.00,29.75171480,115.97545459,29.72572053,115.99180983,29.72572053,115.99180983,0.5800,3297.36,1,353,split_learned,12,1,-1,3633.62,1820.69,1820.69
100,417.00,29.75171480,115.97545459,29.72572053,115.99180983,29.72572053,115.99180983,0.5800,3297.36,1,353,split_learned,12,1,-1,3555.84,3555.84,3555.84
101,423.00,29.75207965,115.99552788,29.72572053,115.99180983,29.72572053,115.99180983,0.4867,2956.22,1,363,split_learned,8,1,-1,3903.41,1718.34,1718.34
102,427.00,29.75207965,115.99552788,29.72572053,115.99180983,29.72572053,115.99180983,0.4867,2956.22,1,363,split_learned,8,1,-1,3834.27,2042.78,2042.78
103,432.00,29.72019116,115.99529307,29.72572053,115.99180983,29.72572053,115.99180983,0.5567,701.59,1,129,split_learned,11,1,-1,1807.44,530.04,530.04
104,437.00,29.75220843,115.98142714,29.72572053,115.99180983,29.72572053,115.99180983,0.5100,3114.74,1,356,split_learned,9,1,-1,3260.43,820.10,820.10
105,442.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.6733,0.00,0,166,split_learned,16,1,-1,1394.10,1394.10,1394.10
106,447.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.6733,0.00,0,166,split_learned,16,1,-1,1387.33,789.17,789.17
107,452.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.6733,0.00,0,166,split_learned,16,1,-1,1384.94,615.85,615.85
108,457.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.6733,0.00,0,166,split_learned,16,1,-1,1387.54,1387.54,1387.54
109,463.00,29.70410740,115.97291583,29.72572053,115.99180983,29.72572053,115.99180983,0.5800,3020.60,1,1,split_learned,12,1,-1,2596.51,1681.98,1681.98
110,468.00,29.75376897,115.98273002,29.72572053,115.99180983,29.72572053,115.99180983,0.4167,3243.35,1,370,split_learned,5,1,-1,3016.22,3016.22,3016.22
111,473.00,29.72428876,115.97093322,29.72572053,115.99180983,29.72572053,115.99180983,0.4400,2024.20,1,143,split_learned,6,1,-1,804.77,804.77,804.77
112,478.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
113,484.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
114,489.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
115,494.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
116,499.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
117,504.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
118,509.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
119,513.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
120,518.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
121,523.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
122,529.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
123,534.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
124,539.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
125,544.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
126,549.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
127,554.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
128,560.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
129,565.00,29.72019116,115.99529307,29.72572053,115.99180983,29.72572053,115.99180983,0.5567,701.59,1,129,split_learned,11,1,-1,2946.12,1877.33,1877.33
130,570.00,29.71274259,115.97447303,29.72572053,115.99180983,29.72572053,115.99180983,0.4633,2212.54,1,53,split_learned,7,1,-1,3446.87,3446.87,3446.87
131,575.00,29.75854263,115.98300192,29.72572053,115.99180983,29.72572053,115.99180983,0.4400,3751.63,1,396,split_learned,6,1,-1,1787.56,1787.56,1787.56
132,581.00,29.77362386,115.98290305,29.72572053,115.99180983,29.72572053,115.99180983,0.5100,5401.65,1,500,split_learned,9,1,-1,3264.07,185.26,185.26
133,586.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
134,592.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
135,597.00,29.72572053,115.99180983,29.72572053,115.99180983,29.72572053,115.99180983,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
136,602.00,29.75098055,115.99558968,29.72572053,115.99180983,29.72572053,115.99180983,0.4400,2835.58,1,350,split_learned,6,1,-1,1853.50,1853.50,1853.50
137,608.00,29.74550484,115.98315022,29.72572053,115.99180983,29.72572053,115.99180983,0.4633,2356.09,1,305,split_learned,7,1,-1,611.52,611.52,611.52
138,613.00,29.74909808,115.97360792,29.72572053,115.99180983,29.74909808,115.97360792,0.4400,3141.32,1,326,split_learned,6,1,-1,439.25,439.25,439.25
139,618.00,29.75203673,115.98538001,29.74909808,115.97360792,29.74909808,115.97360792,0.4633,1183.97,1,358,split_learned,7,1,-1,907.08,418.66,418.66
140,623.00,29.75220843,115.98142714,29.74909808,115.97360792,29.74909808,115.97360792,0.5100,831.34,1,356,split_learned,9,1,-1,538.58,419.65,419.65
141,628.00,29.75220843,115.98142714,29.74909808,115.97360792,29.74909808,115.97360792,0.5100,831.34,1,356,split_learned,9,1,3,487.27,99.93,99.93
142,633.00,29.72572053,115.99180983,29.74909808,115.97360792,29.74909808,115.97360792,0.6733,3141.32,1,166,split_learned,16,1,-1,3105.10,443.78,443.78
143,638.00,29.72572053,115.99180983,29.74909808,115.97360792,29.74909808,115.97360792,0.6733,3141.32,1,166,split_learned,16,1,6,3175.03,59.02,59.02
144,642.00,29.72572053,115.99180983,29.74909808,115.97360792,29.74909808,115.97360792,0.6733,3141.32,1,166,split_learned,16,1,-1,3245.33,390.37,390.37
145,647.00,29.72572053,115.99180983,29.74909808,115.97360792,29.74909808,115.97360792,0.6733,3141.32,1,166,split_learned,16,1,-1,3315.97,385.14,385.14
146,652.00,29.72019116,115.99529307,29.74909808,115.97360792,29.74909808,115.97360792,0.5567,3840.38,1,129,split_learned,11,1,-1,4109.81,546.11,546.11
147,657.00,29.75433771,115.97676983,29.74909808,115.97360792,29.74909808,115.97360792,0.5333,658.50,1,367,split_learned,10,1,1,25.14,25.14,25.14
148,662.00,29.70390351,115.99155030,29.74909808,115.97360792,29.70390351,115.99155030,0.5333,5321.59,1,10,split_learned,10,1,-1,5824.85,410.34,410.34
149,668.00,29.77219663,115.98743677,29.70390351,115.99155030,29.70390351,115.99155030,0.4867,7612.78,1,502,split_learned,8,1,-1,2108.44,600.46,600.46
150,673.00,29.77219663,115.98743677,29.70390351,115.99155030,29.70390351,115.99155030,0.4867,7612.78,1,502,split_learned,8,1,-1,2039.87,427.65,427.65
151,678.00,29.75207965,115.99552788,29.70390351,115.99155030,29.70390351,115.99155030,0.4867,5376.73,1,363,split_learned,8,1,3,1851.38,109.46,109.46
152,683.00,29.77146238,115.98655930,29.70390351,115.99155030,29.70390351,115.99155030,0.4867,7536.11,1,489,split_learned,8,1,2,1736.77,34.01,34.01
153,689.00,29.75780218,115.97689342,29.70390351,115.99155030,29.70390351,115.99155030,0.4633,6164.99,1,393,split_learned,7,1,1,49.77,49.77,49.77
154,695.00,29.70390351,115.99155030,29.70390351,115.99155030,29.70390351,115.99155030,0.5333,0.00,0,10,split_learned,10,1,-1,6290.83,1300.71,1300.71
155,700.00,29.70390351,115.99155030,29.70390351,115.99155030,29.70390351,115.99155030,0.5333,0.00,0,10,split_learned,10,1,-1,6366.86,566.54,566.54
156,706.00,29.76280573,115.97323716,29.70390351,115.99155030,29.70390351,115.99155030,0.4400,6791.73,1,430,split_learned,6,1,2,516.67,93.56,93.56
157,711.00,29.77362386,115.98290305,29.70390351,115.99155030,29.70390351,115.99155030,0.5100,7806.15,1,500,split_learned,9,1,-1,1361.76,170.93,170.93
158,716.00,29.72302869,115.98710309,29.70390351,115.99155030,29.70390351,115.99155030,0.4167,2171.98,1,138,split_learned,5,1,-1,4555.92,4555.92,4555.92
159,721.00,29.70390351,115.99155030,29.70390351,115.99155030,29.70390351,115.99155030,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
160,725.00,29.76431881,115.97613954,29.70390351,115.99155030,29.70390351,115.99155030,0.4400,6888.42,1,432,split_learned,6,1,1,23.66,23.66,23.66
161,772.00,29.75207965,115.99552788,29.70390351,115.99155030,29.70390351,115.99155030,0.4867,5376.73,1,363,split_learned,8,1,-1,1918.09,1659.67,1659.67
162,775.00,29.70390351,115.99155030,29.70390351,115.99155030,29.70390351,115.99155030,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
163,778.00,29.70390351,115.99155030,29.70390351,115.99155030,29.70390351,115.99155030,0.0000,0.00,0,-1,split_learned,0,0,-1,,,
164,782.00,29.75207965,115.99552788,29.70390351,115.99155030,29.70390351,115.99155030,0.4867,5376.73,1,363,split_learned,8,1,-1,1798.12,1798.12,1798.12
165,785.00,29.76280573,115.97323716,29.70390351,115.99155030,29.70390351,115.99155030,0.4400,6791.73,1,430,split_learned,6,1,-1,758.15,758.15,758.15
166,789.00,29.72486824,115.97270573,29.70390351,115.99155030,29.70390351,115.99155030,0.5800,2960.48,1,144,split_learned,12,1,-1,3917.23,611.53,611.53
167,792.00,29.75220843,115.98142714,29.70390351,115.99155030,29.70390351,115.99155030,0.5100,5465.61,1,356,split_learned,9,1,-1,622.02,553.93,553.93
168,796.00,29.75220843,115.98142714,29.70390351,115.99155030,29.75220843,115.98142714,0.5100,5465.61,1,356,split_learned,9,1,-1,548.41,513.92,513.92
169,799.00,29.75611287,115.98127884,29.75220843,115.98142714,29.75220843,115.98142714,0.4867,434.88,1,382,split_learned,8,1,-1,194.94,194.94,194.94
170,803.00,29.75220843,115.98142714,29.75220843,115.98142714,29.75220843,115.98142714,0.5100,0.00,0,356,split_learned,9,1,-1,406.05,358.10,358.10
171,807.00,29.72396683,115.99545373,29.75220843,115.98142714,29.75220843,115.98142714,0.5100,3423.74,1,155,split_learned,9,1,-1,3826.77,226.03,226.03
172,810.00,29.70410740,115.97291583,29.75220843,115.98142714,29.75220843,115.98142714,0.5800,5417.44,1,1,split_learned,12,1,-1,5635.09,391.61,391.61
173,814.00,29.70410740,115.97291583,29.75220843,115.98142714,29.75220843,115.98142714,0.5800,5417.44,1,1,split_learned,12,1,-1,5546.57,222.49,222.49
