Frame,Time_Sec,Lat,Lng,Alt,Heading
162,911,32.1718,119.928,544.24,166.479
163,917,32.1708,119.929,543.12,165.356
164,924,32.1699,119.929,543.77,168.387
165,930,32.1689,119.929,542.69,165.831
166,936,32.1679,119.929,542.71,166.106
167,943,32.1669,119.929,544.87,168.352
168,949,32.1659,119.93,543.62,171.664
169,956,32.1649,119.93,542.92,170.008
170,962,32.164,119.93,545.01,167.968
171,968,32.163,119.93,542.41,166.507
172,974,32.162,119.931,542.81,163.82
173,980,32.161,119.931,543.29,165.997
174,986,32.16,119.931,542.54,163.012
175,992,32.159,119.931,544.21,171.337
176,997,32.158,119.931,544.13,163.253
177,1003,32.1571,119.932,542.99,159.437
178,1009,32.1561,119.932,541.72,163.585
179,1052,32.1565,119.935,544,-15.8194
180,1057,32.1574,119.935,541.6,-12.6509
181,1062,32.1584,119.934,543.89,-19.7785
182,1067,32.1594,119.934,545.3,-8.58291
183,1071,32.1604,119.934,546.22,-7.77504
184,1076,32.1614,119.934,542.62,-11.2815
185,1081,32.1624,119.933,543.24,-11.5967
186,1085,32.1633,119.933,542.7,-2.76739
187,1090,32.1643,119.933,543.44,-5.17954
188,1095,32.1653,119.933,543.43,-6.55464
189,1100,32.1663,119.933,542.79,-8.30789
190,1105,32.1673,119.932,542.03,-9.93509
191,1109,32.1683,119.932,542.62,-8.92095
192,1114,32.1693,119.932,543.89,-13.3213
193,1119,32.1702,119.932,545.24,-8.57145
194,1123,32.1712,119.932,543.42,-12.7369
195,1128,32.1722,119.931,542.33,-12.8514
196,1133,32.1732,119.931,543.52,-1.69023
197,1137,32.1742,119.931,544.84,-6.28535
198,1142,32.1752,119.931,542.41,-3.31743
199,1146,32.1761,119.931,542.95,-9.38505
200,1151,32.1771,119.93,543.74,-7.04165
201,1155,32.1781,119.93,545.1,-7.39116
202,1160,32.1791,119.93,542.85,-7.95265
203,1164,32.1801,119.93,541.49,-5.29986
204,1169,32.1811,119.929,543.8,-8.47405
205,1173,32.1821,119.929,543.23,-5.22537
206,1178,32.183,119.929,542.86,-10.3877
207,1183,32.184,119.929,543.84,-9.60277
208,1188,32.185,119.929,543.96,-13.1551
209,1193,32.186,119.928,543.08,-11.6597
210,1198,32.187,119.928,544.08,-9.70017
211,1203,32.188,119.928,543.35,-17.67
212,1208,32.189,119.928,544.01,-8.86939
213,1212,32.1899,119.928,542.43,-12.8457
214,1217,32.1909,119.927,543.49,-11.4592
215,1221,32.1919,119.927,544.21,-10.8461
216,1226,32.1929,119.927,543.48,-13.2525
217,1230,32.1939,119.927,543.01,-8.1933
218,1235,32.1949,119.927,543.91,-11.0753
219,1240,32.1959,119.926,543.86,-10.6857
220,1244,32.1968,119.926,542.41,-13.5676
221,1249,32.1978,119.926,545.81,-9.87206
222,1254,32.1988,119.926,544.19,-6.51453
223,1258,32.1998,119.926,543.43,-8.18184
224,1263,32.2008,119.925,543.18,-11.2701
225,1267,32.2018,119.925,543.99,-11.4706
226,1272,32.2027,119.925,543.69,-8.90376
227,1277,32.2037,119.925,543.85,-14.6333
228,1281,32.2047,119.924,543.26,-9.95228
229,1286,32.2057,119.924,543.3,-8.7949
230,1291,32.2067,119.924,544.1,-9.05846
231,1295,32.2077,119.924,544.17,-14.7021
232,1300,32.2087,119.924,541.26,-10.6226
233,1305,32.2096,119.923,544.32,-9.32775
234,1310,32.2106,119.923,545.26,-9.11576
235,1315,32.2116,119.923,543,-9.38505
236,1319,32.2126,119.923,542.47,-7.52294
237,1324,32.2136,119.923,542.73,-7.21927
238,1328,32.2146,119.922,544.14,-4.3201
239,1333,32.2155,119.922,543.43,-10.2789
240,1337,32.2165,119.922,543.45,-12.9431
241,1341,32.2175,119.922,543.76,-13.3728
242,1346,32.2185,119.922,544.35,-18.9191
243,1350,32.2195,119.921,542.09,-13.9744
244,1355,32.2205,119.921,543.25,-12.4561
245,1359,32.2215,119.921,543.54,-13.3671
246,1364,32.2224,119.921,543.62,-11.8373
247,1368,32.2234,119.92,542.79,-11.0638
248,1372,32.2244,119.92,543.53,-10.2273
249,1377,32.2254,119.92,543.45,-10.1299
250,1381,32.2264,119.92,542.69,-11.1097
251,1386,32.2274,119.92,543.17,-16.0084
252,1390,32.2284,119.919,545.34,-6.62912
253,1395,32.2293,119.919,544.67,-11.0925
254,1399,32.2303,119.919,541.8,-11.654
255,1404,32.2313,119.919,542.54,-10.1414
256,1409,32.2323,119.919,543.92,-7.39689
257,1414,32.2333,119.918,543.8,-5.63218
258,1418,32.2343,119.918,543.98,-6.99008
259,1423,32.2352,119.918,543.63,-8.78917
260,1428,32.2362,119.918,542.86,-6.17075
261,1432,32.2372,119.918,544.34,-8.68031
262,1437,32.2382,119.917,543.45,-6.69788
263,1441,32.2392,119.917,544.91,-5.30559
264,1446,32.2402,119.917,543.67,-9.87206
265,1450,32.2412,119.917,541.87,-7.55158
266,1455,32.2421,119.916,542.93,-7.48283
267,1460,32.2431,119.916,542.97,-9.36786
268,1465,32.2441,119.916,544.82,-6.37702
269,1470,32.2451,119.916,543.95,-6.82966
270,1511,32.2456,119.919,539.55,171.584
271,1518,32.2446,119.919,542.36,170.117
272,1524,32.2436,119.919,543.97,166.45
273,1531,32.2427,119.919,544.14,169.086
274,1538,32.2417,119.92,541.69,166.845
275,1545,32.2407,119.92,543.5,164.834
276,1552,32.2397,119.92,544.55,170.203
277,1558,32.2387,119.92,542.9,167.71
278,1563,32.2377,119.92,543.62,169.12
279,1570,32.2367,119.921,542.89,168.226
280,1576,32.2358,119.921,543.48,171.595
281,1582,32.2348,119.921,544.01,172.615
282,1589,32.2338,119.921,543.55,171.188
283,1595,32.2328,119.921,543.83,169.928
284,1602,32.2318,119.922,543.29,171.601
285,1608,32.2308,119.922,542.49,171.962
286,1615,32.2298,119.922,543.93,175.783
287,1621,32.2289,119.922,544.01,173.217
288,1628,32.2279,119.923,542.21,171.801
289,1635,32.2269,119.923,544.13,170.822
290,1641,32.2259,119.923,544.18,167.871
291,1648,32.2249,119.923,544.16,168.902
292,1654,32.2239,119.923,543.03,167.642
293,1661,32.223,119.924,543.81,164.273
294,1667,32.222,119.924,543.22,163.356
295,1673,32.221,119.924,543.96,168.037
296,1679,32.22,119.924,542.96,169.326
297,1685,32.219,119.924,543.93,169.143
298,1691,32.218,119.925,543.75,168.811
299,1697,32.217,119.925,543.87,166.673
300,1703,32.2161,119.925,543.35,171.406
301,1709,32.2151,119.925,543.89,169.905
302,1715,32.2141,119.925,543.36,170.466
303,1721,32.2131,119.926,545.39,168.043
304,1728,32.2121,119.926,540.49,167.894
305,1734,32.2111,119.926,542.49,166.771
306,1741,32.2102,119.926,546.07,168.977
307,1746,32.2092,119.927,543.23,174.345
308,1752,32.2082,119.927,544.11,166.748
309,1758,32.2072,119.927,544.41,166.078
310,1764,32.2062,119.927,543.7,169.131
311,1770,32.2052,119.927,544.22,166.335
312,1776,32.2042,119.928,544.38,165.871
313,1782,32.2033,119.928,543.57,162.422
314,1788,32.2023,119.928,541.38,168.094
315,1795,32.2013,119.928,543.43,159.042
316,1801,32.2003,119.928,542.85,172.363
317,1808,32.1993,119.929,541.51,161.557
318,1816,32.1983,119.929,544.65,158.95
319,1823,32.1974,119.929,542.81,161.19
320,1829,32.1964,119.929,543.41,164.118
321,1836,32.1954,119.929,544.85,163.763
322,1842,32.1944,119.93,542.7,166.261
323,1849,32.1934,119.93,543.78,168.702
324,1855,32.1924,119.93,543.44,163.94
325,1862,32.1914,119.93,542.76,166.794
326,1868,32.1905,119.93,545.69,166.249
327,1874,32.1895,119.931,543.64,163.024
328,1880,32.1885,119.931,543.42,164.393
329,1887,32.1875,119.931,543.4,166.272
330,1893,32.1865,119.931,543.54,167.911
331,1899,32.1855,119.932,544.9,169.091
332,1906,32.1845,119.932,543.11,162.886
333,1912,32.1836,119.932,543.42,166.725
334,1919,32.1826,119.932,542.18,171.16
335,1926,32.1816,119.932,543.07,171.475
336,1933,32.1806,119.933,544.59,166.994
337,1939,32.1796,119.933,543.81,169.338
338,1946,32.1786,119.933,542.95,170.512
339,1953,32.1776,119.933,542.91,165.911
340,1960,32.1767,119.933,543.17,170.042
341,1967,32.1757,119.934,543.24,166.049
342,1974,32.1747,119.934,543.04,170.209
343,1981,32.1737,119.934,543.15,170.587
344,1987,32.1727,119.934,543.81,165.006
345,1994,32.1717,119.934,543.46,168.066
346,2000,32.1708,119.935,543.81,170.833
347,2006,32.1698,119.935,543.7,169.24
348,2012,32.1688,119.935,543.73,164.617
349,2019,32.1678,119.935,543.92,162.583
350,2025,32.1668,119.936,542.06,164.433
351,2032,32.1658,119.936,544.15,165.155
352,2039,32.1648,119.936,543.78,166.055
353,2046,32.1639,119.936,543.34,168.083
354,2052,32.1629,119.936,542.92,170.782
355,2059,32.1619,119.937,543.5,168.719
356,2066,32.1609,119.937,544.07,167.796
357,2073,32.1599,119.937,546.2,170.965
358,2080,32.1589,119.937,542.83,174.517
359,2087,32.1579,119.937,542.47,173.91
360,2094,32.157,119.938,542.23,172.632
361,2137,32.1573,119.941,542.87,-7.13905
362,2141,32.1583,119.94,543.73,-5.99887
363,2146,32.1593,119.94,542.64,-5.48321
364,2151,32.1603,119.94,543.52,-4.89879
365,2155,32.1613,119.94,542.25,-10.7601
366,2160,32.1623,119.94,543.31,-8.29643
367,2165,32.1633,119.939,543.89,-5.38007
368,2169,32.1642,119.939,543.93,-12.1754
369,2174,32.1652,119.939,543.68,-10.0669
370,2178,32.1662,119.939,543.51,-10.2731
371,2182,32.1672,119.938,544.25,-9.53975
372,2187,32.1682,119.938,543.5,-8.96679
373,2191,32.1692,119.938,544.49,-9.63142
374,2195,32.1701,119.938,543.93,-7.58023
375,2200,32.1711,119.938,543.35,-7.07603
376,2204,32.1721,119.937,543.41,-4.45188
377,2209,32.1731,119.937,543.69,-14.4271
378,2213,32.1741,119.937,543.57,-7.32813
379,2218,32.1751,119.937,542.88,-11.1669
380,2222,32.1761,119.937,543.12,-10.0669
381,2227,32.177,119.936,542.88,-11.992
382,2231,32.178,119.936,543.06,-12.9087
383,2236,32.179,119.936,543.48,-7.82087
384,2240,32.18,119.936,543.88,-8.23913
385,2245,32.181,119.936,543.91,-10.1585
386,2249,32.182,119.935,543.26,-9.08711
387,2254,32.1829,119.935,542.88,-8.38237
388,2258,32.1839,119.935,543.42,-11.6425
389,2263,32.1849,119.935,544.67,-5.97595
390,2267,32.1859,119.934,543.06,-12.5134
391,2272,32.1869,119.934,543.65,-12.3873
392,2276,32.1879,119.934,544.52,-10.4278
393,2280,32.1889,119.934,543.46,-8.76625
394,2285,32.1898,119.934,543.44,-10.6054
395,2289,32.1908,119.933,543.39,-8.32508
396,2294,32.1918,119.933,543.39,-9.59704
397,2299,32.1928,119.933,543.57,-8.12454
398,2303,32.1938,119.933,544.72,-9.71163
399,2308,32.1948,119.933,542.31,-11.992
400,2312,32.1958,119.932,543.21,-12.2384
401,2317,32.1967,119.932,543.9,-7.72347
402,2321,32.1977,119.932,543.11,-10.1929
403,2325,32.1987,119.932,543.21,-10.4565
404,2330,32.1997,119.932,543.85,-11.1669
405,2334,32.2007,119.931,543.58,-11.1784
406,2339,32.2017,119.931,542.93,-11.7055
407,2344,32.2026,119.931,543.54,-11.1039
408,2348,32.2036,119.931,544.21,-15.8881
409,2353,32.2046,119.93,544.82,-12.2556
410,2358,32.2056,119.93,544.36,-8.92668
411,2363,32.2066,119.93,542.54,-14.2609
412,2367,32.2076,119.93,543.93,-8.72042
413,2372,32.2086,119.93,545.22,-7.18489
414,2376,32.2095,119.929,542.99,-11.6024
415,2381,32.2105,119.929,543.56,-5.7926
416,2385,32.2115,119.929,542.95,-4.0107
417,2389,32.2125,119.929,542.05,-11.1727
418,2394,32.2135,119.929,543.65,-7.48856
419,2398,32.2145,119.928,544.89,-5.96449
420,2403,32.2155,119.928,544.91,-6.18794
421,2408,32.2164,119.928,541.16,-0.41253
422,2412,32.2174,119.928,545.45,-4.57793
423,2417,32.2184,119.928,543.14,-0.26929
424,2421,32.2194,119.927,544.28,-5.67801
425,2426,32.2204,119.927,543.93,-4.32583
426,2430,32.2214,119.927,542.01,-10.8862
427,2435,32.2223,119.927,543.43,-5.70093
428,2439,32.2233,119.927,543.29,-11.3388
429,2444,32.2243,119.926,544.15,-10.0153
430,2448,32.2253,119.926,544.13,-6.92133
431,2453,32.2263,119.926,542.36,-9.40224
432,2457,32.2273,119.926,541.82,-10.0783
433,2462,32.2283,119.925,542.75,-12.0207
434,2467,32.2292,119.925,543.79,-6.49734
435,2471,32.2302,119.925,543.32,-6.82966
436,2476,32.2312,119.925,542.32,-5.11651
437,2481,32.2322,119.925,543.24,-10.2846
438,2485,32.2332,119.924,543.27,-4.84722
439,2490,32.2342,119.924,543.89,-8.18184
440,2495,32.2351,119.924,543.27,-7.54585
441,2499,32.2361,119.924,544.09,-13.5103
442,2503,32.2371,119.924,544.01,-10.955
443,2508,32.2381,119.923,542.86,-9.29911
444,2513,32.2391,119.923,542.76,-9.78039
445,2517,32.2401,119.923,544.64,-7.28802
446,2522,32.2411,119.923,544.32,-8.86939
447,2526,32.242,119.923,543.24,-9.62569
448,2531,32.243,119.922,543.61,-12.5478
449,2535,32.244,119.922,542.95,-12.6165
450,2540,32.245,119.922,543.74,-11.6712
451,2544,32.246,119.922,543.45,-12.5249
452,2549,32.247,119.921,543.5,-16.5356
453,2553,32.248,119.921,543.91,-9.11576
454,2557,32.2489,119.921,542.62,-8.38237
455,2602,32.2495,119.924,544,172.581
456,2608,32.2485,119.924,543.16,169.63
457,2615,32.2475,119.924,544.02,169.567
458,2621,32.2465,119.925,543.78,174.122
459,2628,32.2455,119.925,542.81,166.536
460,2635,32.2445,119.925,543.74,171.647
461,2642,32.2436,119.925,542.45,176.024
462,2649,32.2426,119.925,543.76,173.268
463,2656,32.2416,119.926,544.26,173.664
464,2663,32.2406,119.926,542.49,165.654
465,2670,32.2396,119.926,545.27,168.375
466,2677,32.2386,119.926,543.96,166.135
467,2684,32.2376,119.926,543.19,171.372
468,2690,32.2366,119.927,543.75,166.799
469,2696,32.2357,119.927,543.08,165.218
470,2702,32.2347,119.927,543.23,165.367
471,2709,32.2337,119.927,543.32,164.983
472,2716,32.2327,119.928,543.4,170.627
473,2722,32.2317,119.928,544.3,164.84
474,2728,32.2307,119.928,543.75,168.553
475,2734,32.2298,119.928,544.47,174.145
476,2740,32.2288,119.928,543.25,167.063
477,2747,32.2278,119.929,541.99,169.819
478,2754,32.2268,119.929,543.04,171.406
479,2760,32.2258,119.929,545.83,164.886
480,2766,32.2248,119.929,545.31,159.941
481,2772,32.2238,119.929,542.75,170.455
482,2779,32.2229,119.93,542.12,166.496
483,2785,32.2219,119.93,545.27,168.885
484,2791,32.2209,119.93,543.14,170.472
485,2798,32.2199,119.93,542.17,168.369
486,2804,32.2189,119.93,542.3,167.218
487,2811,32.2179,119.931,543.25,169.704
488,2818,32.217,119.931,544.49,169.028
489,2824,32.216,119.931,543.24,168.759
490,2831,32.215,119.931,542.99,167.951
491,2838,32.214,119.931,543.61,171.842
492,2845,32.213,119.932,543.37,171.194
493,2852,32.212,119.932,544.23,171.383
494,2859,32.211,119.932,543.22,170.019
495,2866,32.2101,119.932,543.33,172.426
496,2873,32.2091,119.933,543.79,172.323
497,2880,32.2081,119.933,543.03,172.518
498,2887,32.2071,119.933,543.55,173.199
499,2894,32.2061,119.933,543.28,173.738
500,2901,32.2051,119.933,543.42,172.73
501,2908,32.2042,119.934,542.57,172.283
502,2915,32.2032,119.934,543.65,171.349
503,2922,32.2022,119.934,543.31,173.635
504,2928,32.2012,119.934,543.28,172.85
505,2935,32.2002,119.934,543.97,170.862
506,2941,32.1992,119.935,543.65,170.306
507,2948,32.1982,119.935,542.96,172.403
508,2954,32.1973,119.935,543.83,167.453
509,2961,32.1963,119.935,544.02,169.916
510,2967,32.1953,119.936,542.74,166.055
511,2973,32.1943,119.936,543.96,167.521
512,2979,32.1933,119.936,543.03,169.447
513,2985,32.1923,119.936,544.42,172.271
514,2991,32.1913,119.936,543.71,170.438
515,2997,32.1904,119.937,544.41,175.107
516,3004,32.1894,119.937,542.85,175.09
517,3010,32.1884,119.937,543.06,174.202
518,3017,32.1874,119.937,542.99,170.965
519,3022,32.1864,119.937,544.39,176.179
520,3028,32.1854,119.938,543.97,171.561
521,3034,32.1844,119.938,545.25,169.905
522,3039,32.1835,119.938,545.9,169.504
523,3045,32.1825,119.938,543.75,168.026
524,3050,32.1815,119.938,542.82,172.472
525,3056,32.1805,119.939,543.15,168.427
526,3062,32.1795,119.939,543.46,165.854
527,3068,32.1785,119.939,542.3,167.619
528,3074,32.1776,119.939,546.07,166.215
529,3080,32.1766,119.939,544.94,167.808
530,3086,32.1756,119.94,542.31,167.498
531,3092,32.1746,119.94,540.74,169.177
532,3099,32.1736,119.94,543.22,167.441
533,3106,32.1726,119.94,542.03,170.547
534,3112,32.1716,119.941,544.42,171.194
535,3119,32.1707,119.941,543.97,166.439
536,3126,32.1697,119.941,543.05,167.493
537,3133,32.1687,119.941,543.32,169.922
538,3139,32.1677,119.941,542.28,168.644
539,3145,32.1667,119.942,543.4,169.538
540,3151,32.1657,119.942,544.82,169.773
541,3157,32.1648,119.942,543.18,170.484
542,3164,32.1638,119.942,543.67,171.836
543,3170,32.1628,119.942,543.25,172.598
544,3177,32.1618,119.943,543.99,173.658
545,3184,32.1608,119.943,543.29,173.119
546,3191,32.1598,119.943,543.8,172.535
547,3198,32.1588,119.943,542.46,167.928
548,3204,32.1579,119.943,543.89,170.088
549,3247,32.1582,119.946,543.81,-11.2644
550,3251,32.1592,119.946,544.74,-10.3763
551,3256,32.1602,119.946,544.27,-12.6681
552,3260,32.1612,119.946,542.07,-10.3132
553,3264,32.1622,119.946,540.92,-12.2212
554,3269,32.1632,119.945,543.43,-6.21086
555,3273,32.1641,119.945,543.67,-13.2239
556,3278,32.1651,119.945,543.83,-10.5023
557,3282,32.1661,119.945,544.49,-14.0604
558,3287,32.1671,119.944,543.53,-13.6135
559,3292,32.1681,119.944,542.68,-15.7793
560,3296,32.1691,119.944,542.72,-13.7796
561,3301,32.17,119.944,542.95,-11.1039
562,3306,32.171,119.944,542.86,-12.8916
563,3310,32.172,119.943,542.77,-12.0779
564,3315,32.173,119.943,544.52,-14.2552
565,3320,32.174,119.943,544.21,-13.4301
566,3324,32.175,119.943,543.64,-10.8633
567,3329,32.176,119.943,543.35,-13.6479
568,3333,32.1769,119.942,543.63,-10.7315
569,3338,32.1779,119.942,542.7,-15.0172
570,3343,32.1789,119.942,544.03,-14.8281
571,3347,32.1799,119.942,543.89,-12.7082
572,3352,32.1809,119.942,545.06,-11.0122
573,3357,32.1819,119.941,544.85,-6.81247
574,3361,32.1829,119.941,543.01,-9.55121
575,3366,32.1838,119.941,542.67,-9.88352
576,3371,32.1848,119.941,539.9,-9.44807
577,3376,32.1858,119.941,543.9,-6.82966
578,3381,32.1868,119.94,544.35,-7.9813
579,3385,32.1878,119.94,543.18,-7.70055
580,3390,32.1888,119.94,543.01,-6.9729
581,3395,32.1897,119.94,542.13,-10.5768
582,3400,32.1907,119.939,543.81,-6.15357
583,3404,32.1917,119.939,543.64,-9.67153
584,3408,32.1927,119.939,543.7,-8.96679
585,3413,32.1937,119.939,543.27,-8.20476
586,3417,32.1947,119.939,542.96,-9.28192
587,3422,32.1957,119.938,544.6,-12.2212
588,3427,32.1966,119.938,543.17,-7.32813
589,3432,32.1976,119.938,543.94,-9.88925
590,3437,32.1986,119.938,543.02,-8.50842
591,3442,32.1996,119.938,541.73,-9.71736
592,3446,32.2006,119.937,544.18,-8.00995
593,3451,32.2016,119.937,544.01,-11.2013
594,3455,32.2025,119.937,542.56,-9.26473
595,3460,32.2035,119.937,543.13,-10.1242
596,3465,32.2045,119.937,543.77,-9.52829
597,3470,32.2055,119.936,542.91,-9.09284
598,3474,32.2065,119.936,543.55,-11.1555
599,3479,32.2075,119.936,544.34,-9.94655
600,3483,32.2085,119.936,543.58,-10.7029
601,3488,32.2094,119.935,544.35,-12.5592
602,3492,32.2104,119.935,543.61,-7.39116
603,3496,32.2114,119.935,544.14,-5.58634
604,3500,32.2124,119.935,544.61,-3.70131
605,3505,32.2134,119.935,542.66,-10.4507
606,3510,32.2144,119.934,541.85,-8.90949
607,3514,32.2154,119.934,542.87,-5.71239
608,3519,32.2163,119.934,544.73,-5.4431
609,3523,32.2173,119.934,543.78,-4.94463
610,3528,32.2183,119.934,542.3,-1.9366
611,3533,32.2193,119.933,544.62,-11.2815
612,3537,32.2203,119.933,543.53,-8.25632
613,3542,32.2213,119.933,542.11,-6.39421
614,3547,32.2222,119.933,543.41,-14.4615
