Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank,Top1_Min_Dist_M,Top5_Min_Dist_M,Top10_Min_Dist_M
28,687.00,38.82560956,101.05577025,38.82560956,101.05577025,38.82560956,101.05577025,0.3000,0.00,0,-1,orb,0,0,-1,,,
29,692.00,38.84981330,101.02191964,38.82560956,101.05577025,38.82560956,101.05577025,0.4633,3984.56,1,809,orb,7,1,-1,3097.25,1636.04,1636.04
30,696.00,38.82560956,101.05577025,38.82560956,101.05577025,38.82560956,101.05577025,0.3000,0.00,0,-1,orb,0,0,-1,,,
31,701.00,38.82366272,101.08922908,38.82560956,101.05577025,38.82560956,101.05577025,0.4167,2909.61,1,348,orb,5,1,-1,3841.63,3841.63,3841.63
32,706.00,38.82560956,101.05577025,38.82560956,101.05577025,38.82560956,101.05577025,0.3000,0.00,0,-1,orb,0,0,-1,,,
33,711.00,38.84102332,101.09218273,38.82560956,101.05577025,38.82560956,101.05577025,0.4400,3593.75,1,664,orb,6,1,-1,2654.34,2654.34,2654.34
34,716.00,38.82560956,101.05577025,38.82560956,101.05577025,38.82560956,101.05577025,0.0000,0.00,0,-1,orb,0,0,-1,,,
35,721.00,38.84981330,101.02191964,38.82560956,101.05577025,38.82560956,101.05577025,0.4633,3984.56,1,809,orb,7,1,-1,3876.88,1132.78,1132.78
36,726.00,38.81863767,101.02258076,38.82560956,101.05577025,38.82560956,101.05577025,0.4867,2980.97,1,214,orb,8,1,-1,5326.22,4269.92,4269.92
37,731.00,38.83229772,101.07744358,38.82560956,101.05577025,38.82560956,101.05577025,0.3933,2021.59,1,482,orb,4,1,-1,2211.36,2211.36,2211.36
38,736.00,38.80968674,101.09113594,38.82560956,101.05577025,38.82560956,101.05577025,0.4400,3542.27,1,69,orb,6,1,-1,1780.03,718.09,718.09
39,741.00,38.84832187,101.06286818,38.82560956,101.05577025,38.84832187,101.06286818,0.4633,2602.18,1,827,orb,7,1,-1,810.11,810.11,810.11
40,746.00,38.84832187,101.06286818,38.84832187,101.06286818,38.84832187,101.06286818,0.0000,0.00,0,-1,orb,0,0,-1,,,
41,751.00,38.84075508,101.09210009,38.84832187,101.06286818,38.84832187,101.06286818,0.4867,2671.26,1,664,orb,8,1,-1,1777.97,1730.68,1730.68
42,756.00,38.81034125,101.01341069,38.84832187,101.06286818,38.84832187,101.06286818,0.4867,6022.53,1,35,orb,8,1,-1,7176.89,496.84,496.84
43,761.00,38.83702235,101.06303346,38.84832187,101.06286818,38.84832187,101.06286818,0.5333,1257.94,1,582,orb,10,1,-1,2040.99,813.51,813.51
44,766.00,38.83682921,101.01958580,38.84832187,101.06286818,38.84832187,101.06286818,0.4633,3965.46,1,563,orb,7,1,-1,5430.25,1257.69,1257.69
45,771.00,38.84832187,101.06286818,38.84832187,101.06286818,38.84832187,101.06286818,0.3000,0.00,0,-1,orb,0,0,-1,,,
46,776.00,38.82341594,101.07909486,38.84832187,101.06286818,38.84832187,101.06286818,0.4867,3109.18,1,344,orb,8,1,-1,2973.11,1652.03,1652.03
47,782.00,38.81803680,101.09198990,38.84832187,101.06286818,38.84832187,101.06286818,0.4167,4212.32,1,244,orb,5,1,-1,3606.25,3606.25,3606.25
48,787.00,38.84832187,101.06286818,38.84832187,101.06286818,38.84832187,101.06286818,0.3000,0.00,0,-1,orb,0,0,-1,,,
49,792.00,38.83501113,101.06692370,38.84832187,101.06286818,38.84832187,101.06286818,0.4167,1522.92,1,548,orb,5,1,-1,2587.06,2587.06,2587.06
50,797.00,38.82399534,101.07999014,38.84832187,101.06286818,38.84832187,101.06286818,0.5567,3088.38,1,344,orb,11,1,-1,3062.96,422.60,422.60
51,858.00,38.81610666,101.01336937,38.84832187,101.06286818,38.84832187,101.06286818,0.4867,5593.42,1,140,orb,8,1,-1,7482.90,1926.44,1926.44
52,866.00,38.85170649,101.01995768,38.84832187,101.06286818,38.85170649,101.01995768,0.4400,3740.19,1,843,orb,6,1,-1,5910.94,186.64,186.64
53,872.00,38.84546897,101.08401046,38.85170649,101.01995768,38.85170649,101.01995768,0.4400,5597.84,1,766,orb,6,1,-1,201.41,201.41,201.41
54,880.00,38.85170649,101.01995768,38.85170649,101.01995768,38.85170649,101.01995768,0.3000,0.00,0,-1,orb,0,0,-1,,,
55,887.00,38.82913843,101.08011410,38.85170649,101.01995768,38.85170649,101.01995768,0.5100,5790.14,1,449,orb,9,1,-1,1978.17,443.34,443.34
56,894.00,38.82368418,101.07932901,38.85170649,101.01995768,38.85170649,101.01995768,0.5100,6019.92,1,344,orb,9,1,-1,2566.80,277.17,277.17
57,901.00,38.84720122,101.04879016,38.85170649,101.01995768,38.85170649,101.01995768,0.3933,2550.13,1,785,orb,4,1,-1,2801.13,2801.13,2801.13
58,907.00,38.82414556,101.07970090,38.85170649,101.01995768,38.85170649,101.01995768,0.5333,6021.19,1,344,orb,10,1,-1,4916.77,511.81,511.81
59,914.00,38.81863767,101.02258076,38.85170649,101.01995768,38.85170649,101.01995768,0.5100,3688.24,1,214,orb,9,1,-1,1213.23,823.93,823.93
60,922.00,38.84981330,101.02191964,38.85170649,101.01995768,38.85170649,101.01995768,0.6267,270.86,1,809,orb,14,1,-1,4660.12,828.72,828.72
61,929.00,38.80930047,101.07695385,38.85170649,101.01995768,38.85170649,101.01995768,0.4867,6834.79,1,63,orb,8,1,18,2286.21,89.54,89.54
62,936.00,38.85170649,101.01995768,38.85170649,101.01995768,38.85170649,101.01995768,0.3000,0.00,0,-1,orb,0,0,-1,,,
63,944.00,38.84348995,101.07127459,38.85170649,101.01995768,38.85170649,101.01995768,0.6267,4543.19,1,725,orb,14,1,-1,361.45,361.45,361.45
64,951.00,38.81270059,101.03912424,38.85170649,101.01995768,38.81270059,101.03912424,0.4633,4649.38,1,116,orb,7,1,-1,4649.42,1381.63,1381.63
65,958.00,38.84981330,101.02190586,38.81270059,101.03912424,38.81270059,101.03912424,0.4400,4392.94,1,809,orb,6,1,-1,3967.44,2278.41,2278.41
66,966.00,38.81270059,101.03912424,38.81270059,101.03912424,38.81270059,101.03912424,0.3000,0.00,0,-1,orb,0,0,-1,,,
67,973.00,38.84278775,101.03818764,38.81270059,101.03912424,38.81270059,101.03912424,0.4867,3350.29,1,676,orb,8,1,-1,2367.46,751.34,751.34
68,981.00,38.83213677,101.07771139,38.81270059,101.03912424,38.81270059,101.03912424,0.3933,3984.81,1,483,orb,4,1,-1,2123.40,2123.40,2123.40
69,988.00,38.81270059,101.03912424,38.81270059,101.03912424,38.81270059,101.03912424,0.3000,0.00,0,-1,orb,0,0,-1,,,
70,996.00,38.83183634,101.08594487,38.81270059,101.03912424,38.81270059,101.03912424,0.4867,4585.12,1,487,orb,8,1,-1,2854.62,363.90,363.90
71,1003.00,38.82341594,101.07909486,38.81270059,101.03912424,38.81270059,101.03912424,0.4633,3665.73,1,344,orb,7,1,-1,3141.88,980.53,980.53
72,1011.00,38.81270059,101.03912424,38.81270059,101.03912424,38.81270059,101.03912424,0.3000,0.00,0,-1,orb,0,0,-1,,,
73,1018.00,38.84332900,101.07159138,38.81270059,101.03912424,38.81270059,101.03912424,0.4867,4421.79,1,725,orb,8,1,-1,1330.29,600.85,600.85
74,1025.00,38.80783647,101.02441876,38.81270059,101.03912424,38.81270059,101.03912424,0.4633,1385.44,1,5,orb,7,1,-1,5523.65,236.14,236.14
75,1033.00,38.81270059,101.03912424,38.81270059,101.03912424,38.81270059,101.03912424,0.3000,0.00,0,-1,orb,0,0,-1,,,
76,1040.00,38.84628443,101.04375060,38.81270059,101.03912424,38.81270059,101.03912424,0.4867,3760.02,1,748,orb,8,1,-1,789.28,456.57,456.57
77,1047.00,38.84769478,101.05230086,38.81270059,101.03912424,38.81270059,101.03912424,0.4400,4059.68,1,787,orb,6,1,-1,204.50,204.50,204.50
78,1055.00,38.84980257,101.02190586,38.81270059,101.03912424,38.84980257,101.02190586,0.5333,4391.81,1,809,orb,10,1,-1,2324.89,2324.89,2324.89
79,1062.00,38.84377965,101.06896830,38.84980257,101.02190586,38.84980257,101.02190586,0.4167,4135.93,1,724,orb,5,1,-1,1895.55,212.69,212.69
80,1070.00,38.84980257,101.02190586,38.84980257,101.02190586,38.84980257,101.02190586,0.3000,0.00,0,-1,orb,0,0,-1,,,
81,1077.00,38.82291761,101.06355685,38.84980257,101.02190586,38.84980257,101.02190586,0.4400,4690.76,1,302,orb,6,1,-1,3253.37,1522.35,1522.35
82,1085.00,38.83907052,101.09134254,38.84980257,101.02190586,38.84980257,101.02190586,0.4400,6138.87,1,664,orb,6,1,-1,4276.00,3227.99,3227.99
83,1092.00,38.83703308,101.08372122,38.84980257,101.02190586,38.84980257,101.02190586,0.4633,5545.86,1,591,orb,7,1,-1,3955.39,524.92,524.92
84,1099.00,38.81048074,101.09182462,38.84980257,101.02190586,38.84980257,101.02190586,0.4633,7478.27,1,69,orb,7,1,-1,6105.34,733.13,733.13
85,1107.00,38.84980257,101.02190586,38.84980257,101.02190586,38.84980257,101.02190586,0.3000,0.00,0,-1,orb,0,0,-1,,,
86,1114.00,38.84028297,101.09161801,38.84980257,101.02190586,38.84980257,101.02190586,0.4167,6137.57,1,664,orb,5,1,-1,4788.91,1390.10,1390.10
87,1121.00,38.84066924,101.09186594,38.84980257,101.02190586,38.84980257,101.02190586,0.4400,6151.49,1,664,orb,6,1,-1,4960.22,3042.15,3042.15
88,1129.00,38.81282934,101.08645449,38.84980257,101.02190586,38.84980257,101.02190586,0.4633,6947.92,1,137,orb,7,1,-1,5932.63,407.02,407.02
89,1136.00,38.82020897,101.03629455,38.84980257,101.02190586,38.84980257,101.02190586,0.5100,3522.75,1,255,orb,9,1,-1,2982.89,395.44,395.44
90,1143.00,38.81023396,101.01285975,38.84980257,101.02190586,38.81023396,101.01285975,0.4633,4474.09,1,35,orb,7,1,-1,4440.77,601.21,601.21
91,1151.00,38.82020897,101.03633588,38.81023396,101.01285975,38.81023396,101.01285975,0.5333,2318.97,1,255,orb,10,1,-1,3025.47,298.20,298.20
92,1158.00,38.83007191,101.02998171,38.81023396,101.01285975,38.81023396,101.01285975,0.5100,2661.11,1,427,orb,9,1,-1,1963.88,347.97,347.97
93,1166.00,38.82021969,101.03632210,38.81023396,101.01285975,38.81023396,101.01285975,0.5567,2318.50,1,255,orb,11,1,-1,3089.45,370.07,370.07
94,1173.00,38.80812617,101.07022781,38.81023396,101.01285975,38.81023396,101.01285975,0.5333,4980.45,1,25,orb,10,1,-1,5896.43,292.64,292.64
95,1180.00,38.84262084,101.02002655,38.81023396,101.01285975,38.81023396,101.01285975,0.4867,3658.48,1,703,orb,8,1,-1,443.53,443.53,443.53
96,1188.00,38.82938521,101.06615239,38.81023396,101.01285975,38.81023396,101.01285975,0.4167,5089.53,1,443,orb,5,1,-1,4301.77,4301.77,4301.77
97,1195.00,38.81997291,101.03632210,38.81023396,101.01285975,38.81023396,101.01285975,0.5567,2305.45,1,255,orb,11,1,-1,3239.99,812.30,812.30
98,1203.00,38.84992059,101.07035177,38.81023396,101.01285975,38.81023396,101.01285975,0.5100,6661.45,1,830,orb,9,1,-1,4495.39,1196.32,1196.32
99,1210.00,38.83627127,101.02320057,38.81023396,101.01285975,38.81023396,101.01285975,0.3933,3034.02,1,564,orb,4,1,-1,1220.17,871.17,871.17
100,1270.00,38.81023396,101.01285975,38.81023396,101.01285975,38.81023396,101.01285975,0.3000,0.00,0,-1,orb,0,0,-1,,,
101,1275.00,38.81023396,101.01285975,38.81023396,101.01285975,38.81023396,101.01285975,0.3000,0.00,0,-1,orb,0,0,-1,,,
102,1279.00,38.84305003,101.02255322,38.81023396,101.01285975,38.84305003,101.02255322,0.4400,3748.55,1,704,orb,6,1,-1,204.33,204.33,204.33
103,1284.00,38.81020177,101.01449114,38.84305003,101.02255322,38.84305003,101.02255322,0.4400,3722.90,1,36,orb,6,1,-1,3814.26,1132.02,1132.02
104,1289.00,38.80945069,101.07740838,38.84305003,101.02255322,38.84305003,101.02255322,0.4633,6051.34,1,63,orb,7,1,-1,6058.90,259.45,259.45
105,1294.00,38.82367345,101.09045492,38.84305003,101.02255322,38.84305003,101.02255322,0.5800,6271.03,1,348,orb,12,1,-1,5977.03,650.98,650.98
106,1299.00,38.80894640,101.08601374,38.84305003,101.02255322,38.84305003,101.02255322,0.4867,6685.70,1,67,orb,8,1,-1,6490.13,1053.75,1053.75
107,1304.00,38.81009447,101.01372748,38.84305003,101.02255322,38.84305003,101.02255322,0.4867,3747.60,1,35,orb,8,1,-1,3986.26,709.13,709.13
108,1309.00,38.84305003,101.02255322,38.84305003,101.02255322,38.84305003,101.02255322,0.3000,0.00,0,-1,orb,0,0,-1,,,
109,1314.00,38.84305003,101.02255322,38.84305003,101.02255322,38.84305003,101.02255322,0.3000,0.00,0,-1,orb,0,0,-1,,,
110,1318.00,38.84305003,101.02255322,38.84305003,101.02255322,38.84305003,101.02255322,0.3000,0.00,0,-1,orb,0,0,-1,,,
111,1323.00,38.84660036,101.05071079,38.84305003,101.02255322,38.84305003,101.02255322,0.4867,2473.58,1,786,orb,8,1,-1,1456.25,613.07,613.07
112,1328.00,38.84390841,101.06085113,38.84305003,101.02255322,38.84305003,101.02255322,0.5100,3322.54,1,721,orb,9,1,-1,2301.69,1376.04,1376.04
113,1333.00,38.84305003,101.02255322,38.84305003,101.02255322,38.84305003,101.02255322,0.3000,0.00,0,-1,orb,0,0,-1,,,
114,1338.00,38.84305003,101.02255322,38.84305003,101.02255322,38.84305003,101.02255322,0.3000,0.00,0,-1,orb,0,0,-1,,,
115,1343.00,38.81256110,101.02700052,38.84305003,101.02255322,38.84305003,101.02255322,0.4633,3415.87,1,111,orb,7,1,-1,3556.26,2625.73,2625.73
116,1348.00,38.84311441,101.02907266,38.84305003,101.02255322,38.84305003,101.02255322,0.4167,565.41,1,707,orb,5,1,-1,1019.21,1019.21,1019.21
117,1353.00,38.84305003,101.02255322,38.84305003,101.02255322,38.84305003,101.02255322,0.3000,0.00,0,-1,orb,0,0,-1,,,
118,1358.00,38.81833724,101.01778913,38.84305003,101.02255322,38.81833724,101.01778913,0.3933,2781.88,1,212,orb,4,1,-1,3579.38,482.45,482.45
119,1363.00,38.81909904,101.06333648,38.81833724,101.01778913,38.81833724,101.01778913,0.3933,3950.74,1,232,orb,4,1,-1,3174.10,3174.10,3174.10
120,1367.00,38.81997291,101.06192546,38.81833724,101.01778913,38.81833724,101.01778913,0.4400,3831.80,1,266,orb,6,1,-1,2863.77,2139.31,2139.31
121,1372.00,38.81000863,101.01430597,38.81833724,101.01778913,38.81833724,101.01778913,0.4867,975.10,1,35,orb,8,1,-1,4881.25,543.27,543.27
122,1377.00,38.83005045,101.02989907,38.81833724,101.01778913,38.81833724,101.01778913,0.4867,1674.23,1,427,orb,8,1,-1,2388.78,1427.09,1427.09
123,1382.00,38.83536521,101.04553350,38.81833724,101.01778913,38.81833724,101.01778913,0.4167,3062.98,1,539,orb,5,1,-1,1127.54,1127.54,1127.54
124,1387.00,38.82152275,101.09092934,38.81833724,101.01778913,38.81833724,101.01778913,0.5567,6352.57,1,314,orb,11,1,-1,4090.18,778.43,778.43
125,1392.00,38.82024115,101.03650116,38.81833724,101.01778913,38.81833724,101.01778913,0.5333,1636.48,1,255,orb,10,1,-1,3045.92,487.90,487.90
126,1397.00,38.81863767,101.02258076,38.81833724,101.01778913,38.81833724,101.01778913,0.5567,416.87,1,214,orb,11,1,-1,4025.41,720.17,720.17
127,1402.00,38.83902283,101.08870569,38.81833724,101.01778913,38.81833724,101.01778913,0.5100,6566.81,1,628,orb,9,1,-1,2766.59,814.93,814.93
128,1407.00,38.80789012,101.02154775,38.81833724,101.01778913,38.80789012,101.02154775,0.4867,1207.79,1,4,orb,8,1,-1,5087.41,1441.74,1441.74
129,1412.00,38.84568357,101.05042155,38.80789012,101.02154775,38.80789012,101.02154775,0.3933,4895.90,1,751,orb,4,1,-1,982.91,982.91,982.91
130,1417.00,38.80789012,101.02154775,38.80789012,101.02154775,38.80789012,101.02154775,0.3000,0.00,0,-1,orb,0,0,-1,,,
131,1422.00,38.80777209,101.02411574,38.80789012,101.02154775,38.80789012,101.02154775,0.5567,223.08,1,5,orb,11,1,-1,5228.15,388.70,388.70
132,1427.00,38.83746226,101.02350359,38.80789012,101.02154775,38.80789012,101.02154775,0.4167,3296.34,1,564,orb,5,1,-1,3777.34,2872.60,2872.60
133,1432.00,38.80758969,101.02381272,38.80789012,101.02154775,38.80789012,101.02154775,0.4400,199.24,1,5,orb,6,1,-1,5409.76,4715.61,4715.61
134,1437.00,38.85077300,101.01314899,38.80789012,101.02154775,38.80789012,101.02154775,0.4167,4828.96,1,840,orb,5,1,-1,4831.83,4831.83,4831.83
135,1442.00,38.85067167,101.01330050,38.80789012,101.02154775,38.80789012,101.02154775,0.4400,4815.84,1,805,orb,6,1,-1,4974.98,4974.98,4974.98
136,1447.00,38.80802961,101.04970533,38.80789012,101.02154775,38.80789012,101.02154775,0.4867,2441.85,1,16,orb,8,1,-1,4368.60,371.82,371.82
137,1452.00,38.80789012,101.02154775,38.80789012,101.02154775,38.80789012,101.02154775,0.0000,0.00,0,-1,orb,0,0,-1,,,
138,1457.00,38.82756713,101.02937568,38.80789012,101.02154775,38.80789012,101.02154775,0.4167,2293.22,1,392,orb,5,1,-1,4261.06,2215.05,2215.05
139,1462.00,38.80789012,101.02154775,38.80789012,101.02154775,38.80789012,101.02154775,0.3000,0.00,0,-1,orb,0,0,-1,,,
140,1467.00,38.83016848,101.07786290,38.80789012,101.02154775,38.80789012,101.02154775,0.5100,5477.24,1,448,orb,9,1,-1,1561.25,364.98,364.98
141,1472.00,38.84980257,101.06816944,38.80789012,101.02154775,38.84980257,101.06816944,0.4400,6173.70,1,829,orb,6,1,-1,1109.49,1109.49,1109.49
142,1477.00,38.84278179,101.01998523,38.84980257,101.06816944,38.84980257,101.06816944,0.4633,4250.96,1,703,orb,7,1,-1,5200.93,1023.64,1023.64
143,1482.00,38.84298565,101.05577025,38.84980257,101.06816944,38.84980257,101.06816944,0.4167,1316.07,1,719,orb,5,1,-1,2174.48,2174.48,2174.48
144,1487.00,38.84980257,101.06816944,38.84980257,101.06816944,38.84980257,101.06816944,0.3000,0.00,0,-1,orb,0,0,-1,,,
145,1492.00,38.84980257,101.06816944,38.84980257,101.06816944,38.84980257,101.06816944,0.3000,0.00,0,-1,orb,0,0,-1,,,
146,1497.00,38.82467131,101.01887723,38.84980257,101.06816944,38.84980257,101.06816944,0.4167,5108.69,1,317,orb,5,1,-1,6306.71,6306.71,6306.71
147,1502.00,38.84980257,101.06816944,38.84980257,101.06816944,38.84980257,101.06816944,0.0000,0.00,0,-1,orb,0,0,-1,,,
148,1507.00,38.84205813,101.08765278,38.84980257,101.06816944,38.84980257,101.06816944,0.4867,1896.82,1,697,orb,8,1,-1,249.42,249.42,249.42
149,1568.00,38.84980257,101.06816944,38.84980257,101.06816944,38.84980257,101.06816944,0.0000,0.00,0,-1,orb,0,0,-1,,,
150,1575.00,38.84981330,101.02190586,38.84980257,101.06816944,38.84980257,101.06816944,0.5800,4011.94,1,809,orb,12,1,-1,5786.92,439.79,439.79
151,1583.00,38.84125341,101.02311793,38.84980257,101.06816944,38.84980257,101.06816944,0.4867,4021.08,1,669,orb,8,1,-1,5525.94,326.83,326.83
152,1590.00,38.82197340,101.06441081,38.84980257,101.06816944,38.84980257,101.06816944,0.4633,3115.04,1,302,orb,7,1,-1,2692.23,2692.23,2692.23
153,1598.00,38.81658353,101.06723284,38.84980257,101.06816944,38.84980257,101.06816944,0.4633,3698.83,1,199,orb,7,1,-1,2863.15,772.92,772.92
154,1605.00,38.84181135,101.09161801,38.84980257,101.06816944,38.84980257,101.06816944,0.4400,2219.52,1,699,orb,6,1,-1,857.01,857.01,857.01
155,1612.00,38.84980257,101.06816944,38.84980257,101.06816944,38.84980257,101.06816944,0.3000,0.00,0,-1,orb,0,0,-1,,,
156,1620.00,38.84980257,101.06816944,38.84980257,101.06816944,38.84980257,101.06816944,0.3000,0.00,0,-1,orb,0,0,-1,,,
157,1627.00,38.84980257,101.06816944,38.84980257,101.06816944,38.84980257,101.06816944,0.0000,0.00,0,-1,orb,0,0,-1,,,
158,1635.00,38.84980257,101.06816944,38.84980257,101.06816944,38.84980257,101.06816944,0.3000,0.00,0,-1,orb,0,0,-1,,,
159,1642.00,38.84981330,101.02190586,38.84980257,101.06816944,38.84981330,101.02190586,0.5100,4011.94,1,809,orb,9,1,-1,4597.29,755.18,755.18
160,1650.00,38.84981330,101.02190586,38.84981330,101.02190586,38.84981330,101.02190586,0.3000,0.00,0,-1,orb,0,0,-1,,,
161,1657.00,38.84981330,101.02191964,38.84981330,101.02190586,38.84981330,101.02191964,0.5333,1.19,0,809,orb,10,1,-1,4344.13,182.02,182.02
162,1664.00,38.84981330,101.02191964,38.84981330,101.02191970,38.84981330,101.02191970,0.3000,0.00,0,-1,orb,0,0,-1,,,
163,1672.00,38.80802961,101.03521410,38.84981330,101.02191978,38.84981330,101.02191978,0.4167,4792.11,1,9,orb,5,1,-1,4638.04,786.99,786.99
164,1680.00,38.84981330,101.02191978,38.84981330,101.02191986,38.84981330,101.02191986,0.3000,0.00,0,-1,orb,0,0,-1,,,
165,1687.00,38.84967381,101.09181084,38.84981330,101.02191992,38.84981330,101.02191992,0.4633,6060.91,1,839,orb,7,1,-1,2519.83,2519.83,2519.83
166,1695.00,38.84981330,101.02191992,38.84981330,101.02192000,38.84981330,101.02192000,0.3000,0.00,0,-1,orb,0,0,-1,,,
167,1702.00,38.83592792,101.02136870,38.84981330,101.02192007,38.84981330,101.02192007,0.4167,1546.46,1,564,orb,5,1,-1,3459.80,3459.80,3459.80
168,1710.00,38.82575978,101.04101733,38.84981330,101.02192014,38.84981330,101.02192014,0.4633,3148.40,1,362,orb,7,1,-1,2353.75,1493.50,1493.50
169,1718.00,38.82533059,101.08029316,38.84981330,101.02192022,38.84981330,101.02192022,0.3933,5749.12,1,379,orb,4,1,-1,2404.12,429.97,429.97
170,1726.00,38.84327535,101.07159138,38.84981330,101.02192030,38.84981330,101.02192030,0.4633,4368.50,1,725,orb,7,1,-1,1187.37,1187.37,1187.37
171,1734.00,38.83214154,101.06869283,38.84981330,101.02192037,38.84981330,101.02192037,0.6967,4507.96,1,514,orb,17,1,-1,1327.01,320.95,320.95
172,1742.00,38.81262548,101.05406999,38.84981330,101.02192045,38.84981330,101.02192045,0.4400,4991.03,1,123,orb,6,1,-1,2970.69,371.96,371.96
173,1750.00,38.83214154,101.06865151,38.84981330,101.02192053,38.84981330,101.02192053,0.5800,4504.72,1,514,orb,12,1,-1,1546.22,1407.69,1407.69
174,1757.00,38.84397278,101.09164556,38.84981330,101.02192059,38.84397278,101.09164556,0.4167,6081.35,1,734,orb,5,1,-1,3454.09,3454.09,3454.09
175,1765.00,38.83576697,101.09214141,38.84397278,101.09164556,38.84397278,101.09164556,0.4167,914.48,1,594,orb,5,1,-1,3619.74,1419.40,1419.40
