Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
32,110.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
33,113.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
34,116.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
35,119.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
36,123.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
37,126.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
38,129.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
39,133.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
40,136.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
41,139.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
42,143.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
43,146.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
44,150.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
45,153.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
46,157.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
47,160.00,29.76099968,115.97499847,29.76099968,115.97499847,29.76099968,115.97499847,0.3000,0.00,0,-1,akaze
48,164.00,29.74540041,115.97477380,29.76099968,115.97499847,29.76099968,115.97499847,0.3933,1736.69,1,289,akaze
49,167.00,29.77234975,115.97270468,29.76099968,115.97499847,29.76099968,115.97499847,0.4167,1289.03,1,468,akaze
50,170.00,29.74360379,115.97684293,29.76099968,115.97499847,29.76099968,115.97499847,0.4167,1947.36,1,278,akaze
51,174.00,29.77055313,115.98925767,29.76099968,115.97499847,29.76099968,115.97499847,0.4167,1910.66,1,464,akaze
52,177.00,29.75079028,115.97270468,29.76099968,115.97499847,29.76099968,115.97499847,0.4633,1164.84,1,324,akaze
53,180.00,29.74540041,115.98925767,29.76099968,115.97499847,29.76099968,115.97499847,0.4400,2352.68,1,296,akaze
54,184.00,29.74719704,115.98511942,29.76099968,115.97499847,29.76099968,115.97499847,0.4167,1905.32,1,306,akaze
55,187.00,29.74540041,115.98925767,29.76099968,115.97499847,29.76099968,115.97499847,0.4633,2352.68,1,296,akaze
56,190.00,29.73102744,115.98305030,29.76099968,115.97499847,29.76099968,115.97499847,0.4633,3454.81,1,197,akaze
57,193.00,29.74719704,115.99339591,29.76099968,115.97499847,29.74719704,115.99339591,0.5567,2560.31,1,310,akaze
58,196.00,29.76875651,115.98925767,29.74719620,115.99339294,29.74719620,115.99339294,0.4167,2443.84,1,452,akaze
59,200.00,29.74719704,115.99339591,29.74719620,115.99339294,29.74719620,115.99339294,0.4400,0.34,0,310,akaze
60,203.00,29.71665446,115.98098117,29.74719620,115.99339294,29.74719620,115.99339294,0.4167,3669.93,1,100,akaze
61,206.00,29.71485783,115.98511942,29.74719620,115.99339294,29.74719620,115.99339294,0.4633,3715.86,1,90,akaze
62,210.00,29.71485783,115.99132679,29.74719620,115.99339294,29.74719620,115.99339294,0.4167,3607.25,1,93,akaze
63,213.00,29.77055313,115.98718854,29.74719620,115.99339294,29.74719620,115.99339294,0.4167,2690.26,1,463,akaze
64,216.00,29.74540041,115.98925767,29.74719620,115.99339294,29.74719620,115.99339294,0.4400,501.87,1,296,akaze
65,220.00,29.76875651,115.99546504,29.74719620,115.99339294,29.74719620,115.99339294,0.4633,2411.15,1,455,akaze
66,223.00,29.74360379,115.98511942,29.74719620,115.99339294,29.74719620,115.99339294,0.4400,1004.08,1,282,akaze
67,226.00,29.72923081,115.97891205,29.74719620,115.99339294,29.74719620,115.99339294,0.4867,2568.70,1,183,akaze
68,230.00,29.71845108,115.97891205,29.74719620,115.99339294,29.74719620,115.99339294,0.4400,3583.01,1,111,akaze
69,233.00,29.71485783,115.99132679,29.74719620,115.99339294,29.71485783,115.99132679,0.4167,3607.25,1,93,akaze
70,237.00,29.76336664,115.97270468,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,5784.26,1,408,akaze
71,240.00,29.76695988,115.97270468,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,6159.36,1,432,akaze
72,243.00,29.76157002,115.97684293,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,5444.26,1,398,akaze
73,247.00,29.76875651,115.97477380,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,6276.61,1,445,akaze
74,250.00,29.76875651,115.98305030,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,6070.38,1,449,akaze
75,253.00,29.71665446,115.98098117,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,1168.77,1,100,akaze
76,257.00,29.70228148,115.97477380,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,2314.01,1,1,akaze
77,260.00,29.73102744,115.98305030,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,2022.10,1,197,akaze
78,263.00,29.76695988,115.97270468,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,6159.36,1,432,akaze
79,311.00,29.71485783,115.99132679,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,0.18,0,93,akaze
80,316.00,29.75618015,115.97891205,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,4803.15,1,363,akaze
81,321.00,29.74719704,115.99339591,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,3607.45,1,310,akaze
82,326.00,29.71485783,115.99132679,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,0.18,0,93,akaze
83,332.00,29.74719704,115.99339591,29.71485710,115.99132538,29.71485710,115.99132538,0.4633,3607.45,1,310,akaze
84,337.00,29.75797677,115.97684293,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,5063.59,1,374,akaze
85,342.00,29.72024770,115.98925767,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,642.71,1,128,akaze
86,346.00,29.71485783,115.99132679,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,0.18,0,93,akaze
87,351.00,29.72743419,115.98718854,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,1473.87,1,175,akaze
88,356.00,29.71845108,115.98305030,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,1004.31,1,113,akaze
89,361.00,29.74719704,115.98925767,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,3607.43,1,308,akaze
90,366.00,29.70228148,115.97891205,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,1967.05,1,3,akaze
91,371.00,29.73282406,115.98925767,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,2013.28,1,212,akaze
92,376.00,29.73102744,115.98305030,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,2022.10,1,197,akaze
93,381.00,29.72384095,115.97891205,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,1705.78,1,147,akaze
94,386.00,29.74001055,115.97477380,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,3351.92,1,253,akaze
95,391.00,29.71485783,115.99132679,29.71485710,115.99132538,29.71485710,115.99132538,0.4633,0.18,0,93,akaze
96,396.00,29.71485783,115.98511942,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,690.85,1,90,akaze
97,402.00,29.73462068,115.99132679,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,2200.08,1,225,akaze
98,407.00,29.74719704,115.99339591,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,3607.45,1,310,akaze
99,412.00,29.76695988,115.97270468,29.71485710,115.99132538,29.71485710,115.99132538,0.4633,6159.36,1,432,akaze
100,417.00,29.72384095,115.97891205,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,1705.78,1,147,akaze
101,423.00,29.77055313,115.98511942,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,6238.45,1,462,akaze
102,427.00,29.72923081,115.97684293,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,2271.43,1,182,akaze
103,432.00,29.77234975,115.99132679,29.71485710,115.99132538,29.71485710,115.99132538,0.4167,6400.08,1,477,akaze
104,437.00,29.74719704,115.98305030,29.71485710,115.99132538,29.71485710,115.99132538,0.4400,3716.07,1,305,akaze
105,442.00,29.71485783,115.97891205,29.71485710,115.99132538,29.71485783,115.97891205,0.4400,1381.85,1,87,akaze
106,447.00,29.76695988,115.97270468,29.71485710,115.97891235,29.71485710,115.97891235,0.4167,5841.10,1,432,akaze
107,452.00,29.73102744,115.98305030,29.71485710,115.97891235,29.71485710,115.97891235,0.4400,1858.08,1,197,akaze
108,457.00,29.72923081,115.97891205,29.71485710,115.97891235,29.71485710,115.97891235,0.4167,1600.08,1,183,akaze
109,463.00,29.77234975,115.98305030,29.71485710,115.97891235,29.71485710,115.97891235,0.4400,6416.64,1,473,akaze
110,468.00,29.75618015,115.97270468,29.71485710,115.97891235,29.71485710,115.97891235,0.3933,4651.70,1,360,akaze
111,473.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
112,478.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
113,484.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
114,489.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
115,494.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
116,499.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
117,504.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
118,509.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
119,513.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
120,518.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
121,523.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
122,529.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
123,534.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
124,539.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
125,544.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
126,549.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
127,554.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
128,560.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
129,565.00,29.72923081,115.97684293,29.71485710,115.97891235,29.71485710,115.97891235,0.4167,1616.58,1,182,akaze
130,570.00,29.71485783,115.99132679,29.71485710,115.97891235,29.71485710,115.97891235,0.4400,1381.98,1,93,akaze
131,575.00,29.71126459,115.97477380,29.71485710,115.97891235,29.71485710,115.97891235,0.4167,610.07,1,61,akaze
132,581.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
133,586.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
134,592.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
135,597.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
136,602.00,29.74540041,115.97684293,29.71485710,115.97891235,29.71485710,115.97891235,0.4167,3407.88,1,290,akaze
137,608.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
138,613.00,29.74719704,115.97684293,29.71485710,115.97891235,29.71485710,115.97891235,0.4633,3607.44,1,302,akaze
139,618.00,29.71485710,115.97891235,29.71485710,115.97891235,29.71485710,115.97891235,0.3000,0.00,0,-1,akaze
140,623.00,29.71665446,115.99546504,29.71485710,115.97891235,29.71485710,115.97891235,0.3933,1853.48,1,107,akaze
141,628.00,29.76695988,115.97270468,29.71485710,115.97891235,29.71485710,115.97891235,0.4400,5841.10,1,432,akaze
142,633.00,29.74719704,115.99132679,29.71485710,115.97891235,29.71485710,115.97891235,0.4167,3856.22,1,309,akaze
143,638.00,29.75977339,115.97891205,29.71485710,115.97891235,29.71485710,115.97891235,0.4167,5000.08,1,387,akaze
144,642.00,29.76695988,115.97270468,29.71485710,115.97891235,29.71485710,115.97891235,0.4633,5841.10,1,432,akaze
145,647.00,29.75258690,115.97684293,29.71485710,115.97891235,29.71485710,115.97891235,0.4867,4206.39,1,338,akaze
146,652.00,29.75258690,115.97684293,29.71485710,115.97891235,29.71485710,115.97891235,0.5567,4206.39,1,338,akaze
147,657.00,29.74719704,115.98098117,29.71485710,115.97891235,29.71485710,115.97891235,0.4167,3607.44,1,304,akaze
148,662.00,29.74540041,115.98925767,29.71485710,115.97891235,29.71485710,115.97891235,0.4400,3589.82,1,296,akaze
149,668.00,29.74719704,115.98305030,29.71485710,115.97891235,29.74719704,115.98305030,0.4167,3629.43,1,305,akaze
150,673.00,29.73282406,115.98718854,29.74719620,115.98304749,29.74719620,115.98304749,0.4167,1664.99,1,211,akaze
151,678.00,29.74719704,115.97891205,29.74719620,115.98304749,29.74719620,115.98304749,0.4167,460.36,1,303,akaze
152,683.00,29.72384095,115.98305030,29.74719620,115.98304749,29.74719620,115.98304749,0.4167,2599.91,1,149,akaze
153,689.00,29.74540041,115.98925767,29.74719620,115.98304749,29.74719620,115.98304749,0.3933,719.64,1,296,akaze
154,695.00,29.71845108,115.97891205,29.74719620,115.98304749,29.74719620,115.98304749,0.4167,3232.85,1,111,akaze
155,700.00,29.75977339,115.97684293,29.74719620,115.98304749,29.74719620,115.98304749,0.4867,1561.19,1,386,akaze
156,706.00,29.77234975,115.98305030,29.74719620,115.98304749,29.74719620,115.98304749,0.4633,2800.09,1,473,akaze
157,711.00,29.74001055,115.97270468,29.74719620,115.98304749,29.74719620,115.98304749,0.3933,1401.96,1,252,akaze
158,716.00,29.74719620,115.98304749,29.74719620,115.98304749,29.74719620,115.98304749,0.3000,0.00,0,-1,akaze
159,721.00,29.74719620,115.98304749,29.74719620,115.98304749,29.74719620,115.98304749,0.3000,0.00,0,-1,akaze
160,725.00,29.74719620,115.98304749,29.74719620,115.98304749,29.74719620,115.98304749,0.3000,0.00,0,-1,akaze
161,772.00,29.71665446,115.98098117,29.74719620,115.98304749,29.74719620,115.98304749,0.3933,3407.68,1,100,akaze
162,775.00,29.74719620,115.98304749,29.74719620,115.98304749,29.74719620,115.98304749,0.3000,0.00,0,-1,akaze
163,778.00,29.74719620,115.98304749,29.74719620,115.98304749,29.74719620,115.98304749,0.3000,0.00,0,-1,akaze
164,782.00,29.74719620,115.98304749,29.74719620,115.98304749,29.74719620,115.98304749,0.3000,0.00,0,-1,akaze
165,785.00,29.74360379,115.97684293,29.74719620,115.98304749,29.74719620,115.98304749,0.4400,798.11,1,278,akaze
166,789.00,29.74360379,115.97477380,29.74719620,115.98304749,29.74719620,115.98304749,0.4167,1004.10,1,277,akaze
167,792.00,29.74360379,115.97477380,29.74719620,115.98304749,29.74719620,115.98304749,0.4167,1004.10,1,277,akaze
168,796.00,29.75438353,115.97270468,29.74719620,115.98304749,29.74719620,115.98304749,0.4167,1402.06,1,348,akaze
169,799.00,29.74719620,115.98304749,29.74719620,115.98304749,29.74719620,115.98304749,0.3000,0.00,0,-1,akaze
170,803.00,29.75618015,115.97891205,29.74719620,115.98304749,29.74719620,115.98304749,0.3933,1100.96,1,363,akaze
171,807.00,29.75438353,115.98511942,29.74719620,115.98304749,29.74719620,115.98304749,0.4167,832.68,1,354,akaze
172,810.00,29.74719704,115.99339591,29.74719620,115.98304749,29.74719620,115.98304749,0.3933,1151.99,1,310,akaze
173,814.00,29.74540041,115.98925767,29.74719620,115.98304749,29.74719620,115.98304749,0.4400,719.64,1,296,akaze
174,817.00,29.77234975,115.99546504,29.74719620,115.98304749,29.74719620,115.98304749,0.4400,3122.71,1,479,akaze
175,821.00,29.74719704,115.99339591,29.74719620,115.98304749,29.74719620,115.98304749,0.4633,1151.99,1,310,akaze
176,824.00,29.74540041,115.98925767,29.74719620,115.98304749,29.74719620,115.98304749,0.4400,719.64,1,296,akaze
177,828.00,29.74180717,115.97270468,29.74719620,115.98304749,29.74719620,115.98304749,0.4167,1298.28,1,264,akaze
178,831.00,29.70767135,115.99132679,29.74719620,115.98304749,29.74719620,115.98304749,0.4167,4495.40,1,45,akaze
179,835.00,29.76336664,115.97477380,29.74719620,115.98304749,29.76336664,115.97477380,0.4167,2022.04,1,409,akaze
180,838.00,29.74180717,115.97270468,29.76336670,115.97477722,29.76336670,115.97477722,0.3933,2411.07,1,264,akaze
181,842.00,29.74899366,115.97891205,29.76336670,115.97477722,29.76336670,115.97477722,0.5100,1664.90,1,315,akaze
182,846.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
183,849.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
184,853.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
185,856.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
186,859.00,29.73282406,115.98718854,29.76336670,115.97477722,29.76336670,115.97477722,0.3933,3670.01,1,211,akaze
187,863.00,29.74540041,115.97684293,29.76336670,115.97477722,29.76336670,115.97477722,0.4167,2013.18,1,290,akaze
188,866.00,29.73641730,115.99546504,29.76336670,115.97477722,29.76336670,115.97477722,0.4167,3782.02,1,239,akaze
189,870.00,29.74540041,115.98925767,29.76336670,115.97477722,29.76336670,115.97477722,0.4167,2568.75,1,296,akaze
190,873.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
191,877.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
192,880.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
193,883.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
194,887.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
195,890.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
196,894.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
197,897.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
198,901.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
199,904.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
200,908.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
201,911.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
202,915.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
203,918.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
204,922.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
205,925.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
206,929.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
207,932.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
208,936.00,29.72743419,115.97477380,29.76336670,115.97477722,29.76336670,115.97477722,0.4400,4000.01,1,169,akaze
209,939.00,29.70587472,115.99546504,29.76336670,115.97477722,29.76336670,115.97477722,0.3933,6801.75,1,35,akaze
210,943.00,29.73282406,115.98718854,29.76336670,115.97477722,29.76336670,115.97477722,0.4167,3670.01,1,211,akaze
211,947.00,29.71665446,115.98098117,29.76336670,115.97477722,29.76336670,115.97477722,0.4400,5245.67,1,100,akaze
212,950.00,29.73282406,115.98718854,29.76336670,115.97477722,29.76336670,115.97477722,0.4400,3670.01,1,211,akaze
213,954.00,29.71665446,115.97891205,29.76336670,115.97477722,29.76336670,115.97477722,0.4167,5220.34,1,99,akaze
214,957.00,29.72743419,115.97477380,29.76336670,115.97477722,29.76336670,115.97477722,0.4167,4000.01,1,169,akaze
215,961.00,29.71306121,115.99132679,29.76336670,115.97477722,29.76336670,115.97477722,0.4167,5895.26,1,81,akaze
216,964.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
217,968.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
218,971.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
219,975.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
220,979.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
221,982.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
222,986.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
223,989.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
224,992.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
225,996.00,29.76336670,115.97477722,29.76336670,115.97477722,29.76336670,115.97477722,0.3000,0.00,0,-1,akaze
226,1000.00,29.75618015,115.97891205,29.76336670,115.97477722,29.76336670,115.97477722,0.3933,922.97,1,363,akaze
227,1003.00,29.77055313,115.97270468,29.76336670,115.97477722,29.76336670,115.97477722,0.4400,832.60,1,456,akaze
228,1007.00,29.74540041,115.98925767,29.76336670,115.97477722,29.76336670,115.97477722,0.4400,2568.75,1,296,akaze
229,1010.00,29.71485783,115.97891205,29.76336670,115.97477722,29.76336670,115.97477722,0.6033,5419.59,1,87,akaze
230,1014.00,29.72923081,115.99132679,29.76336670,115.97477722,29.76336670,115.97477722,0.4167,4223.05,1,189,akaze
