Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank,Top1_Min_Dist_M,Top5_Min_Dist_M,Top10_Min_Dist_M
46,233.00,29.77260826,116.05955999,29.77390666,116.06274772,29.77390666,116.06274772,0.6033,340.25,1,417,split_learned_disk,13,1,-1,1876.35,936.63,936.63
47,238.00,29.77260826,116.05955999,29.77390666,116.06274772,29.77260826,116.05955999,0.6033,340.25,1,417,split_learned_disk,13,1,-1,1910.51,1003.32,1003.32
48,243.00,29.76154029,116.05528971,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,1299.34,1,296,split_learned_disk,10,1,-1,1637.29,501.39,501.39
49,248.00,29.76154029,116.05528971,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,1299.34,1,296,split_learned_disk,10,1,-1,1607.80,499.20,499.20
50,253.00,29.76154029,116.05528971,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,1299.34,1,296,split_learned_disk,10,1,-1,1578.14,505.95,505.95
51,258.00,29.76154029,116.05528971,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,1299.34,1,296,split_learned_disk,10,1,-1,1555.91,498.64,498.64
52,263.00,29.77692045,116.06321748,29.77260826,116.05955999,29.77260826,116.05955999,0.4867,596.10,1,449,split_learned_disk,8,1,-1,2684.06,713.41,713.41
53,269.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,-1,2170.52,1437.97,1437.97
54,274.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,-1,2219.75,720.01,720.01
55,280.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,-1,2270.58,1584.97,1584.97
56,285.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,-1,2322.91,486.20,486.20
57,290.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,-1,2384.44,1744.17,1744.17
58,295.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,-1,2439.67,1818.94,1818.94
59,300.00,29.77268338,116.05664955,29.77260826,116.05955999,29.77260826,116.05955999,0.5100,281.35,1,416,split_learned_disk,9,1,-1,2364.31,527.94,527.94
60,305.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,-1,2553.67,1969.22,1969.22
61,310.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,-1,2612.30,2044.67,2044.67
62,315.00,29.77268338,116.05664955,29.77260826,116.05955999,29.77260826,116.05955999,0.5100,281.35,1,416,split_learned_disk,9,1,-1,2549.22,1663.09,1663.09
63,320.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,-1,2732.44,2196.10,2196.10
64,324.00,29.76154029,116.05528971,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,1299.34,1,296,split_learned_disk,10,1,8,1622.88,99.87,99.87
65,329.00,29.76154029,116.05528971,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,1299.34,1,296,split_learned_disk,10,1,5,1654.03,136.17,136.17
66,334.00,29.76154029,116.05528971,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,1299.34,1,296,split_learned_disk,10,1,6,1693.32,100.03,100.03
67,338.00,29.75705030,116.06262409,29.77260826,116.05955999,29.77260826,116.05955999,0.5567,1757.04,1,284,split_learned_disk,11,1,7,2202.90,115.88,115.88
68,343.00,29.73843563,116.03541988,29.77260826,116.05955999,29.77260826,116.05955999,0.5100,4462.30,1,106,split_learned_disk,9,1,4,1543.88,118.44,118.44
69,348.00,29.74959555,116.03918863,29.77260826,116.05955999,29.77260826,116.05955999,0.4867,3230.70,1,213,split_learned_disk,8,1,1,99.99,99.99,99.99
70,354.00,29.79421676,116.04092466,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,3004.78,1,574,split_learned_disk,13,1,10,4895.74,146.21,146.21
71,360.00,29.72701206,116.05155804,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,5134.32,1,24,split_learned_disk,10,1,2,2665.59,102.31,102.31
72,365.00,29.72752713,116.05813833,29.77260826,116.05955999,29.77260826,116.05955999,0.5567,5020.31,1,27,split_learned_disk,11,1,6,2900.83,113.31,113.31
73,370.00,29.74631349,116.04206199,29.77260826,116.05955999,29.74631349,116.04206199,0.5333,3380.36,1,184,split_learned_disk,10,1,1,118.05,118.05,118.05
74,376.00,29.74631349,116.04206199,29.74631349,116.04206199,29.74631349,116.04206199,0.5333,0.00,0,184,split_learned_disk,10,1,1,102.92,102.92,102.92
75,382.00,29.74631349,116.04206199,29.74631349,116.04206199,29.74631349,116.04206199,0.5333,0.00,0,184,split_learned_disk,10,1,1,139.27,139.27,139.27
76,388.00,29.72752713,116.05813833,29.74631349,116.04206199,29.74631349,116.04206199,0.5567,2605.11,1,27,split_learned_disk,11,1,-1,2646.15,386.89,386.89
77,393.00,29.73221951,116.05212670,29.74631349,116.04206199,29.74631349,116.04206199,0.4867,1845.91,1,69,split_learned_disk,8,1,-1,1741.31,610.76,610.76
78,398.00,29.73631709,116.04102356,29.74631349,116.04206199,29.74631349,116.04206199,0.5333,1117.31,1,94,split_learned_disk,10,1,-1,876.68,678.41,678.41
79,404.00,29.74862518,116.06347709,29.74631349,116.04206199,29.74631349,116.04206199,0.5100,2085.22,1,209,split_learned_disk,9,1,-1,2187.37,997.75,997.75
80,410.00,29.72810047,116.04456447,29.74631349,116.04206199,29.74631349,116.04206199,0.5800,2041.84,1,35,split_learned_disk,12,1,-1,1544.64,524.29,524.29
81,415.00,29.72810047,116.04456447,29.74631349,116.04206199,29.74631349,116.04206199,0.5800,2041.84,1,35,split_learned_disk,12,1,-1,1457.40,1018.85,1018.85
82,420.00,29.73430585,116.04823433,29.74631349,116.04206199,29.74631349,116.04206199,0.4867,1463.71,1,82,split_learned_disk,8,1,-1,1025.40,335.78,335.78
83,426.00,29.74107385,116.04065974,29.74631349,116.04206199,29.74631349,116.04206199,0.5100,598.81,1,138,split_learned_disk,9,1,4,163.12,120.93,120.93
84,431.00,29.73859047,116.04114186,29.74631349,116.04206199,29.74631349,116.04206199,0.5100,864.31,1,123,split_learned_disk,9,1,1,98.89,98.89,98.89
85,436.00,29.73742695,116.04746787,29.74631349,116.04206199,29.73742695,116.04746787,0.6267,1118.69,1,112,split_learned_disk,14,1,3,710.66,130.69,130.69
86,441.00,29.74107385,116.04065974,29.73742695,116.04746787,29.73742695,116.04746787,0.5100,773.03,1,138,split_learned_disk,9,1,-1,376.85,376.85,376.85
87,446.00,29.73083065,116.03821906,29.73742695,116.04746787,29.73742695,116.04746787,0.5100,1156.67,1,47,split_learned_disk,9,1,-1,815.00,814.34,814.34
88,452.00,29.73580202,116.03854580,29.73742695,116.04746787,29.73742695,116.04746787,0.5333,880.89,1,93,split_learned_disk,10,1,1,127.22,127.22,127.22
89,457.00,29.73580202,116.03854580,29.73742695,116.04746787,29.73742695,116.04746787,0.5333,880.89,1,93,split_learned_disk,10,1,1,98.96,98.96,98.96
90,462.00,29.73580202,116.03854580,29.73742695,116.04746787,29.73742695,116.04746787,0.5333,880.89,1,93,split_learned_disk,10,1,1,131.19,131.19,131.19
91,468.00,29.72810047,116.04456447,29.73742695,116.04746787,29.73742695,116.04746787,0.5800,1075.46,1,35,split_learned_disk,12,1,6,703.37,104.78,104.78
92,473.00,29.72810047,116.04456447,29.73742695,116.04746787,29.73742695,116.04746787,0.5800,1075.46,1,35,split_learned_disk,12,1,6,633.85,107.31,107.31
93,478.00,29.72671160,116.06055428,29.73742695,116.04746787,29.73742695,116.04746787,0.5100,1738.34,1,28,split_learned_disk,9,1,9,2019.25,128.97,128.97
94,484.00,29.72671160,116.06055428,29.73742695,116.04746787,29.73742695,116.04746787,0.5100,1738.34,1,28,split_learned_disk,9,1,9,1994.37,101.44,101.44
95,489.00,29.72671160,116.06055428,29.73742695,116.04746787,29.72671160,116.06055428,0.5100,1738.34,1,28,split_learned_disk,9,1,9,1972.26,126.85,126.85
96,494.00,29.72810047,116.04456447,29.72671160,116.06055428,29.72671160,116.06055428,0.5800,1552.77,1,35,split_learned_disk,12,1,-1,389.00,367.57,367.57
97,500.00,29.81282682,116.03427020,29.72671160,116.06055428,29.72671160,116.06055428,0.5333,9917.08,1,721,split_learned_disk,10,1,5,9056.90,107.61,107.61
98,505.00,29.72849750,116.04235868,29.72671160,116.06055428,29.72671160,116.06055428,0.5333,1769.40,1,34,split_learned_disk,10,1,1,128.51,126.27,126.27
99,511.00,29.72810047,116.04456447,29.72671160,116.06055428,29.72671160,116.06055428,0.5800,1552.77,1,35,split_learned_disk,12,1,3,301.42,101.43,101.43
100,515.00,29.72849750,116.04235868,29.72671160,116.06055428,29.72671160,116.06055428,0.5333,1769.40,1,34,split_learned_disk,10,1,1,115.22,112.72,112.72
101,559.00,29.79083202,116.04675790,29.72671160,116.06055428,29.72671160,116.06055428,0.5567,7261.31,1,561,split_learned_disk,11,1,-1,6983.55,522.63,522.63
102,562.00,29.72849750,116.04235868,29.72671160,116.06055428,29.72671160,116.06055428,0.5333,1769.40,1,34,split_learned_disk,10,1,1,136.64,134.90,134.90
103,565.00,29.73349033,116.04774688,29.72671160,116.06055428,29.72671160,116.06055428,0.5100,1449.47,1,81,split_learned_disk,9,1,2,521.65,94.18,94.18
104,568.00,29.73349033,116.04774688,29.72671160,116.06055428,29.72671160,116.06055428,0.5100,1449.47,1,81,split_learned_disk,9,1,2,461.08,108.10,108.10
105,571.00,29.73580202,116.03854580,29.72671160,116.06055428,29.73580202,116.03854580,0.5333,2355.11,1,93,split_learned_disk,10,1,7,549.03,112.54,112.54
106,574.00,29.73631709,116.04102356,29.73580202,116.03854580,29.73580202,116.03854580,0.5333,246.19,1,94,split_learned_disk,10,1,6,397.87,92.73,92.73
107,577.00,29.72671160,116.06055428,29.73580202,116.03854580,29.73580202,116.03854580,0.5100,2355.11,1,28,split_learned_disk,9,1,9,1842.56,129.14,129.14
108,580.00,29.73631709,116.04102356,29.73580202,116.03854580,29.73580202,116.03854580,0.5333,246.19,1,94,split_learned_disk,10,1,-1,238.53,238.53,238.53
109,583.00,29.73631709,116.04102356,29.73580202,116.03854580,29.73580202,116.03854580,0.5333,246.19,1,94,split_learned_disk,10,1,10,169.29,108.50,108.50
110,586.00,29.72810047,116.04456447,29.73580202,116.03854580,29.73580202,116.03854580,0.5800,1035.98,1,35,split_learned_disk,12,1,2,743.61,112.10,112.10
111,589.00,29.72810047,116.04456447,29.73580202,116.03854580,29.73580202,116.03854580,0.5800,1035.98,1,35,split_learned_disk,12,1,-1,820.79,232.53,232.53
112,592.00,29.72810047,116.04456447,29.73580202,116.03854580,29.73580202,116.03854580,0.5800,1035.98,1,35,split_learned_disk,12,1,-1,898.09,305.67,305.67
113,595.00,29.72671160,116.06055428,29.73580202,116.03854580,29.73580202,116.03854580,0.5100,2355.11,1,28,split_learned_disk,9,1,-1,2070.15,470.83,470.83
114,598.00,29.72810047,116.04456447,29.73580202,116.03854580,29.73580202,116.03854580,0.5800,1035.98,1,35,split_learned_disk,12,1,-1,1052.97,382.59,382.59
115,601.00,29.72810047,116.04456447,29.73580202,116.03854580,29.72810047,116.04456447,0.5800,1035.98,1,35,split_learned_disk,12,1,-1,1130.51,603.38,603.38
116,605.00,29.72810047,116.04456447,29.72810047,116.04456447,29.72810047,116.04456447,0.5800,0.00,0,35,split_learned_disk,12,1,-1,1219.19,643.12,643.12
117,608.00,29.77722091,116.05045248,29.72810047,116.04456447,29.72810047,116.04456447,0.5100,5497.61,1,443,split_learned_disk,9,1,-1,4168.29,306.39,306.39
118,611.00,29.74162111,116.04376093,29.72810047,116.04456447,29.72810047,116.04456447,0.5567,1507.12,1,140,split_learned_disk,11,1,1,112.19,112.19,112.19
119,614.00,29.78154383,116.06210488,29.72810047,116.04456447,29.72810047,116.04456447,0.5333,6186.03,1,479,split_learned_disk,10,1,-1,4751.81,853.11,853.11
120,617.00,29.78154383,116.06210488,29.72810047,116.04456447,29.72810047,116.04456447,0.5333,6186.03,1,479,split_learned_disk,10,1,-1,4680.55,3545.37,3545.37
121,620.00,29.77390666,116.06067791,29.72810047,116.04456447,29.72810047,116.04456447,0.5800,5331.56,1,418,split_learned_disk,12,1,-1,3801.40,2767.15,2767.15
122,623.00,29.72671160,116.06055428,29.72810047,116.04456447,29.72810047,116.04456447,0.5100,1552.77,1,28,split_learned_disk,9,1,9,2541.55,149.58,149.58
123,626.00,29.74862518,116.06347709,29.72810047,116.04456447,29.72810047,116.04456447,0.5100,2925.75,1,209,split_learned_disk,9,1,5,1958.27,100.23,100.23
124,629.00,29.72508667,116.05881825,29.72810047,116.04456447,29.72810047,116.04456447,0.5567,1417.58,1,12,split_learned_disk,11,1,-1,2707.79,678.05,678.05
125,632.00,29.73927723,116.05039067,29.72810047,116.04456447,29.72810047,116.04456447,0.5100,1365.64,1,128,split_learned_disk,9,1,3,1014.78,130.59,130.59
126,635.00,29.74631349,116.04206199,29.72810047,116.04456447,29.74631349,116.04206199,0.5333,2041.84,1,184,split_learned_disk,10,1,1,91.96,91.96,91.96
127,638.00,29.72752713,116.05813833,29.74631349,116.04206199,29.74631349,116.04206199,0.5567,2605.11,1,27,split_learned_disk,11,1,4,2735.90,136.14,136.14
128,642.00,29.74792769,116.06033177,29.74631349,116.04206199,29.74631349,116.04206199,0.4867,1774.48,1,208,split_learned_disk,8,1,6,1708.62,99.93,99.93
129,645.00,29.72752713,116.05813833,29.74631349,116.04206199,29.74631349,116.04206199,0.5567,2605.11,1,27,split_learned_disk,11,1,6,2867.22,99.58,99.58
130,648.00,29.72701206,116.05155804,29.74631349,116.04206199,29.74631349,116.04206199,0.5333,2336.36,1,24,split_learned_disk,10,1,-1,2675.31,584.84,584.84
131,651.00,29.75164971,116.05241103,29.74631349,116.04206199,29.74631349,116.04206199,0.5800,1163.13,1,234,split_learned_disk,12,1,7,931.16,108.31,108.31
132,654.00,29.72849750,116.04235868,29.74631349,116.04206199,29.74631349,116.04206199,0.5333,1983.48,1,34,split_learned_disk,10,1,8,2485.12,124.07,124.07
133,658.00,29.80175736,116.05915736,29.74631349,116.04206199,29.74631349,116.04206199,0.5333,6389.24,1,643,split_learned_disk,10,1,7,5700.59,99.63,99.63
134,661.00,29.80265262,116.06067791,29.74631349,116.04206199,29.74631349,116.04206199,0.6267,6524.54,1,658,split_learned_disk,14,1,8,5817.17,99.88,99.88
135,664.00,29.76154029,116.05528971,29.74631349,116.04206199,29.74631349,116.04206199,0.5333,2122.94,1,296,split_learned_disk,10,1,3,1475.64,123.65,123.65
136,667.00,29.76154029,116.05528971,29.74631349,116.04206199,29.76154029,116.05528971,0.5333,2122.94,1,296,split_learned_disk,10,1,4,1441.24,91.96,91.96
137,670.00,29.76154029,116.05528971,29.76154029,116.05528971,29.76154029,116.05528971,0.5333,0.00,0,296,split_learned_disk,10,1,4,1410.31,117.34,117.34
138,673.00,29.77268338,116.05664955,29.76154029,116.05528971,29.76154029,116.05528971,0.5100,1247.39,1,416,split_learned_disk,9,1,-1,2431.01,2265.00,2265.00
139,676.00,29.77268338,116.05664955,29.76154029,116.05528971,29.76154029,116.05528971,0.5100,1247.39,1,416,split_learned_disk,9,1,-1,2365.70,1990.37,1990.37
140,679.00,29.77268338,116.05664955,29.76154029,116.05528971,29.76154029,116.05528971,0.5100,1247.39,1,416,split_learned_disk,9,1,-1,2292.03,1907.11,1907.11
141,683.00,29.77260826,116.05955999,29.76154029,116.05528971,29.76154029,116.05528971,0.6033,1299.34,1,417,split_learned_disk,13,1,-1,2351.48,1830.26,1830.26
142,686.00,29.77260826,116.05955999,29.76154029,116.05528971,29.76154029,116.05528971,0.6033,1299.34,1,417,split_learned_disk,13,1,-1,2292.23,1753.49,1753.49
143,689.00,29.77260826,116.05955999,29.76154029,116.05528971,29.76154029,116.05528971,0.6033,1299.34,1,417,split_learned_disk,13,1,-1,2234.14,1281.94,1281.94
144,692.00,29.77260826,116.05955999,29.76154029,116.05528971,29.76154029,116.05528971,0.6033,1299.34,1,417,split_learned_disk,13,1,-1,2177.29,385.83,385.83
145,695.00,29.77260826,116.05955999,29.76154029,116.05528971,29.76154029,116.05528971,0.6033,1299.34,1,417,split_learned_disk,13,1,-1,2121.77,1026.15,1026.15
146,698.00,29.77260826,116.05955999,29.76154029,116.05528971,29.76154029,116.05528971,0.6033,1299.34,1,417,split_learned_disk,13,1,-1,2067.70,1447.69,1447.69
147,701.00,29.77260826,116.05955999,29.76154029,116.05528971,29.77260826,116.05955999,0.6033,1299.34,1,417,split_learned_disk,13,1,-1,2015.20,174.23,174.23
148,704.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,9,1957.27,118.15,118.15
149,707.00,29.77268338,116.05664955,29.77260826,116.05955999,29.77260826,116.05955999,0.5100,281.35,1,416,split_learned_disk,9,1,9,1754.78,112.36,112.36
150,710.00,29.76154029,116.05528971,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,1299.34,1,296,split_learned_disk,10,1,-1,1403.46,697.75,697.75
151,713.00,29.76154029,116.05528971,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,1299.34,1,296,split_learned_disk,10,1,-1,1433.52,596.14,596.14
152,716.00,29.76154029,116.05528971,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,1299.34,1,296,split_learned_disk,10,1,-1,1467.11,546.64,546.64
153,719.00,29.76154029,116.05528971,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,1299.34,1,296,split_learned_disk,10,1,-1,1504.00,470.51,470.51
154,722.00,29.76154029,116.05528971,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,1299.34,1,296,split_learned_disk,10,1,-1,1543.93,725.98,725.98
155,726.00,29.76154029,116.05528971,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,1299.34,1,296,split_learned_disk,10,1,-1,1586.70,320.84,320.84
156,729.00,29.76154029,116.05528971,29.77260826,116.05955999,29.77260826,116.05955999,0.5333,1299.34,1,296,split_learned_disk,10,1,-1,1638.74,238.89,238.89
157,732.00,29.77268338,116.05664955,29.77260826,116.05955999,29.77260826,116.05955999,0.5100,281.35,1,416,split_learned_disk,9,1,-1,1413.37,617.47,617.47
158,735.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,-1,1575.93,551.32,551.32
159,739.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,-1,1555.12,488.65,488.65
160,742.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,-1,1537.97,430.99,430.99
161,745.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,-1,1524.62,380.61,380.61
162,748.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,-1,1515.17,276.57,276.57
163,751.00,29.77260826,116.05955999,29.77260826,116.05955999,29.77260826,116.05955999,0.6033,0.00,0,417,split_learned_disk,13,1,10,1509.22,121.99,121.99
