Frame,Time_Sec,Lat,Lng,Alt,Heading
152,-776,32.3672,109.648,839.95,167.963
153,-774,32.3666,109.649,839.17,165.814
154,-772,32.3661,109.649,839.56,164.892
155,-769,32.3656,109.649,838.93,161.981
156,-767,32.3651,109.649,839.62,165.132
157,-764,32.3646,109.649,840.12,171.544
158,-762,32.364,109.65,839.41,171.555
159,-759,32.3635,109.65,840.12,170.77
160,-757,32.363,109.65,839.11,171.882
161,-754,32.3625,109.65,838.14,176.626
162,-752,32.362,109.65,838.4,166.29
163,-749,32.3614,109.65,838.12,172.071
164,-747,32.3609,109.651,839.92,164.193
165,-745,32.3604,109.651,839.98,167.384
166,-742,32.3599,109.651,839.83,164.817
167,-740,32.3594,109.651,839.42,165.086
168,-738,32.3588,109.651,839.4,166.433
169,-736,32.3583,109.652,838.79,172.816
170,-733,32.3578,109.652,839.2,171.836
171,-731,32.3573,109.652,839.16,170.913
172,-729,32.3568,109.652,841.15,173.618
173,-727,32.3562,109.652,840.19,171.738
174,-724,32.3557,109.652,839.45,175.262
175,-722,32.3552,109.653,839.36,170.999
176,-720,32.3547,109.653,839.73,175.571
177,-717,32.3542,109.653,840.18,167.665
178,-715,32.3536,109.653,840.02,176.442
179,-712,32.3531,109.653,839.4,175.818
180,-710,32.3526,109.653,839.59,177.21
181,-707,32.3521,109.654,838.58,172.827
182,-705,32.3516,109.654,838.61,175.451
183,-703,32.351,109.654,839.7,172.157
184,-700,32.3505,109.654,839.82,170.61
185,-625,32.3531,109.652,838.74,-19.1998
186,-621,32.3536,109.651,839.64,-18.4893
187,-618,32.3541,109.651,839.5,-17.2747
188,-614,32.3546,109.651,839.49,-17.4351
189,-611,32.3552,109.651,840.11,-21.3541
190,-607,32.3557,109.651,839.36,-15.3037
191,-603,32.3562,109.65,840.43,-17.9221
192,-600,32.3567,109.65,839.01,-25.6284
193,-596,32.3572,109.65,838.07,-18.9592
194,-593,32.3578,109.65,839.14,-20.8499
195,-590,32.3583,109.65,840.01,-24.8778
196,-586,32.3588,109.65,839.83,-23.2907
197,-583,32.3593,109.649,839.76,-20.0191
198,-579,32.3598,109.649,839.58,-20.701
199,-576,32.3604,109.649,838.71,-19.2457
200,-573,32.3609,109.649,839.47,-24.6085
201,-569,32.3614,109.649,839.04,-21.7094
202,-566,32.3619,109.649,839.14,-21.1765
203,-562,32.3624,109.648,840.17,-23.2392
204,-559,32.363,109.648,838.41,-18.157
205,-555,32.3635,109.648,839.82,-21.102
206,-552,32.364,109.648,838.84,-16.8392
207,-549,32.3645,109.648,840.23,-20.6494
208,-545,32.365,109.647,839.77,-17.9336
209,-542,32.3656,109.647,839.96,-20.7984
210,-539,32.3661,109.647,839.41,-19.8702
211,-535,32.3666,109.647,839.43,-19.3259
212,-532,32.3671,109.647,838.05,-18.644
213,-528,32.3676,109.647,840.99,-26.866
214,-524,32.3682,109.646,838.61,-24.133
215,-520,32.3687,109.646,838.67,-24.1674
216,-517,32.3692,109.646,839.89,-23.8179
217,-514,32.3697,109.646,840.06,-20.5692
218,-510,32.3702,109.646,839.4,-24.3851
219,-506,32.3708,109.646,839.05,-24.3736
220,-502,32.3713,109.645,839.77,-23.9955
221,-499,32.3718,109.645,839.97,-20.1509
222,-446,32.3716,109.643,838.03,162.657
223,-443,32.371,109.644,838.17,163.935
224,-441,32.3705,109.644,838.92,163.19
225,-439,32.37,109.644,840.52,168.547
226,-436,32.3695,109.644,839.95,164.932
227,-434,32.369,109.644,840.77,168.112
228,-432,32.3684,109.645,840.21,172.019
229,-429,32.3679,109.645,840.27,169.16
230,-427,32.3674,109.645,839.54,166.616
231,-424,32.3669,109.645,838.46,167.865
232,-422,32.3664,109.645,838.48,163.992
233,-419,32.3658,109.645,839.04,-176.912
234,-417,32.3653,109.646,839.34,165.304
235,-414,32.3648,109.646,839.2,166.055
236,-412,32.3643,109.646,840.03,173.755
237,-410,32.3638,109.646,839.5,174.139
238,-407,32.3632,109.646,840.03,163.929
239,-405,32.3627,109.646,840.49,170.048
240,-402,32.3622,109.647,838.98,169.756
241,-400,32.3617,109.647,838.27,171.687
242,-397,32.3612,109.647,838.14,166.479
243,-395,32.3606,109.647,838.86,170.34
244,-392,32.3601,109.647,839.17,170.845
245,-390,32.3596,109.648,839.46,175.291
246,-387,32.3591,109.648,839.58,171.79
247,-385,32.3586,109.648,840.39,172.197
248,-383,32.358,109.648,839.57,174.437
249,-380,32.3575,109.648,839.37,173.589
250,-378,32.357,109.648,839.37,172.563
251,-376,32.3565,109.649,838.73,169.997
252,-374,32.356,109.649,838.45,173.394
253,-371,32.3554,109.649,839.43,174.827
254,-369,32.3549,109.649,841.12,171.057
255,-367,32.3544,109.649,839.51,175.205
256,-364,32.3539,109.649,838.88,177.038
257,-362,32.3534,109.65,838.22,172.088
258,-359,32.3528,109.65,839.6,177.961
259,-357,32.3523,109.65,839.55,176.362
260,-354,32.3518,109.65,839.59,176.482
261,-352,32.3513,109.65,839.71,175.107
262,-349,32.3508,109.651,839.12,177.554
263,-347,32.3502,109.651,839.24,172.002
264,-345,32.3497,109.651,839.85,175.944
265,-293,32.3492,109.649,839.48,-14.6219
266,-289,32.3497,109.649,840.28,-18.2659
267,-286,32.3502,109.649,839.21,-21.4974
268,-282,32.3507,109.649,838.82,-22.099
269,-279,32.3512,109.649,839.61,-16.0485
270,-275,32.3518,109.648,839.82,-17.8534
271,-272,32.3523,109.648,839.57,-18.3633
272,-269,32.3528,109.648,839.3,-19.9561
273,-265,32.3533,109.648,838.98,-19.916
274,-262,32.3538,109.648,839.52,-19.2227
275,-258,32.3544,109.648,839.75,-21.6406
276,-255,32.3549,109.647,838.94,-24.8893
277,-251,32.3554,109.647,838.82,-22.9699
278,-248,32.3559,109.647,839.39,-27.4848
279,-245,32.3564,109.647,838.91,-28.264
280,-242,32.357,109.647,839.43,-30.8882
281,-239,32.3575,109.646,839.86,-31.0371
282,-235,32.358,109.646,840,-32.819
283,-232,32.3585,109.646,840.91,-25.1357
284,-229,32.359,109.646,840.95,-25.6399
285,-226,32.3596,109.646,838.68,-29.1349
286,-222,32.3601,109.646,838.11,-26.2701
287,-219,32.3606,109.645,840.2,-29.7537
288,-216,32.3611,109.645,838.33,-29.7422
289,-213,32.3616,109.645,838.74,-27.9603
290,-210,32.3622,109.645,840.43,-22.4829
291,-206,32.3627,109.645,840.54,-29.6219
292,-203,32.3632,109.645,839.42,-25.9378
293,-199,32.3637,109.644,838.72,-17.819
294,-196,32.3642,109.644,839.51,-18.9821
295,-193,32.3648,109.644,841.3,-20.0249
296,-189,32.3653,109.644,839.71,-20.2942
297,-186,32.3658,109.644,838.63,-22.3912
298,-183,32.3663,109.644,839.65,-22.5975
299,-180,32.3668,109.643,839.56,-24.9924
300,-177,32.3674,109.643,839.73,-18.4263
301,-174,32.3679,109.643,839.73,-12.6796
302,-170,32.3684,109.643,839.25,-13.8026
303,-167,32.3689,109.643,838.6,-13.0291
304,-163,32.3694,109.642,838.66,-13.9229
305,-159,32.37,109.642,840.01,-13.9515
306,-156,32.3705,109.642,839.81,-21.3942
307,-152,32.371,109.642,840.15,-14.0718
308,-97,32.3708,109.64,838.21,167.871
309,-94,32.3703,109.64,841.08,164.267
310,-92,32.3697,109.641,841.57,167.178
311,-89,32.3692,109.641,838.34,168.633
312,-87,32.3687,109.641,838.56,164.857
313,-84,32.3682,109.641,839.68,160.554
314,-82,32.3677,109.641,839.28,163.178
315,-79,32.3671,109.641,839.62,164.599
316,-77,32.3666,109.642,839.21,165.505
317,-74,32.3661,109.642,839.98,166.215
318,-72,32.3656,109.642,840.23,170.26
319,-69,32.3651,109.642,839.81,164.668
320,-67,32.3645,109.642,839.14,164.175
321,-64,32.364,109.643,840.05,171.698
322,-62,32.3635,109.643,839.03,170.358
323,-59,32.363,109.643,839.18,170.558
324,-57,32.3625,109.643,839.1,168.948
325,-54,32.3619,109.643,839.55,173.956
326,-51,32.3614,109.643,839.16,174.208
327,-48,32.3609,109.644,839.07,170.031
328,-46,32.3604,109.644,839.22,170.948
329,-43,32.3599,109.644,840.31,173.772
330,-40,32.3593,109.644,839.74,172.288
331,-38,32.3588,109.644,839.41,175.657
332,-35,32.3583,109.644,839.68,178.746
333,-32,32.3578,109.645,839.06,172.678
334,-30,32.3573,109.645,839.28,176.179
335,-27,32.3567,109.645,838.41,175.096
336,-24,32.3562,109.645,837.94,174.827
337,-22,32.3557,109.645,840.05,172.088
338,-19,32.3552,109.646,840.47,177.348
339,-16,32.3547,109.646,839.29,174.924
340,-14,32.3541,109.646,839.58,176.723
341,-11,32.3536,109.646,839.75,175.64
342,-8,32.3531,109.646,840.17,176.345
343,-6,32.3526,109.646,839.92,174.609
344,-3,32.3521,109.647,838.34,174.718
