Frame,Time_Sec,Lat,Lng,Label
384,1765,29.7209,115.983,01_0384.JPG
385,1768,29.7202,115.983,01_0385.JPG
386,1772,29.7195,115.983,01_0386.JPG
387,1775,29.7188,115.983,01_0387.JPG
388,1779,29.7181,115.983,01_0388.JPG
389,1782,29.7173,115.983,01_0389.JPG
390,1786,29.7166,115.983,01_0390.JPG
391,1789,29.7159,115.983,01_0391.JPG
392,1793,29.7152,115.983,01_0392.JPG
393,1797,29.7145,115.983,01_0393.JPG
394,1800,29.7138,115.983,01_0394.JPG
395,1803,29.7131,115.983,01_0395.JPG
396,1807,29.7124,115.983,01_0396.JPG
397,1810,29.7116,115.983,01_0397.JPG
398,1813,29.7109,115.983,01_0398.JPG
399,1817,29.7102,115.983,01_0399.JPG
400,1820,29.7095,115.983,01_0400.JPG
401,1824,29.7088,115.983,01_0401.JPG
402,1827,29.7081,115.983,01_0402.JPG
403,1873,29.7084,115.985,01_0403.JPG
404,1878,29.7091,115.985,01_0404.JPG
405,1883,29.7098,115.985,01_0405.JPG
406,1889,29.7105,115.985,01_0406.JPG
407,1894,29.7113,115.985,01_0407.JPG
408,1899,29.712,115.985,01_0408.JPG
409,1904,29.7127,115.985,01_0409.JPG
410,1910,29.7134,115.985,01_0410.JPG
411,1915,29.7141,115.985,01_0411.JPG
412,1920,29.7148,115.985,01_0412.JPG
413,1925,29.7155,115.985,01_0413.JPG
414,1931,29.7162,115.985,01_0414.JPG
415,1935,29.7169,115.985,01_0415.JPG
416,1940,29.7177,115.985,01_0416.JPG
417,1945,29.7184,115.985,01_0417.JPG
418,1950,29.7191,115.985,01_0418.JPG
419,1955,29.7198,115.985,01_0419.JPG
420,1960,29.7205,115.985,01_0420.JPG
421,1966,29.7212,115.985,01_0421.JPG
422,1971,29.7219,115.985,01_0422.JPG
423,1976,29.7226,115.985,01_0423.JPG
424,1981,29.7234,115.985,01_0424.JPG
425,1987,29.7241,115.985,01_0425.JPG
426,1992,29.7248,115.985,01_0426.JPG
427,1997,29.7255,115.985,01_0427.JPG
428,2002,29.7262,115.985,01_0428.JPG
429,2007,29.7269,115.985,01_0429.JPG
430,2013,29.7276,115.985,01_0430.JPG
431,2018,29.7284,115.985,01_0431.JPG
432,2023,29.7291,115.985,01_0432.JPG
433,2029,29.7298,115.985,01_0433.JPG
434,2034,29.7305,115.985,01_0434.JPG
435,2039,29.7312,115.985,01_0435.JPG
436,2044,29.7319,115.985,01_0436.JPG
437,2049,29.7326,115.985,01_0437.JPG
438,2054,29.7333,115.985,01_0438.JPG
439,2060,29.7341,115.985,01_0439.JPG
440,2065,29.7348,115.985,01_0440.JPG
441,2070,29.7355,115.985,01_0441.JPG
442,2075,29.7362,115.985,01_0442.JPG
443,2080,29.7369,115.985,01_0443.JPG
444,2085,29.7376,115.985,01_0444.JPG
445,2090,29.7383,115.985,01_0445.JPG
446,2095,29.739,115.985,01_0446.JPG
447,2100,29.7398,115.985,01_0447.JPG
448,2106,29.7405,115.985,01_0448.JPG
449,2112,29.7412,115.985,01_0449.JPG
450,2117,29.7419,115.985,01_0450.JPG
451,2121,29.7426,115.985,01_0451.JPG
452,2126,29.7433,115.985,01_0452.JPG
453,2131,29.744,115.985,01_0453.JPG
454,2137,29.7447,115.985,01_0454.JPG
455,2141,29.7455,115.985,01_0455.JPG
456,2146,29.7462,115.985,01_0456.JPG
457,2152,29.7469,115.985,01_0457.JPG
458,2157,29.7476,115.985,01_0458.JPG
459,2162,29.7483,115.985,01_0459.JPG
460,2168,29.749,115.985,01_0460.JPG
461,2173,29.7497,115.985,01_0461.JPG
462,2178,29.7504,115.985,01_0462.JPG
463,2183,29.7512,115.985,01_0463.JPG
464,2187,29.7519,115.985,01_0464.JPG
465,2192,29.7526,115.985,01_0465.JPG
466,2197,29.7533,115.985,01_0466.JPG
467,2202,29.754,115.985,01_0467.JPG
468,2208,29.7547,115.985,01_0468.JPG
469,2213,29.7554,115.985,01_0469.JPG
470,2218,29.7561,115.985,01_0470.JPG
471,2223,29.7569,115.985,01_0471.JPG
472,2228,29.7576,115.985,01_0472.JPG
473,2233,29.7583,115.985,01_0473.JPG
474,2238,29.759,115.985,01_0474.JPG
475,2243,29.7597,115.985,01_0475.JPG
476,2248,29.7604,115.985,01_0476.JPG
477,2253,29.7611,115.985,01_0477.JPG
478,2258,29.7619,115.985,01_0478.JPG
479,2263,29.7626,115.985,01_0479.JPG
480,2268,29.7633,115.985,01_0480.JPG
481,2273,29.764,115.985,01_0481.JPG
482,2278,29.7647,115.985,01_0482.JPG
483,2283,29.7654,115.985,01_0483.JPG
484,2288,29.7661,115.985,01_0484.JPG
485,2292,29.7668,115.985,01_0485.JPG
486,2342,29.7665,115.987,01_0486.JPG
487,2345,29.7658,115.987,01_0487.JPG
488,2348,29.7651,115.987,01_0488.JPG
489,2351,29.7644,115.987,01_0489.JPG
490,2355,29.7637,115.987,01_0490.JPG
491,2358,29.763,115.987,01_0491.JPG
492,2362,29.7623,115.987,01_0492.JPG
493,2365,29.7615,115.987,01_0493.JPG
494,2369,29.7608,115.987,01_0494.JPG
495,2372,29.7601,115.987,01_0495.JPG
496,2376,29.7594,115.987,01_0496.JPG
497,2379,29.7587,115.987,01_0497.JPG
498,2383,29.758,115.987,01_0498.JPG
499,2386,29.7573,115.987,01_0499.JPG
500,2390,29.7566,115.987,01_0500.JPG
501,2393,29.7558,115.987,01_0501.JPG
502,2397,29.7551,115.987,01_0502.JPG
503,2400,29.7544,115.987,01_0503.JPG
504,2404,29.7537,115.987,01_0504.JPG
505,2407,29.753,115.987,01_0505.JPG
506,2410,29.7523,115.987,01_0506.JPG
507,2414,29.7516,115.987,01_0507.JPG
508,2417,29.7509,115.987,01_0508.JPG
509,2420,29.7501,115.987,01_0509.JPG
510,2424,29.7494,115.987,01_0510.JPG
511,2427,29.7487,115.987,01_0511.JPG
512,2430,29.748,115.987,01_0512.JPG
513,2434,29.7473,115.987,01_0513.JPG
514,2437,29.7466,115.987,01_0514.JPG
515,2441,29.7459,115.987,01_0515.JPG
516,2444,29.7452,115.987,01_0516.JPG
517,2447,29.7444,115.987,01_0517.JPG
518,2451,29.7437,115.987,01_0518.JPG
519,2454,29.743,115.987,01_0519.JPG
520,2458,29.7423,115.987,01_0520.JPG
521,2461,29.7416,115.987,01_0521.JPG
522,2464,29.7409,115.987,01_0522.JPG
523,2468,29.7402,115.987,01_0523.JPG
524,2471,29.7395,115.987,01_0524.JPG
525,2474,29.7387,115.987,01_0525.JPG
526,2477,29.738,115.987,01_0526.JPG
527,2481,29.7373,115.987,01_0527.JPG
528,2484,29.7366,115.987,01_0528.JPG
529,2487,29.7359,115.987,01_0529.JPG
530,2490,29.7352,115.987,01_0530.JPG
531,2493,29.7345,115.987,01_0531.JPG
532,2496,29.7338,115.987,01_0532.JPG
533,2500,29.733,115.987,01_0533.JPG
534,2503,29.7323,115.987,01_0534.JPG
535,2506,29.7316,115.987,01_0535.JPG
536,2510,29.7309,115.987,01_0536.JPG
537,2513,29.7302,115.987,01_0537.JPG
538,2516,29.7295,115.987,01_0538.JPG
539,2520,29.7288,115.987,01_0539.JPG
540,2523,29.7281,115.987,01_0540.JPG
541,2527,29.7273,115.987,01_0541.JPG
542,2530,29.7266,115.987,01_0542.JPG
543,2533,29.7259,115.987,01_0543.JPG
544,2536,29.7252,115.987,01_0544.JPG
545,2540,29.7245,115.987,01_0545.JPG
546,2543,29.7238,115.987,01_0546.JPG
547,2546,29.7231,115.987,01_0547.JPG
548,2549,29.7224,115.987,01_0548.JPG
549,2553,29.7216,115.987,01_0549.JPG
550,2556,29.7209,115.987,01_0550.JPG
551,2560,29.7202,115.987,01_0551.JPG
552,2563,29.7195,115.987,01_0552.JPG
553,2566,29.7188,115.987,01_0553.JPG
554,2569,29.7181,115.987,01_0554.JPG
555,2573,29.7174,115.987,01_0555.JPG
556,2576,29.7166,115.987,01_0556.JPG
557,2579,29.7159,115.987,01_0557.JPG
558,2582,29.7152,115.987,01_0558.JPG
559,2586,29.7145,115.987,01_0559.JPG
560,2589,29.7138,115.987,01_0560.JPG
561,2592,29.7131,115.987,01_0561.JPG
562,2596,29.7124,115.987,01_0562.JPG
563,2599,29.7117,115.987,01_0563.JPG
564,2603,29.7109,115.987,01_0564.JPG
565,2606,29.7102,115.987,01_0565.JPG
566,2610,29.7095,115.987,01_0566.JPG
567,2659,29.7098,115.989,01_0567.JPG
568,2664,29.7105,115.989,01_0568.JPG
569,2670,29.7113,115.989,01_0569.JPG
570,2675,29.712,115.989,01_0570.JPG
571,2680,29.7127,115.989,01_0571.JPG
572,2686,29.7134,115.989,01_0572.JPG
573,2691,29.7141,115.989,01_0573.JPG
574,2696,29.7148,115.989,01_0574.JPG
575,2701,29.7155,115.989,01_0575.JPG
576,2707,29.7162,115.989,01_0576.JPG
577,2712,29.717,115.989,01_0577.JPG
578,2717,29.7177,115.989,01_0578.JPG
579,2723,29.7184,115.989,01_0579.JPG
580,2729,29.7191,115.989,01_0580.JPG
581,2734,29.7198,115.989,01_0581.JPG
582,2740,29.7205,115.989,01_0582.JPG
583,2745,29.7212,115.989,01_0583.JPG
584,2751,29.7219,115.989,01_0584.JPG
585,2756,29.7227,115.989,01_0585.JPG
586,2761,29.7234,115.989,01_0586.JPG
587,2767,29.7241,115.989,01_0587.JPG
588,2772,29.7248,115.989,01_0588.JPG
589,2778,29.7255,115.989,01_0589.JPG
590,2783,29.7262,115.989,01_0590.JPG
591,2789,29.7269,115.989,01_0591.JPG
592,2795,29.7276,115.989,01_0592.JPG
593,2800,29.7284,115.989,01_0593.JPG
594,2805,29.7291,115.989,01_0594.JPG
595,2811,29.7298,115.989,01_0595.JPG
596,2816,29.7305,115.989,01_0596.JPG
597,2822,29.7312,115.989,01_0597.JPG
598,2828,29.7319,115.989,01_0598.JPG
599,2833,29.7326,115.989,01_0599.JPG
600,2839,29.7333,115.989,01_0600.JPG
601,2844,29.7341,115.989,01_0601.JPG
602,2850,29.7348,115.989,01_0602.JPG
603,2856,29.7355,115.989,01_0603.JPG
604,2862,29.7362,115.989,01_0604.JPG
605,2868,29.7369,115.989,01_0605.JPG
606,2873,29.7376,115.989,01_0606.JPG
607,2879,29.7383,115.989,01_0607.JPG
608,2885,29.739,115.989,01_0608.JPG
609,2890,29.7398,115.989,01_0609.JPG
610,2896,29.7405,115.989,01_0610.JPG
611,2901,29.7412,115.989,01_0611.JPG
612,2907,29.7419,115.989,01_0612.JPG
613,2913,29.7426,115.989,01_0613.JPG
614,2918,29.7433,115.989,01_0614.JPG
615,2924,29.744,115.989,01_0615.JPG
616,2929,29.7447,115.989,01_0616.JPG
617,2934,29.7455,115.989,01_0617.JPG
618,2940,29.7462,115.989,01_0618.JPG
619,2946,29.7469,115.989,01_0619.JPG
