Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank,Top1_Min_Dist_M,Top5_Min_Dist_M,Top10_Min_Dist_M
13,60.00,32.16164462,119.92028614,32.17049898,119.93340598,32.17049898,119.93340598,0.6733,1580.77,1,122,split_finetuned_disk,16,1,-1,881.20,472.54,472.54
14,65.00,32.16947488,119.92534414,32.17049898,119.93340598,32.16947568,119.92535051,1.0000,767.90,0,216,split_finetuned_disk,33,1,1,97.52,97.52,97.52
15,70.00,32.16947488,119.92534414,32.16936208,119.92445620,32.16946038,119.92523006,1.0000,84.58,0,216,split_finetuned_disk,33,1,5,169.96,100.84,100.84
16,74.00,32.22759983,119.93722834,32.16943464,119.92502738,32.16943464,119.92502738,0.6967,6576.15,1,957,split_finetuned_disk,17,1,3,6209.57,103.52,103.52
17,79.00,32.18255551,119.91397981,32.16940245,119.92477403,32.16940245,119.92477403,0.6033,1782.61,1,372,split_finetuned_disk,13,1,4,1430.06,31.73,31.73
18,84.00,32.21743648,119.92876642,32.16937027,119.92452068,32.16937027,119.92452068,0.6967,5365.66,1,839,split_finetuned_disk,17,1,4,4936.18,81.20,81.20
19,89.00,32.16288923,119.93181530,32.16933809,119.92426733,32.16933809,119.92426733,0.5567,1010.38,1,127,split_finetuned_disk,11,1,3,1519.27,11.64,11.64
20,94.00,32.17665064,119.92366470,32.16930590,119.92401398,32.16930590,119.92401398,0.6733,818.28,1,307,split_finetuned_disk,16,1,3,214.46,96.98,96.98
21,99.00,32.17665064,119.92366470,32.16927372,119.92376062,32.16927372,119.92376062,0.6733,821.25,1,307,split_finetuned_disk,16,1,8,191.51,9.25,9.25
22,104.00,32.17665064,119.92366470,32.16924154,119.92350727,32.16924154,119.92350727,0.6733,824.91,1,307,split_finetuned_disk,16,1,-1,150.55,150.55,150.55
23,108.00,32.18255551,119.91397981,32.16921579,119.92330459,32.16921579,119.92330459,0.6033,1725.30,1,372,split_finetuned_disk,13,1,5,972.02,106.02,106.02
24,113.00,32.18255551,119.91397981,32.16918361,119.92305124,32.16918361,119.92305124,0.6033,1716.38,1,372,split_finetuned_disk,13,1,3,934.87,120.22,120.22
25,117.00,32.17985762,119.92478622,32.16915786,119.92284856,32.17985762,119.92478622,0.5333,1205.00,1,354,split_finetuned_disk,10,1,1,113.75,108.86,108.86
26,122.00,32.17595322,119.93705082,32.17985762,119.92478622,32.17985762,119.92478622,0.6967,1234.33,1,313,split_finetuned_disk,17,1,6,1321.52,39.94,39.94
27,127.00,32.18520457,119.90660269,32.17985762,119.92478622,32.17985762,119.92478622,0.6967,1813.29,1,414,split_finetuned_disk,17,1,9,1636.39,71.57,71.57
28,131.00,32.17994346,119.91996914,32.17985762,119.92478622,32.17985762,119.92478622,0.6267,453.85,1,352,split_finetuned_disk,14,1,7,423.55,28.48,28.48
29,136.00,32.19667580,119.93102346,32.17985762,119.92478622,32.19666205,119.93101836,0.7900,1962.22,0,586,split_finetuned_disk,21,1,8,1630.20,83.07,83.07
30,141.00,32.19609160,119.92280246,32.19839111,119.93165960,32.19641926,119.92406454,0.7667,872.69,0,560,split_finetuned_disk,20,1,3,1205.67,6.45,6.45
31,145.00,32.18607846,119.92272638,32.19651769,119.91962872,32.18845096,119.92202238,0.7200,1198.17,0,445,split_finetuned_disk,18,1,1,131.16,131.16,131.16
32,150.00,32.18607846,119.92272638,32.18258606,119.91825441,32.18536091,119.92180756,0.7200,573.23,0,445,split_finetuned_disk,18,1,1,92.68,92.68,92.68
33,155.00,32.19609160,119.92280246,32.18127536,119.92031803,32.19295437,119.92227640,0.7667,1665.86,0,560,split_finetuned_disk,20,1,9,876.46,115.95,115.95
34,159.00,32.19358684,119.91729497,32.19546128,119.92205320,32.19410152,119.91860148,0.7433,494.40,0,534,split_finetuned_disk,19,1,2,765.24,112.55,112.55
35,164.00,32.18859396,119.92064118,32.19630009,119.91594884,32.19630009,119.91594884,0.6267,965.02,1,467,split_finetuned_disk,14,1,6,177.20,124.42,124.42
36,168.00,32.19358684,119.91729497,32.19805895,119.91382672,32.19402540,119.91695485,0.7433,595.46,0,534,split_finetuned_disk,19,1,6,541.93,53.19,53.19
37,173.00,32.18535478,119.91626789,32.19419371,119.91587673,32.19419371,119.91587673,0.6500,984.64,1,419,split_finetuned_disk,15,1,9,867.92,40.33,40.33
38,178.00,32.19358684,119.91729497,32.19436202,119.91479861,32.19365044,119.91709015,0.7433,250.48,0,534,split_finetuned_disk,19,1,4,433.48,75.21,75.21
39,182.00,32.19358684,119.91729497,32.19352183,119.91707544,32.19356953,119.91723652,0.7433,21.91,0,534,split_finetuned_disk,19,1,7,414.96,20.94,20.94
40,186.00,32.18520457,119.90660269,32.19346612,119.91730693,32.19346612,119.91730693,0.6967,1364.72,1,414,split_finetuned_disk,17,1,5,1789.81,104.64,104.64
41,191.00,32.19733029,119.91976057,32.19333686,119.91739495,32.19333686,119.91739495,0.6733,497.27,1,581,split_finetuned_disk,16,1,2,236.42,79.58,79.58
42,196.00,32.19733029,119.91976057,32.19320760,119.91748296,32.19320760,119.91748296,0.6733,506.61,1,581,split_finetuned_disk,16,1,3,151.66,121.66,121.66
43,200.00,32.19733029,119.91976057,32.19310419,119.91755337,32.19310419,119.91755337,0.6733,514.34,1,581,split_finetuned_disk,16,1,1,122.02,81.80,81.80
44,205.00,32.20043590,119.92272069,32.19297494,119.91764138,32.20033896,119.92265470,0.7667,958.51,0,605,split_finetuned_disk,20,1,1,105.57,105.57,105.57
45,209.00,32.20003891,119.93687330,32.20176664,119.92376745,32.20047022,119.93360157,0.7900,1249.41,0,612,split_finetuned_disk,21,1,6,1574.26,49.44,49.44
46,214.00,32.20973498,119.94513103,32.20131837,119.94209610,32.20131837,119.94209610,0.6500,979.58,1,755,split_finetuned_disk,15,1,9,2778.45,53.69,53.69
47,218.00,32.17230633,119.94354735,32.20199688,119.94889173,32.20199688,119.94889173,0.6500,3343.27,1,270,split_finetuned_disk,15,1,8,3921.99,69.66,69.66
48,223.00,32.20858212,119.91860669,32.20284502,119.95738627,32.20284502,119.95738627,0.6733,3708.28,1,719,split_finetuned_disk,16,1,5,635.85,44.02,44.02
49,228.00,32.20525711,119.91907585,32.20369317,119.96588081,32.20369317,119.96588081,0.5100,4412.26,1,673,split_finetuned_disk,9,1,1,126.74,80.44,80.44
50,232.00,32.21971592,119.92590206,32.20437168,119.97267643,32.20437168,119.97267643,0.6033,4725.46,1,860,split_finetuned_disk,13,1,3,1745.50,69.07,69.07
51,237.00,32.19952390,119.91447433,32.20521983,119.98117097,32.20521983,119.98117097,0.5567,6314.45,1,602,split_finetuned_disk,11,1,2,773.57,119.76,119.76
52,241.00,32.25264524,119.91785858,32.20589834,119.98796660,32.20589834,119.98796660,0.6500,8407.81,1,1271,split_finetuned_disk,15,1,3,4990.49,68.63,68.63
53,245.00,32.19032620,119.94812919,32.20657686,119.99476223,32.19038097,119.94828634,0.9533,4750.55,0,503,split_finetuned_disk,28,1,2,3451.99,103.94,103.94
54,250.00,32.20858212,119.91860669,32.18835179,119.94852409,32.18835179,119.94852409,0.6733,3607.40,1,719,split_finetuned_disk,16,1,1,71.22,71.22,71.22
55,255.00,32.20800273,119.91671169,32.18632261,119.94876185,32.18632261,119.94876185,0.6267,3865.09,1,718,split_finetuned_disk,14,1,1,138.11,138.11,138.11
56,259.00,32.20858212,119.91860669,32.18469927,119.94895205,32.18469927,119.94895205,0.6733,3903.69,1,719,split_finetuned_disk,16,1,-1,293.04,160.42,160.42
57,264.00,32.21202515,119.91565357,32.18267010,119.94918980,32.18267010,119.94918980,0.6733,4545.06,1,763,split_finetuned_disk,16,1,8,242.04,58.50,58.50
58,268.00,32.23538124,119.93577014,32.18104676,119.94938000,32.18104676,119.94938000,0.5567,6182.88,1,1072,split_finetuned_disk,11,1,7,3085.82,76.77,76.77
59,273.00,32.21673426,119.90617157,32.17901758,119.94961775,32.17901758,119.94961775,0.6733,5863.15,1,805,split_finetuned_disk,16,1,-1,1061.37,938.14,938.14
60,277.00,32.21673426,119.90617157,32.17739424,119.94980795,32.17739424,119.94980795,0.6733,6006.13,1,805,split_finetuned_disk,16,1,-1,950.17,950.17,950.17
61,281.00,32.25067103,119.92932434,32.17577090,119.94999815,32.17577090,119.94999815,0.5333,8562.28,1,1276,split_finetuned_disk,10,1,6,4202.58,57.24,57.24
62,286.00,32.21768326,119.91532389,32.17374172,119.95023591,32.21756744,119.91541591,0.7200,5894.24,0,832,split_finetuned_disk,18,1,7,174.56,113.96,113.96
63,290.00,32.21971592,119.92590206,32.22136709,119.91129749,32.22136709,119.91129749,0.6033,1387.91,1,860,split_finetuned_disk,13,1,-1,876.63,682.62,682.62
64,295.00,32.21202515,119.91565357,32.22611665,119.90614945,32.22611665,119.90614945,0.6733,1806.15,1,763,split_finetuned_disk,16,1,6,725.24,91.08,91.08
65,299.00,32.20043590,119.92272069,32.22991631,119.90203103,32.20139449,119.92204795,0.7667,3816.81,0,605,split_finetuned_disk,20,1,-1,2301.67,154.47,154.47
66,304.00,32.20043590,119.92272069,32.19461668,119.92498995,32.19922855,119.92319151,0.7667,682.15,0,605,split_finetuned_disk,20,1,-1,2409.91,159.82,159.82
67,308.00,32.20800273,119.91671169,32.19614179,119.92463437,32.19614179,119.92463437,0.6267,1516.67,1,718,split_finetuned_disk,14,1,-1,1465.26,150.85,150.85
68,313.00,32.20800273,119.91671169,32.19228335,119.92643794,32.19228335,119.92643794,0.6267,1975.21,1,718,split_finetuned_disk,14,1,9,1564.95,65.12,65.12
69,318.00,32.21232558,119.95172331,32.18842490,119.92824151,32.21137043,119.95078490,0.7667,3459.96,0,780,split_finetuned_disk,20,1,3,3671.00,82.22,82.22
70,322.00,32.21232558,119.95172331,32.21520962,119.95903233,32.21308938,119.95365900,0.7667,759.65,0,780,split_finetuned_disk,20,1,3,3710.95,48.81,48.81
71,327.00,32.19032620,119.94812919,32.21647269,119.96038055,32.19498209,119.95031078,0.9533,3131.06,0,503,split_finetuned_disk,28,1,4,5066.85,117.19,117.19
72,332.00,32.22617281,119.91442361,32.18405771,119.95032823,32.18405771,119.95032823,0.6500,5780.83,1,947,split_finetuned_disk,15,1,1,44.78,44.78,44.78
73,336.00,32.22617281,119.91442361,32.17531822,119.95034220,32.17531822,119.95034220,0.6500,6595.12,1,947,split_finetuned_disk,15,1,1,122.72,122.72,122.72
74,341.00,32.22697752,119.92986958,32.16439385,119.95035965,32.16439385,119.95035965,0.5333,7229.22,1,954,split_finetuned_disk,10,1,-1,1553.75,641.10,641.10
75,345.00,32.22791579,119.91256665,32.15565435,119.95037361,32.22620399,119.91346226,0.8367,8797.20,0,969,split_finetuned_disk,23,1,1,139.87,96.13,96.13
76,350.00,32.22588312,119.90986013,32.23810555,119.90153726,32.22848110,119.90809103,0.7667,1570.30,0,945,split_finetuned_disk,20,1,6,509.18,71.52,71.52
77,355.00,32.16947488,119.92534414,32.23397701,119.90052797,32.18044798,119.92112241,1.0000,7551.30,0,216,split_finetuned_disk,33,1,-1,7041.16,1966.05,1966.05
78,359.00,32.17378107,119.91493081,32.15711729,119.92573964,32.15711729,119.92573964,0.6967,2116.05,1,280,split_finetuned_disk,17,1,-1,6461.26,1861.58,1861.58
79,364.00,32.25326163,119.94617079,32.12795393,119.93151117,32.12795393,119.93151117,0.6267,14017.43,1,1307,split_finetuned_disk,14,1,-1,3926.93,231.29,231.29
80,368.00,32.19339962,119.90709720,32.10462324,119.93612840,32.10462324,119.93612840,0.6033,10253.96,1,506,split_finetuned_disk,13,1,3,4716.60,88.80,88.80
81,372.00,32.18255551,119.91397981,32.08129255,119.94074563,32.08129255,119.94074563,0.6033,11551.10,1,372,split_finetuned_disk,13,1,-1,5987.13,185.57,185.57
82,377.00,32.25135772,119.90983477,32.05212919,119.94651717,32.05212919,119.94651717,0.6733,22445.67,1,1267,split_finetuned_disk,16,1,3,1714.23,99.57,99.57
83,381.00,32.23856196,119.91449401,32.02879849,119.95113440,32.02879849,119.95113440,0.5567,23604.55,1,1084,split_finetuned_disk,11,1,1,33.48,33.48,33.48
84,386.00,32.23850239,119.90996157,31.99963513,119.95690593,31.99963513,119.95690593,0.6033,26955.87,1,1106,split_finetuned_disk,13,1,1,110.69,110.69,110.69
85,390.00,32.20776187,119.92720809,31.97630444,119.96152316,31.97630444,119.96152316,0.6967,25967.80,1,699,split_finetuned_disk,17,1,3,3863.04,77.89,77.89
86,395.00,32.24221366,119.91002497,31.94714108,119.96729470,31.94714108,119.96729470,0.6733,33287.51,1,1152,split_finetuned_disk,16,1,5,270.76,94.80,94.80
87,399.00,32.24221366,119.91002497,31.92381039,119.97191193,32.24221366,119.91002497,0.6733,35920.83,1,1152,split_finetuned_disk,16,1,5,176.32,82.71,82.71
88,403.00,32.24221366,119.91002497,32.24221366,119.91002497,32.24221366,119.91002497,0.6733,0.00,0,1152,split_finetuned_disk,16,1,1,53.77,53.77,53.77
89,448.00,32.24787176,119.92455798,32.24221366,119.91002497,32.24221366,119.91002497,0.6733,1506.90,1,1228,split_finetuned_disk,16,1,6,1284.31,61.45,61.45
90,454.00,32.24253554,119.91019549,32.24221366,119.91002497,32.24253449,119.91019494,0.5333,39.27,0,1153,split_finetuned_disk,10,1,5,181.46,103.92,103.92
91,461.00,32.24716954,119.91797969,32.24257946,119.91021876,32.24257946,119.91021876,0.6267,891.92,1,1201,split_finetuned_disk,14,1,4,652.74,44.98,44.98
92,468.00,32.24521198,119.91816989,32.24262444,119.91024259,32.24262444,119.91024259,0.6733,800.35,1,1178,split_finetuned_disk,16,1,8,571.49,94.73,94.73
93,476.00,32.23973628,119.91245253,32.24267584,119.91026982,32.24267584,119.91026982,0.5100,386.46,1,1107,split_finetuned_disk,9,1,6,157.79,52.61,52.61
94,482.00,32.23856196,119.91449401,32.24271439,119.91029024,32.24271439,119.91029024,0.5567,608.66,1,1084,split_finetuned_disk,11,1,6,166.83,75.53,75.53
95,489.00,32.23709203,119.91879121,32.24275937,119.91031407,32.24275937,119.91031407,0.5333,1017.66,1,1086,split_finetuned_disk,10,1,6,158.71,70.67,70.67
96,496.00,32.23709203,119.91879121,32.24280434,119.91033790,32.24280434,119.91033790,0.5333,1019.02,1,1086,split_finetuned_disk,10,1,5,220.92,62.57,62.57
97,502.00,32.22759983,119.93722834,32.24284289,119.91035832,32.24284289,119.91035832,0.6967,3047.21,1,957,split_finetuned_disk,17,1,6,2164.34,146.68,146.68
98,509.00,32.22759983,119.93722834,32.24288787,119.91038215,32.24288787,119.91038215,0.6967,3048.14,1,957,split_finetuned_disk,17,1,4,2118.47,56.28,56.28
99,516.00,32.23709203,119.91879121,32.24293284,119.91040597,32.24293284,119.91040597,0.5333,1023.05,1,1086,split_finetuned_disk,10,1,6,507.40,98.00,98.00
100,522.00,32.23850239,119.90996157,32.24297139,119.91042640,32.23850239,119.90996157,0.6033,499.41,1,1106,split_finetuned_disk,13,1,4,963.88,56.44,56.44
101,528.00,32.22714919,119.95266731,32.23850239,119.90996157,32.23850239,119.90996157,0.6267,4216.56,1,965,split_finetuned_disk,14,1,3,3491.24,108.53,108.53
102,534.00,32.22922478,119.91979861,32.23850239,119.90996157,32.22923062,119.91979241,0.8600,1387.53,0,972,split_finetuned_disk,24,1,-1,314.03,314.03,314.03
103,540.00,32.22922478,119.91979861,32.22827151,119.92080936,32.22912049,119.91990919,0.8600,142.57,0,972,split_finetuned_disk,24,1,-1,268.87,268.87,268.87
104,546.00,32.22922478,119.91979861,32.22889034,119.92015322,32.22917514,119.91985124,0.8600,50.02,0,972,split_finetuned_disk,24,1,6,164.85,48.37,48.37
105,553.00,32.22588312,119.90986013,32.22914025,119.91988823,32.22640460,119.91146565,0.7667,1011.80,0,945,split_finetuned_disk,20,1,6,640.60,69.82,69.82
106,560.00,32.24431071,119.93611250,32.22438641,119.90539644,32.22438641,119.90539644,0.6033,3645.64,1,1187,split_finetuned_disk,13,1,7,2705.27,64.90,64.90
107,567.00,32.25264524,119.91785858,32.22236823,119.89932722,32.22236823,119.89932722,0.6500,3795.64,1,1271,split_finetuned_disk,15,1,7,2968.43,52.28,52.28
108,574.00,32.24496520,119.93184066,32.22035004,119.89325800,32.22035004,119.89325800,0.6033,4551.56,1,1185,split_finetuned_disk,13,1,3,2651.86,84.32,84.32
109,580.00,32.21232558,119.95172331,32.21862017,119.88805582,32.21240705,119.95089929,0.7667,6038.00,0,780,split_finetuned_disk,20,1,3,3299.13,69.20,69.20
110,587.00,32.19742686,119.92138929,32.20843902,119.96455199,32.20843902,119.96455199,0.5800,4246.53,1,582,split_finetuned_disk,12,1,10,2726.37,110.22,110.22
111,594.00,32.20003891,119.93687330,32.20447099,119.97820470,32.20023828,119.93873245,0.7900,3924.37,0,612,split_finetuned_disk,21,1,4,2924.17,67.92,67.92
112,599.00,32.20003891,119.93687330,32.19586084,119.93409390,32.19907908,119.93623478,0.7900,533.73,0,612,split_finetuned_disk,21,1,3,2833.45,113.16,113.16
113,605.00,32.19528689,119.94535359,32.19613576,119.93220495,32.19613576,119.93220495,0.6267,1242.14,1,570,split_finetuned_disk,14,1,7,3569.71,71.01,71.01
114,611.00,32.20003891,119.93687330,32.19319244,119.92817512,32.19961900,119.93633981,0.7900,1119.01,0,612,split_finetuned_disk,21,1,-1,2598.60,1781.60,1781.60
115,617.00,32.19032620,119.94812919,32.19981277,119.93629554,32.19187261,119.94620019,0.9533,1535.49,0,503,split_finetuned_disk,28,1,6,4053.98,50.77,50.77
116,623.00,32.21598320,119.91878421,32.18676421,119.95276990,32.18676421,119.95276990,0.6267,4563.78,1,811,split_finetuned_disk,14,1,1,62.21,62.21,62.21
117,629.00,32.21598320,119.91878421,32.18165582,119.95933961,32.18165582,119.95933961,0.6267,5403.33,1,811,split_finetuned_disk,14,1,1,60.91,60.91,60.91
118,634.00,32.21598320,119.91878421,32.17739883,119.96481437,32.17739883,119.96481437,0.6267,6103.14,1,811,split_finetuned_disk,14,1,4,168.32,42.78,42.78
119,640.00,32.20800273,119.91671169,32.17229044,119.97138407,32.17229044,119.97138407,0.6267,6505.84,1,718,split_finetuned_disk,14,1,7,612.90,145.97,145.97
120,646.00,32.21186421,119.91765570,32.16718205,119.97795378,32.16718205,119.97795378,0.5100,7549.91,1,765,split_finetuned_disk,9,1,1,121.00,80.28,80.28
121,652.00,32.21186421,119.91765570,32.16207366,119.98452349,32.16207366,119.98452349,0.5100,8390.14,1,765,split_finetuned_disk,9,1,5,156.72,127.59,127.59
122,658.00,32.20858212,119.91860669,32.15696526,119.99109320,32.15696526,119.99109320,0.6733,8923.94,1,719,split_finetuned_disk,16,1,7,223.69,80.34,80.34
123,664.00,32.20800273,119.91671169,32.15185687,119.99766291,32.15185687,119.99766291,0.6267,9859.46,1,718,split_finetuned_disk,14,1,5,332.43,118.80,118.80
124,670.00,32.20800273,119.91671169,32.14674848,120.00423262,32.14674848,120.00423262,0.6267,10698.66,1,718,split_finetuned_disk,14,1,8,415.33,27.33,27.33
125,676.00,32.24181186,119.90914437,32.14164009,120.01080232,32.24181186,119.90914437,0.6733,14698.37,1,1128,split_finetuned_disk,16,1,10,3926.95,67.26,67.26
126,681.00,32.24496520,119.93184066,32.24181186,119.90914437,32.24181186,119.90914437,0.6033,2166.52,1,1185,split_finetuned_disk,13,1,-1,4358.52,155.01,155.01
127,688.00,32.24496520,119.93184066,32.24181186,119.90914437,32.24181186,119.90914437,0.6033,2166.52,1,1185,split_finetuned_disk,13,1,3,4467.03,45.44,45.44
128,693.00,32.20800273,119.91671169,32.24181186,119.90914437,32.24181186,119.90914437,0.6267,3830.54,1,718,split_finetuned_disk,14,1,2,691.59,113.89,113.89
129,700.00,32.19032620,119.94812919,32.24181186,119.90914437,32.19035065,119.94811068,0.9533,6806.89,0,503,split_finetuned_disk,28,1,3,2873.12,96.40,96.40
130,706.00,32.22061128,119.92605422,32.18515034,119.95204835,32.18515034,119.95204835,0.6267,4645.23,1,883,split_finetuned_disk,14,1,3,2100.11,121.14,121.14
131,713.00,32.20043590,119.92272069,32.17908331,119.95664229,32.19982568,119.92369011,0.7667,3982.42,0,605,split_finetuned_disk,20,1,6,235.53,91.54,91.54
132,719.00,32.24496520,119.93184066,32.20440462,119.91209207,32.20440462,119.91209207,0.6033,4883.39,1,1185,split_finetuned_disk,13,1,4,4982.80,133.47,133.47
133,726.00,32.19726592,119.92365202,32.20974671,119.89856102,32.20974671,119.89856102,0.6267,2741.58,1,583,split_finetuned_disk,14,1,4,186.23,14.13,14.13
134,733.00,32.24181186,119.90914437,32.21508881,119.88502997,32.21508881,119.88502997,0.6733,3742.87,1,1128,split_finetuned_disk,16,1,2,4929.03,74.95,74.95
135,739.00,32.19032620,119.94812919,32.21966774,119.87343192,32.19064675,119.94731315,0.9533,7757.33,0,503,split_finetuned_disk,28,1,3,2515.60,36.56,36.56
136,746.00,32.19032620,119.94812919,32.18664476,119.95757013,32.18983668,119.94938456,0.9533,979.18,0,503,split_finetuned_disk,28,1,3,2487.03,63.45,63.45
137,753.00,32.19667580,119.93102346,32.18836076,119.95316352,32.19533820,119.93458502,0.7900,2281.69,0,586,split_finetuned_disk,21,1,2,646.36,48.04,48.04
138,759.00,32.25135772,119.90983477,32.19849814,119.92604184,32.19849814,119.92604184,0.6733,6079.14,1,1267,split_finetuned_disk,16,1,-1,6490.23,189.52,189.52
139,765.00,32.25342257,119.94419971,32.20165809,119.91749866,32.20165809,119.91749866,0.5567,6287.40,1,1306,split_finetuned_disk,11,1,3,6936.64,120.18,120.18
140,772.00,32.25135772,119.90983477,32.20534469,119.90753162,32.20534469,119.90753162,0.6733,5126.76,1,1267,split_finetuned_disk,16,1,7,6708.53,98.95,98.95
141,779.00,32.19667580,119.93102346,32.20903129,119.89756458,32.19683501,119.93059230,0.7900,3438.73,0,586,split_finetuned_disk,21,1,2,856.32,134.73,134.73
142,786.00,32.19667580,119.93102346,32.19657739,119.93130629,32.19666077,119.93106665,0.7900,28.81,0,586,split_finetuned_disk,21,1,10,948.69,102.82,102.82
143,793.00,32.19667580,119.93102346,32.19646622,119.93159935,32.19664376,119.93111149,0.7900,59.05,0,586,split_finetuned_disk,21,1,2,992.69,95.65,95.65
144,800.00,32.19678309,119.93071214,32.19657765,119.93129126,32.19674767,119.93081200,0.7200,59.15,0,587,split_finetuned_disk,18,1,2,1184.34,18.17,18.17
145,807.00,32.17994346,119.91996914,32.19680247,119.93065094,32.19680247,119.93065094,0.6267,2129.45,1,352,split_finetuned_disk,14,1,3,956.42,73.13,73.13
146,813.00,32.18612138,119.92542022,32.19684944,119.93051288,32.19684944,119.93051288,0.5333,1286.99,1,446,split_finetuned_disk,10,1,1,39.62,39.62,39.62
147,820.00,32.18372983,119.92563578,32.19690424,119.93035181,32.19690424,119.93035181,0.6267,1532.38,1,400,split_finetuned_disk,14,1,3,264.26,99.19,99.19
148,826.00,32.18372983,119.92563578,32.19695121,119.93021375,32.19695121,119.93021375,0.6267,1533.68,1,400,split_finetuned_disk,14,1,2,163.00,105.36,105.36
149,833.00,32.18372983,119.92563578,32.19700601,119.93005269,32.19700601,119.93005269,0.6267,1535.35,1,400,split_finetuned_disk,14,1,1,93.91,93.91,93.91
150,840.00,32.18380494,119.92754346,32.19706082,119.92989162,32.18387030,119.92755504,0.7200,1492.13,0,401,split_finetuned_disk,18,1,1,135.56,112.45,112.45
151,846.00,32.18255551,119.91397981,32.18134826,119.92696190,32.18134826,119.92696190,0.6033,1230.22,1,372,split_finetuned_disk,13,1,3,1085.78,115.43,115.43
152,853.00,32.22878487,119.91057021,32.17840589,119.92626991,32.17840589,119.92626991,0.6267,5799.89,1,968,split_finetuned_disk,14,1,2,5526.12,97.58,97.58
153,860.00,32.18255551,119.91397981,32.17546351,119.92557792,32.17546351,119.92557792,0.6033,1347.89,1,372,split_finetuned_disk,13,1,4,1197.85,21.25,21.25
154,866.00,32.22878487,119.91057021,32.17294147,119.92498479,32.17294147,119.92498479,0.6267,6363.04,1,968,split_finetuned_disk,14,1,5,5739.82,84.32,84.32
155,873.00,32.17577082,119.92704894,32.16999910,119.92429280,32.16999910,119.92429280,0.5333,692.98,1,309,split_finetuned_disk,10,1,3,171.75,35.67,35.67
156,880.00,32.19339962,119.90709720,32.16705672,119.92360081,32.16705672,119.92360081,0.6033,3319.06,1,506,split_finetuned_disk,13,1,2,2628.97,73.20,73.20
157,886.00,32.17616781,119.93146026,32.16453468,119.92300767,32.16453468,119.92300767,0.6733,1520.18,1,311,split_finetuned_disk,16,1,-1,328.50,328.50,328.50
158,893.00,32.18255551,119.91397981,32.16159231,119.92231568,32.16159231,119.92231568,0.6033,2462.18,1,372,split_finetuned_disk,13,1,7,1479.57,88.11,88.11
159,899.00,32.19952390,119.91447433,32.15907027,119.92172255,32.15907027,119.92172255,0.5567,4554.76,1,602,split_finetuned_disk,11,1,6,3134.22,97.61,97.61
160,905.00,32.18255551,119.91397981,32.15654823,119.92112941,32.18255551,119.91397981,0.6033,2972.43,1,372,split_finetuned_disk,13,1,9,1604.26,128.42,128.42
161,911.00,32.19339962,119.90709720,32.18255551,119.91397981,32.18255551,119.91397981,0.6033,1370.24,1,506,split_finetuned_disk,13,1,9,3086.83,113.66,113.66
