Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank,Top1_Min_Dist_M,Top5_Min_Dist_M,Top10_Min_Dist_M
19,89.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,2399.73,988.42,988.42
20,94.00,32.23036691,119.94383199,32.15374518,119.92399437,32.15374518,119.92399437,0.5800,8731.82,1,1007,split_disk,12,1,-1,6359.20,1058.86,1058.86
21,99.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,2610.61,1127.91,1127.91
22,104.00,32.23061368,119.92597814,32.15374518,119.92399437,32.15374518,119.92399437,0.5800,8559.04,1,998,split_disk,12,1,-1,5885.99,1150.32,1150.32
23,108.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,2827.90,1789.05,1789.05
24,113.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,2939.15,1867.11,1867.11
25,117.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,3050.41,1948.41,1948.41
26,122.00,32.17298228,119.90624765,32.15374518,119.92399437,32.16902238,119.90990078,0.7667,2716.68,0,253,split_disk,20,1,-1,1868.64,1133.87,1133.87
27,127.00,32.17298228,119.90624765,32.17882811,119.90085471,32.17425063,119.90507756,0.7667,825.55,0,253,split_disk,20,1,-1,1928.21,1229.56,1229.56
28,131.00,32.17058482,119.91706673,32.17980022,119.89995791,32.17311463,119.91237000,0.7433,1910.38,0,235,split_disk,19,1,-1,1498.41,1317.79,1317.79
29,136.00,32.17058482,119.91706673,32.17544551,119.91452191,32.17164369,119.91651235,0.7433,591.81,0,235,split_disk,19,1,-1,1600.95,1560.49,1560.49
30,141.00,32.15374518,119.92399437,32.17151485,119.91995205,32.17151485,119.91995205,0.6967,2014.43,1,8,split_disk,17,1,-1,3594.33,3400.04,3400.04
31,145.00,32.15374518,119.92399437,32.17141178,119.92270381,32.17141178,119.92270381,0.6967,1970.40,1,8,split_disk,17,1,-1,3706.77,3517.72,3517.72
32,150.00,32.15374518,119.92399437,32.17128294,119.92614351,32.17128294,119.92614351,0.6967,1962.77,1,8,split_disk,17,1,-1,3818.06,3628.67,3628.67
33,155.00,32.15374518,119.92399437,32.17115410,119.92958321,32.17115410,119.92958321,0.6967,2008.19,1,8,split_disk,17,1,-1,3929.35,3739.64,3739.64
34,159.00,32.16108188,119.94584111,32.17105103,119.93233496,32.17105103,119.93233496,0.6033,1688.23,1,111,split_disk,13,1,-1,3958.82,3839.53,3839.53
35,164.00,32.16108188,119.94584111,32.17092219,119.93577466,32.17092219,119.93577466,0.6033,1448.81,1,111,split_disk,13,1,-1,4050.12,2616.62,2616.62
36,168.00,32.16108188,119.94584111,32.17081912,119.93852642,32.17081912,119.93852642,0.6033,1284.40,1,111,split_disk,13,1,-1,4195.23,2160.06,2160.06
37,173.00,32.16108188,119.94584111,32.17069028,119.94196612,32.17069028,119.94196612,0.6033,1130.17,1,111,split_disk,13,1,-1,4287.27,4180.23,4180.23
38,178.00,32.23036691,119.94383199,32.17056144,119.94540582,32.17056144,119.94540582,0.5800,6659.19,1,1007,split_disk,12,1,-1,4669.20,4046.71,4046.71
39,182.00,32.15627621,119.90623497,32.17045837,119.94815757,32.15627621,119.90623497,0.6267,4252.82,1,46,split_disk,14,1,-1,4417.72,3668.80,3668.80
40,186.00,32.17812538,119.91027288,32.15627621,119.90623497,32.15627621,119.90623497,0.5567,2461.81,1,323,split_disk,11,1,-1,2252.07,2252.07,2252.07
41,191.00,32.15826596,119.91110277,32.15627621,119.90623497,32.15627621,119.90623497,0.5333,509.22,1,71,split_disk,10,1,-1,4296.35,3712.51,3712.51
42,196.00,32.15374518,119.92399437,32.15627621,119.90623497,32.15627621,119.90623497,0.6967,1696.42,1,8,split_disk,17,1,-1,4915.86,4561.94,4561.94
43,200.00,32.23033472,119.95014531,32.15627621,119.90623497,32.15627621,119.90623497,0.6500,9223.59,1,1009,split_disk,15,1,-1,4472.32,4472.32,4472.32
44,205.00,32.15374518,119.92399437,32.15627621,119.90623497,32.15627621,119.90623497,0.6967,1696.42,1,8,split_disk,17,1,-1,5138.16,2016.49,2016.49
45,209.00,32.15374518,119.92399437,32.15627621,119.90623497,32.15627621,119.90623497,0.6967,1696.42,1,8,split_disk,17,1,-1,5255.17,3860.00,3860.00
46,214.00,32.23033472,119.95014531,32.15627621,119.90623497,32.15627621,119.90623497,0.6500,9223.59,1,1009,split_disk,15,1,-1,4270.27,4270.27,4270.27
47,218.00,32.16108188,119.94584111,32.15627621,119.90623497,32.15627621,119.90623497,0.6033,3768.89,1,111,split_disk,13,1,-1,5327.44,3757.15,3757.15
48,223.00,32.15374518,119.92399437,32.15627621,119.90623497,32.15627621,119.90623497,0.6967,1696.42,1,8,split_disk,17,1,-1,5577.23,3292.47,3292.47
49,228.00,32.15374518,119.92399437,32.15627621,119.90623497,32.15374518,119.92399437,0.6967,1696.42,1,8,split_disk,17,1,-1,5688.30,4030.27,4030.27
50,232.00,32.24382788,119.92586402,32.15374518,119.92399437,32.15374518,119.92399437,0.6500,10029.55,1,1182,split_disk,15,1,-1,4462.92,4162.10,4162.10
51,237.00,32.25357278,119.94049847,32.15374518,119.92399437,32.25354543,119.94049394,0.7433,11221.02,0,1304,split_disk,19,1,-1,5690.38,4087.70,4087.70
52,241.00,32.25357278,119.94049847,32.25920031,119.94142884,32.25445504,119.94064433,0.7433,632.56,0,1304,split_disk,19,1,-1,5586.82,4015.00,4015.00
53,245.00,32.15374518,119.92399437,32.25633384,119.94095494,32.25633384,119.94095494,0.6967,11531.38,1,8,split_disk,17,1,-1,6139.15,2932.10,2932.10
54,250.00,32.15374518,119.92399437,32.25868234,119.94134321,32.25868234,119.94134321,0.6967,11795.36,1,8,split_disk,17,1,-1,6239.05,2861.94,2861.94
55,255.00,32.23036691,119.94383199,32.26103084,119.94173147,32.26103084,119.94173147,0.5800,3419.24,1,1007,split_disk,12,1,-1,3421.18,2612.91,2612.91
56,259.00,32.23036691,119.94383199,32.26290965,119.94204209,32.26290965,119.94204209,0.5800,3626.58,1,1007,split_disk,12,1,-1,3348.45,2552.07,2552.07
57,264.00,32.15374518,119.92399437,32.26525815,119.94243035,32.26525815,119.94243035,0.6967,12534.50,1,8,split_disk,17,1,-1,6579.50,2716.47,2716.47
58,268.00,32.16108188,119.94584111,32.26713695,119.94274097,32.26713695,119.94274097,0.6033,11809.66,1,111,split_disk,13,1,-1,6484.45,2650.56,2650.56
59,273.00,32.15374518,119.92399437,32.26948545,119.94312924,32.26948545,119.94312924,0.6967,13009.67,1,8,split_disk,17,1,-1,6801.35,2587.76,2587.76
60,277.00,32.15374518,119.92399437,32.27136425,119.94343985,32.27136425,119.94343985,0.6967,13220.85,1,8,split_disk,17,1,-1,6920.59,2433.11,2433.11
61,281.00,32.15374518,119.92399437,32.27324306,119.94375046,32.27324306,119.94375046,0.6967,13432.04,1,8,split_disk,17,1,-1,7020.33,2560.45,2560.45
62,286.00,32.23036691,119.94383199,32.27559156,119.94413873,32.23036691,119.94383199,0.5800,5034.49,1,1007,split_disk,12,1,-1,3050.10,2362.11,2362.11
63,290.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,7242.03,2463.03,2463.03
64,295.00,32.23036691,119.94383199,32.23036691,119.94383199,32.23036691,119.94383199,0.5800,0.00,0,1007,split_disk,12,1,-1,3032.24,2508.57,2508.57
65,299.00,32.23036691,119.94383199,32.23036691,119.94383199,32.23036691,119.94383199,0.5800,0.00,0,1007,split_disk,12,1,-1,2987.09,2471.88,2471.88
66,304.00,32.23036691,119.94383199,32.23036691,119.94383199,32.23036691,119.94383199,0.5800,0.00,0,1007,split_disk,12,1,-1,2945.45,2364.15,2364.15
67,308.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,7694.20,2412.28,2412.28
68,313.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,7793.92,3261.14,3261.14
69,318.00,32.15990165,119.93985179,32.23036691,119.94383199,32.23036691,119.94383199,0.5800,7853.15,1,108,split_disk,12,1,-1,7479.81,3521.39,3521.39
70,322.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,8024.92,3499.97,3499.97
71,327.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,8135.63,1393.52,1393.52
72,332.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,8246.35,2444.68,2444.68
73,336.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,8357.10,2446.18,2446.18
74,341.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,8466.70,2538.92,2538.92
75,345.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,8577.35,1155.86,1155.86
76,350.00,32.15374518,119.92399437,32.23036691,119.94383199,32.15374518,119.92399437,0.6967,8731.82,1,8,split_disk,17,1,-1,8688.01,1746.49,1746.49
77,355.00,32.23036691,119.94383199,32.15374518,119.92399437,32.15374518,119.92399437,0.5800,8731.82,1,1007,split_disk,12,1,-1,2942.62,1041.82,1041.82
78,359.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,8909.37,998.62,998.62
79,364.00,32.23036691,119.94383199,32.15374518,119.92399437,32.15374518,119.92399437,0.5800,8731.82,1,1007,split_disk,12,1,-1,3055.69,1058.13,1058.13
80,368.00,32.17058482,119.91706673,32.15374518,119.92399437,32.16957441,119.91748240,0.7433,1984.92,0,235,split_disk,19,1,-1,7095.64,2648.17,2648.17
81,372.00,32.17058482,119.91706673,32.17637140,119.91468619,32.17200744,119.91648148,0.7433,682.08,0,235,split_disk,19,1,-1,7195.64,2660.72,2660.72
82,377.00,32.23036691,119.94383199,32.17751306,119.91421652,32.17751306,119.91421652,0.5800,6511.52,1,1007,split_disk,12,1,-1,3111.44,1898.45,1898.45
83,381.00,32.23036691,119.94383199,32.18191756,119.91240456,32.18191756,119.91240456,0.5800,6152.41,1,1007,split_disk,12,1,-1,3138.14,1053.26,1053.26
84,386.00,32.15374518,119.92399437,32.18742318,119.91013960,32.18742318,119.91013960,0.6967,3969.69,1,8,split_disk,17,1,-1,9583.09,3028.42,3028.42
85,390.00,32.15374518,119.92399437,32.19182768,119.90832764,32.19182768,119.90832764,0.6967,4488.86,1,8,split_disk,17,1,-1,9693.64,3102.49,3102.49
86,395.00,32.15374518,119.92399437,32.19733330,119.90606269,32.19733330,119.90606269,0.6967,5137.81,1,8,split_disk,17,1,-1,9804.22,3131.63,3131.63
87,399.00,32.15374518,119.92399437,32.20173779,119.90425072,32.20173779,119.90425072,0.6967,5656.98,1,8,split_disk,17,1,-1,9903.75,2995.67,2995.67
88,403.00,32.23036691,119.94383199,32.20614229,119.90243876,32.20614229,119.90243876,0.5800,4740.76,1,1007,split_disk,12,1,-1,3493.17,1433.71,1433.71
89,448.00,32.15467272,119.92528773,32.25569288,119.88205417,32.25569288,119.88205417,0.5333,11960.24,1,31,split_disk,10,1,-1,9851.21,3078.85,3078.85
90,454.00,32.22007000,119.92150341,32.26229962,119.87933623,32.26229962,119.87933623,0.6267,6154.34,1,858,split_disk,14,1,-1,2587.76,2587.76,2587.76
91,461.00,32.23036691,119.94383199,32.27000749,119.87616529,32.23036691,119.94383199,0.5800,7752.38,1,1007,split_disk,12,1,-1,3085.43,1033.12,1033.12
92,468.00,32.23036691,119.94383199,32.23036691,119.94383199,32.23036691,119.94383199,0.5800,0.00,0,1007,split_disk,12,1,-1,3044.05,656.92,656.92
93,476.00,32.23036691,119.94383199,32.23036691,119.94383199,32.23036691,119.94383199,0.5800,0.00,0,1007,split_disk,12,1,-1,3006.23,923.05,923.05
94,482.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,9498.53,884.05,884.05
95,489.00,32.23036691,119.94383199,32.23036691,119.94383199,32.23036691,119.94383199,0.5800,0.00,0,1007,split_disk,12,1,-1,2850.79,381.07,381.07
96,496.00,32.23036691,119.94383199,32.23036691,119.94383199,32.23036691,119.94383199,0.5800,0.00,0,1007,split_disk,12,1,-1,2823.57,352.57,352.57
97,502.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,9168.83,753.04,753.04
98,509.00,32.23036691,119.94383199,32.23036691,119.94383199,32.23036691,119.94383199,0.5800,0.00,0,1007,split_disk,12,1,-1,2783.39,770.22,770.22
99,516.00,32.23036691,119.94383199,32.23036691,119.94383199,32.23036691,119.94383199,0.5800,0.00,0,1007,split_disk,12,1,-1,2768.51,802.63,802.63
100,522.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,8828.53,1456.29,1456.29
101,528.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,8717.53,2258.20,2258.20
102,534.00,32.23036691,119.94383199,32.23036691,119.94383199,32.23036691,119.94383199,0.5800,0.00,0,1007,split_disk,12,1,-1,2656.35,2256.36,2256.36
103,540.00,32.23036691,119.94383199,32.23036691,119.94383199,32.23036691,119.94383199,0.5800,0.00,0,1007,split_disk,12,1,-1,2658.94,2259.41,2259.41
104,546.00,32.23036691,119.94383199,32.23036691,119.94383199,32.23036691,119.94383199,0.5800,0.00,0,1007,split_disk,12,1,-1,2572.40,2168.76,2168.76
105,553.00,32.23036691,119.94383199,32.23036691,119.94383199,32.23036691,119.94383199,0.5800,0.00,0,1007,split_disk,12,1,-1,2584.73,2162.89,2162.89
106,560.00,32.15467272,119.92528773,32.23036691,119.94383199,32.23036691,119.94383199,0.5333,8605.43,1,31,split_disk,10,1,-1,7967.17,3194.33,3194.33
107,567.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,8055.63,2168.30,2168.30
108,574.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,7944.59,2456.73,2456.73
109,580.00,32.15467272,119.92528773,32.23036691,119.94383199,32.23036691,119.94383199,0.5333,8605.43,1,31,split_disk,10,1,-1,7627.72,3167.14,3167.14
110,587.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,7727.35,2574.96,2574.96
111,594.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,7616.24,2152.67,2152.67
112,599.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,7505.13,2186.22,2186.22
113,605.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,7394.03,2224.84,2224.84
114,611.00,32.15374518,119.92399437,32.23036691,119.94383199,32.23036691,119.94383199,0.6967,8731.82,1,8,split_disk,17,1,-1,7277.49,2987.71,2987.71
115,617.00,32.15374518,119.92399437,32.23036691,119.94383199,32.15374518,119.92399437,0.6967,8731.82,1,8,split_disk,17,1,-1,7166.32,2232.54,2232.54
116,623.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,7066.27,2281.09,2281.09
117,629.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,6955.11,2338.88,2338.88
118,634.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,6843.95,3458.69,3458.69
119,640.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,6728.23,3271.86,3271.86
120,646.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,6617.01,3336.98,3336.98
121,652.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,6505.79,3404.51,3404.51
122,658.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,6394.57,2610.40,2610.40
123,664.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,6294.48,3538.90,3538.90
124,670.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,6179.73,2698.16,2698.16
125,676.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,6068.47,3620.34,3620.34
126,681.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,5957.20,3699.12,3699.12
127,688.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,5845.93,3779.54,3779.54
128,693.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,5732.40,3166.29,3166.29
129,700.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,5632.22,3030.87,3030.87
130,706.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,5520.92,3722.65,3722.65
131,713.00,32.25357278,119.94049847,32.15374518,119.92399437,32.23766070,119.93786777,0.7433,11221.02,0,1304,split_disk,19,1,-1,6033.02,4699.70,4699.70
132,719.00,32.25357278,119.94049847,32.28875186,119.94631449,32.26052076,119.94164715,0.7433,3954.27,0,1304,split_disk,19,1,-1,6139.96,4423.06,4423.06
133,726.00,32.25357278,119.94049847,32.29849515,119.94792531,32.26086314,119.94170376,0.7433,5049.45,0,1304,split_disk,19,1,-1,6222.21,4458.42,4458.42
134,733.00,32.25357278,119.94049847,32.27184632,119.94351955,32.25661299,119.94100109,0.7433,2054.02,0,1304,split_disk,19,1,-1,6329.86,4359.18,4359.18
135,739.00,32.15374518,119.92399437,32.25682859,119.94103673,32.25682859,119.94103673,0.6967,11586.99,1,8,split_disk,17,1,-1,4963.57,3608.97,3608.97
136,746.00,32.15374518,119.92399437,32.25708013,119.94107830,32.25708013,119.94107830,0.6967,11615.26,1,8,split_disk,17,1,-1,4863.38,3122.18,3122.18
137,753.00,32.15374518,119.92399437,32.25733167,119.94111987,32.25733167,119.94111987,0.6967,11643.54,1,8,split_disk,17,1,-1,4752.06,3013.03,3013.03
138,759.00,32.15374518,119.92399437,32.25754727,119.94115551,32.25754727,119.94115551,0.6967,11667.77,1,8,split_disk,17,1,-1,4641.76,2925.06,2925.06
139,765.00,32.15374518,119.92399437,32.25776288,119.94119114,32.25776288,119.94119114,0.6967,11692.00,1,8,split_disk,17,1,-1,4530.46,2817.08,2817.08
140,772.00,32.23036691,119.94383199,32.25801441,119.94123272,32.25801441,119.94123272,0.5800,3087.44,1,1007,split_disk,12,1,-1,4594.42,1502.83,1502.83
141,779.00,32.18061349,119.90657733,32.25826595,119.94127429,32.25826595,119.94127429,0.6033,9241.50,1,368,split_disk,13,1,-1,2026.25,1505.61,1505.61
142,786.00,32.17058482,119.91706673,32.25851749,119.94131586,32.17078251,119.91712125,0.7433,10051.64,0,235,split_disk,19,1,-1,2303.53,1516.58,1516.58
143,793.00,32.17812538,119.91027288,32.15551492,119.91288312,32.15551492,119.91288312,0.5567,2528.98,1,323,split_disk,11,1,-1,2051.95,2051.95,2051.95
144,800.00,32.17058482,119.91706673,32.14024732,119.90864499,32.16947125,119.91675760,0.7433,3469.09,0,235,split_disk,19,1,-1,2136.00,1983.56,1983.56
145,807.00,32.17812538,119.91027288,32.16916701,119.91667333,32.16916701,119.91667333,0.5567,1165.32,1,323,split_disk,11,1,-1,1919.20,1919.20,1919.20
146,813.00,32.15374518,119.92399437,32.16890622,119.91660110,32.16890622,119.91660110,0.6967,1825.76,1,8,split_disk,17,1,-1,3766.18,1546.57,1546.57
147,820.00,32.15374518,119.92399437,32.16860198,119.91651683,32.16860198,119.91651683,0.6967,1797.60,1,8,split_disk,17,1,-1,3661.15,3433.24,3433.24
148,826.00,32.16108188,119.94584111,32.16834120,119.91644459,32.16834120,119.91644459,0.6033,2884.53,1,111,split_disk,13,1,-1,3341.41,1951.25,1951.25
149,833.00,32.23036691,119.94383199,32.16803696,119.91636032,32.16803696,119.91636032,0.5800,7405.40,1,1007,split_disk,12,1,-1,5438.77,1862.53,1862.53
150,840.00,32.15374518,119.92399437,32.16773271,119.91627605,32.16773271,119.91627605,0.6967,1718.46,1,8,split_disk,17,1,-1,3339.40,1765.40,1765.40
151,846.00,32.23036691,119.94383199,32.16747193,119.91620382,32.16747193,119.91620382,0.5800,7469.49,1,1007,split_disk,12,1,-1,5650.49,1626.03,1626.03
152,853.00,32.23036691,119.94383199,32.16716769,119.91611954,32.16716769,119.91611954,0.5800,7504.01,1,1007,split_disk,12,1,-1,5729.32,1631.54,1631.54
153,860.00,32.15374518,119.92399437,32.16686344,119.91603527,32.16686344,119.91603527,0.6967,1641.53,1,8,split_disk,17,1,-1,3017.21,2798.99,2798.99
154,866.00,32.15374518,119.92399437,32.16660266,119.91596304,32.15374518,119.92399437,0.6967,1618.93,1,8,split_disk,17,1,-1,2906.81,2687.91,2687.91
155,873.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,2796.48,2576.85,2576.85
156,880.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,2697.26,1310.60,1310.60
157,886.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,2602.59,1315.21,1315.21
158,893.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,2493.22,1255.40,1255.40
159,899.00,32.15467272,119.92528773,32.15374518,119.92399437,32.15374518,119.92399437,0.5333,159.70,1,31,split_disk,10,1,-1,2188.38,1183.08,1183.08
160,905.00,32.15640497,119.92084406,32.15374518,119.92399437,32.15374518,119.92399437,0.6267,419.20,1,53,split_disk,14,1,-1,1945.59,1117.19,1117.19
161,911.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,2166.28,1933.30,1933.30
162,917.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,2081.52,1810.29,1810.29
163,924.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,1985.33,1710.56,1710.56
164,930.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,1878.94,1599.82,1599.82
165,936.00,32.15374518,119.92399437,32.15374518,119.92399437,32.15374518,119.92399437,0.6967,0.00,0,8,split_disk,17,1,-1,1773.15,1489.16,1489.16
