Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank,Top1_Min_Dist_M,Top5_Min_Dist_M,Top10_Min_Dist_M
34,247.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
35,254.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
36,262.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
37,269.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
38,276.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
39,284.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
40,291.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
41,298.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
42,306.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
43,313.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
44,320.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
45,328.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
46,335.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
47,343.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
48,350.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
49,358.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
50,365.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
51,372.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
52,379.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
53,386.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
54,394.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
55,401.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
56,408.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
57,416.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
58,423.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
59,431.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
60,438.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
61,445.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
62,452.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
63,459.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
64,467.00,32.33946498,119.84657360,32.30460000,119.89700000,32.30460000,119.89700000,0.4167,6129.09,1,1234,split,5,1,1,93.98,93.98,93.98
65,474.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
66,481.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
67,488.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
68,495.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
69,502.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
70,509.00,32.32097305,119.89571418,32.30460000,119.89700000,32.30460000,119.89700000,0.4400,1826.66,1,807,split,6,1,-1,5577.11,5496.78,5496.78
71,516.00,32.34320261,119.85728008,32.30460000,119.89700000,32.30460000,119.89700000,0.3933,5694.52,1,1374,split,4,1,-1,1620.35,1620.35,1620.35
72,523.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
73,530.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
74,537.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
75,544.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
76,552.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
77,559.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
78,567.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
79,574.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
80,581.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
81,588.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
82,595.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
83,603.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
84,610.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
85,617.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
86,625.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
87,632.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
88,639.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
89,647.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
90,654.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
91,661.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
92,668.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
93,676.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
94,683.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
95,690.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
96,736.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
97,739.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
98,743.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
99,747.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
100,751.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
101,755.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
102,759.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
103,762.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
104,766.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
105,770.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
106,774.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
107,778.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
108,781.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
109,785.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
110,789.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
111,793.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
112,796.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
113,800.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
114,804.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
115,808.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
116,812.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
117,815.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
118,819.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
119,823.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
120,827.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
121,830.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
122,834.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
123,838.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
124,842.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
125,845.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
126,849.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
127,853.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
128,857.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
129,861.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
130,865.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
131,868.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
132,872.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
133,876.00,32.34939714,119.83923052,32.30460000,119.89700000,32.30460000,119.89700000,0.4167,7375.72,1,1501,split,5,1,-1,2002.58,2002.58,2002.58
134,880.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
135,884.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
136,887.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
137,891.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
138,895.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
139,899.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
140,902.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
141,906.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
142,910.00,32.30460000,119.89700000,32.30460000,119.89700000,32.30460000,119.89700000,0.0000,0.00,0,-1,split,0,0,-1,,,
143,914.00,32.29741311,119.81277250,32.30460000,119.89700000,32.29741311,119.81277250,0.4867,7963.64,1,183,split,8,1,-1,5405.96,5383.46,5383.46
144,917.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
145,921.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
146,925.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
147,929.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
148,933.00,32.29052703,119.81225196,32.29741311,119.81277250,32.29741311,119.81277250,0.4400,768.12,1,3,split,6,1,-1,6021.67,6021.67,6021.67
149,936.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
150,940.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
151,944.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
152,948.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
153,952.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
154,955.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
155,959.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
156,963.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
157,967.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
158,971.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
159,974.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
160,978.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
161,982.00,32.33641309,119.86154489,32.29741311,119.81277250,32.29741311,119.81277250,0.4167,6316.54,1,1196,split,5,1,-1,2236.28,2236.28,2236.28
162,986.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
163,989.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
164,993.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
165,997.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
166,1001.00,32.34274709,119.89052255,32.29741311,119.81277250,32.29741311,119.81277250,0.4167,8886.09,1,1345,split,5,1,-1,3289.84,3289.84,3289.84
167,1004.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
168,1008.00,32.32071556,119.81871901,32.29741311,119.81277250,32.29741311,119.81277250,0.4167,2653.66,1,771,split,5,1,-1,5524.42,5524.42,5524.42
169,1012.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
170,1016.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
171,1020.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
172,1023.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
173,1027.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
174,1031.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
175,1035.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
176,1039.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
177,1042.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
178,1046.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
179,1050.00,32.32519929,119.85972354,32.29741311,119.81277250,32.29741311,119.81277250,0.4633,5392.13,1,880,split,7,1,-1,3041.45,3041.45,3041.45
180,1054.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
181,1058.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
182,1061.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
183,1065.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
184,1069.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
185,1073.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
186,1077.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
187,1080.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
188,1084.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
189,1088.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
190,1092.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
191,1096.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
192,1140.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
193,1147.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
194,1154.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
195,1162.00,32.29034464,119.81149019,32.29741311,119.81277250,32.29741311,119.81277250,0.4400,796.05,1,3,split,6,1,-1,7532.94,7532.94,7532.94
196,1169.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
197,1177.00,32.29741311,119.81277250,32.29741311,119.81277250,32.29741311,119.81277250,0.0000,0.00,0,-1,split,0,0,-1,,,
