Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
30,0.00,29.73960000,115.97500000,29.73960000,115.97500000,29.73960000,115.97500000,1.0000,0.00,0,6,orb
32,0.00,29.73960000,115.97500000,29.73960000,115.97500000,29.73960000,115.97500000,0.4867,0.00,0,6,orb
33,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
34,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
35,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
37,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
38,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
39,0.00,29.76100000,115.97500000,29.76100000,115.97500000,29.76100000,115.97500000,0.3000,0.00,0,0,orb
40,0.00,29.73240000,115.97500000,29.73240000,115.97500000,29.73240000,115.97500000,1.0000,0.00,0,8,orb
42,0.00,29.73240000,115.97500000,29.73240000,115.97500000,29.73240000,115.97500000,1.0000,0.00,0,8,orb
43,0.00,29.73240000,115.97500000,29.73240000,115.97500000,29.73240000,115.97500000,0.8367,0.00,0,8,orb
44,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
45,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
47,0.00,29.70640000,115.97700000,29.70640000,115.97700000,29.70640000,115.97700000,0.4167,0.00,0,16,orb
48,0.00,29.72780000,115.97700000,29.72780000,115.97700000,29.72780000,115.97700000,0.5567,0.00,0,22,orb
49,0.00,29.75400000,115.99300000,29.75400000,115.99300000,29.75400000,115.99300000,0.4400,0.00,0,158,orb
50,0.00,29.72530000,115.97500000,29.72530000,115.97500000,29.72530000,115.97500000,0.7433,0.00,0,10,orb
52,0.00,29.75330000,115.98100000,29.75330000,115.98100000,29.75330000,115.98100000,0.4867,0.00,0,61,orb
53,0.00,29.75330000,115.98100000,29.75330000,115.98100000,29.75330000,115.98100000,0.4400,0.00,0,61,orb
54,0.00,29.75050000,115.99300000,29.75050000,115.99300000,29.75050000,115.99300000,0.4400,0.00,0,157,orb
55,0.00,29.72180000,115.97500000,29.72180000,115.97500000,29.72180000,115.97500000,1.0000,0.00,0,11,orb
57,0.00,29.72180000,115.97500000,29.72180000,115.97500000,29.72180000,115.97500000,0.7433,0.00,0,11,orb
58,0.00,29.72180000,115.97500000,29.72180000,115.97500000,29.72180000,115.97500000,0.4633,0.00,0,11,orb
59,0.00,29.71820000,115.97500000,29.71820000,115.97500000,29.71820000,115.97500000,0.4400,0.00,0,12,orb
60,0.00,29.71820000,115.97500000,29.71820000,115.97500000,29.71820000,115.97500000,0.6033,0.00,0,12,orb
62,0.00,29.71820000,115.97500000,29.71820000,115.97500000,29.71820000,115.97500000,0.7433,0.00,0,12,orb
63,0.00,29.71710000,115.97700000,29.71710000,115.97700000,29.71710000,115.97700000,0.4633,0.00,0,19,orb
64,0.00,29.73190000,115.98500000,29.73190000,115.98500000,29.73190000,115.98500000,0.4633,0.00,0,87,orb
65,0.00,29.71460000,115.97500000,29.71460000,115.97500000,29.71460000,115.97500000,1.0000,0.00,0,13,orb
67,0.00,29.71460000,115.97500000,29.71460000,115.97500000,29.71460000,115.97500000,0.9767,0.00,0,13,orb
68,0.00,29.75230000,115.98700000,29.75230000,115.98700000,29.75230000,115.98700000,0.4633,0.00,0,101,orb
69,0.00,29.71050000,115.98100000,29.71050000,115.98100000,29.71050000,115.98100000,0.4400,0.00,0,49,orb
70,0.00,29.71110000,115.97500000,29.71110000,115.97500000,29.71110000,115.97500000,1.0000,0.00,0,14,orb
72,0.00,29.71110000,115.97500000,29.71110000,115.97500000,29.71110000,115.97500000,1.0000,0.00,0,14,orb
73,0.00,29.75440000,115.99100000,29.75440000,115.99100000,29.75440000,115.99100000,0.4167,0.00,0,134,orb
74,0.00,29.70640000,115.97700000,29.70640000,115.97700000,29.70640000,115.97700000,0.4633,0.00,0,16,orb
75,0.00,29.70750000,115.97500000,29.70750000,115.97500000,29.70750000,115.97500000,0.8133,0.00,0,15,orb
77,0.00,29.70750000,115.97500000,29.70750000,115.97500000,29.70750000,115.97500000,0.9767,0.00,0,15,orb
78,0.00,29.71050000,115.98500000,29.71050000,115.98500000,29.71050000,115.98500000,0.4867,0.00,0,81,orb
79,0.00,29.71820000,115.97500000,29.71820000,115.97500000,29.71820000,115.97500000,0.4400,0.00,0,12,orb
80,0.00,29.70640000,115.97700000,29.70640000,115.97700000,29.70640000,115.97700000,1.0000,0.00,0,16,orb
82,0.00,29.70640000,115.97700000,29.70640000,115.97700000,29.70640000,115.97700000,0.6267,0.00,0,16,orb
83,0.00,29.71840000,115.99300000,29.71840000,115.99300000,29.71840000,115.99300000,0.4400,0.00,0,148,orb
84,0.00,29.71000000,115.97700000,29.71000000,115.97700000,29.71000000,115.97700000,0.4633,0.00,0,17,orb
85,0.00,29.71000000,115.97700000,29.71000000,115.97700000,29.71000000,115.97700000,0.8600,0.00,0,17,orb
87,0.00,29.71000000,115.97700000,29.71000000,115.97700000,29.71000000,115.97700000,1.0000,0.00,0,17,orb
88,0.00,29.72550000,115.99300000,29.72550000,115.99300000,29.72550000,115.99300000,0.4867,0.00,0,150,orb
89,0.00,29.71350000,115.97700000,29.71350000,115.97700000,29.71350000,115.97700000,0.6033,0.00,0,18,orb
90,0.00,29.71350000,115.97700000,29.71350000,115.97700000,29.71350000,115.97700000,0.7900,0.00,0,18,orb
92,0.00,29.71350000,115.97700000,29.71350000,115.97700000,29.71350000,115.97700000,0.6267,0.00,0,18,orb
93,0.00,29.73090000,115.98700000,29.73090000,115.98700000,29.73090000,115.98700000,0.4400,0.00,0,107,orb
94,0.00,29.70640000,115.97700000,29.70640000,115.97700000,29.70640000,115.97700000,0.4167,0.00,0,16,orb
95,0.00,29.71710000,115.97700000,29.71710000,115.97700000,29.71710000,115.97700000,0.9533,0.00,0,19,orb
97,0.00,29.71710000,115.97700000,29.71710000,115.97700000,29.71710000,115.97700000,0.8833,0.00,0,19,orb
98,0.00,29.71710000,115.97700000,29.71710000,115.97700000,29.71710000,115.97700000,0.4400,0.00,0,19,orb
99,0.00,29.75330000,115.98500000,29.75330000,115.98500000,29.75330000,115.98500000,0.4400,0.00,0,93,orb
100,0.00,29.72070000,115.97700000,29.72070000,115.97700000,29.72070000,115.97700000,0.9533,0.00,0,20,orb
102,0.00,29.72070000,115.97700000,29.72070000,115.97700000,29.72070000,115.97700000,0.9533,0.00,0,20,orb
103,0.00,29.72070000,115.97700000,29.72070000,115.97700000,29.72070000,115.97700000,0.5800,0.00,0,20,orb
104,0.00,29.71110000,115.97500000,29.71110000,115.97500000,29.71110000,115.97500000,0.4400,0.00,0,14,orb
105,0.00,29.72420000,115.97700000,29.72420000,115.97700000,29.72420000,115.97700000,0.5567,0.00,0,21,orb
107,0.00,29.72420000,115.97700000,29.72420000,115.97700000,29.72420000,115.97700000,0.5800,0.00,0,21,orb
108,0.00,29.72550000,115.99300000,29.72550000,115.99300000,29.72550000,115.99300000,0.4400,0.00,0,150,orb
109,0.00,29.70640000,115.97700000,29.70640000,115.97700000,29.70640000,115.97700000,0.4633,0.00,0,16,orb
110,0.00,29.72780000,115.97700000,29.72780000,115.97700000,29.72780000,115.97700000,1.0000,0.00,0,22,orb
112,0.00,29.72780000,115.97700000,29.72780000,115.97700000,29.72780000,115.97700000,0.5333,0.00,0,22,orb
113,0.00,29.72730000,115.97900000,29.72730000,115.97900000,29.72730000,115.97900000,0.4400,0.00,0,42,orb
114,0.00,29.73140000,115.97700000,29.73140000,115.97700000,29.73140000,115.97700000,0.5333,0.00,0,23,orb
115,0.00,29.73140000,115.97700000,29.73140000,115.97700000,29.73140000,115.97700000,1.0000,0.00,0,23,orb
117,0.00,29.73140000,115.97700000,29.73140000,115.97700000,29.73140000,115.97700000,1.0000,0.00,0,23,orb
118,0.00,29.73140000,115.97700000,29.73140000,115.97700000,29.73140000,115.97700000,0.6733,0.00,0,23,orb
119,0.00,29.73140000,115.97700000,29.73140000,115.97700000,29.73140000,115.97700000,0.4400,0.00,0,23,orb
120,0.00,29.70950000,115.97900000,29.70950000,115.97900000,29.70950000,115.97900000,0.4167,0.00,0,47,orb
122,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
123,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
124,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
125,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
127,0.00,29.75050000,115.99300000,29.75050000,115.99300000,29.75050000,115.99300000,0.4167,0.00,0,157,orb
128,0.00,29.73960000,115.97500000,29.73960000,115.97500000,29.73960000,115.97500000,0.6733,0.00,0,6,orb
129,0.00,29.73960000,115.97500000,29.73960000,115.97500000,29.73960000,115.97500000,0.6033,0.00,0,6,orb
130,0.00,29.74200000,115.97700000,29.74200000,115.97700000,29.74200000,115.97700000,1.0000,0.00,0,26,orb
132,0.00,29.74200000,115.97700000,29.74200000,115.97700000,29.74200000,115.97700000,1.0000,0.00,0,26,orb
133,0.00,29.72480000,115.98500000,29.72480000,115.98500000,29.72480000,115.98500000,0.4633,0.00,0,85,orb
134,0.00,29.74730000,115.99100000,29.74730000,115.99100000,29.74730000,115.99100000,0.4400,0.00,0,136,orb
135,0.00,29.74560000,115.97700000,29.74560000,115.97700000,29.74560000,115.97700000,1.0000,0.00,0,27,orb
137,0.00,29.74560000,115.97700000,29.74560000,115.97700000,29.74560000,115.97700000,1.0000,0.00,0,27,orb
138,0.00,29.74560000,115.97700000,29.74560000,115.97700000,29.74560000,115.97700000,1.0000,0.00,0,27,orb
139,0.00,29.74670000,115.97500000,29.74670000,115.97500000,29.74670000,115.97500000,0.5333,0.00,0,4,orb
140,0.00,29.74920000,115.97700000,29.74920000,115.97700000,29.74920000,115.97700000,1.0000,0.00,0,28,orb
142,0.00,29.74920000,115.97700000,29.74920000,115.97700000,29.74920000,115.97700000,1.0000,0.00,0,28,orb
143,0.00,29.74920000,115.97700000,29.74920000,115.97700000,29.74920000,115.97700000,0.6733,0.00,0,28,orb
144,0.00,29.75270000,115.97700000,29.75270000,115.97700000,29.75270000,115.97700000,0.4633,0.00,0,29,orb
145,0.00,29.75270000,115.97700000,29.75270000,115.97700000,29.75270000,115.97700000,1.0000,0.00,0,29,orb
147,0.00,29.75270000,115.97700000,29.75270000,115.97700000,29.75270000,115.97700000,0.8833,0.00,0,29,orb
148,0.00,29.75270000,115.97700000,29.75270000,115.97700000,29.75270000,115.97700000,0.5567,0.00,0,29,orb
149,0.00,29.75630000,115.97700000,29.75630000,115.97700000,29.75630000,115.97700000,0.4400,0.00,0,30,orb
150,0.00,29.75630000,115.97700000,29.75630000,115.97700000,29.75630000,115.97700000,0.4400,0.00,0,30,orb
152,0.00,29.75630000,115.97700000,29.75630000,115.97700000,29.75630000,115.97700000,1.0000,0.00,0,30,orb
153,0.00,29.75630000,115.97700000,29.75630000,115.97700000,29.75630000,115.97700000,0.4167,0.00,0,30,orb
154,0.00,29.75990000,115.97700000,29.75990000,115.97700000,29.75990000,115.97700000,0.6967,0.00,0,31,orb
155,0.00,29.75990000,115.97700000,29.75990000,115.97700000,29.75990000,115.97700000,1.0000,0.00,0,31,orb
157,0.00,29.75990000,115.97700000,29.75990000,115.97700000,29.75990000,115.97700000,0.7433,0.00,0,31,orb
158,0.00,29.74200000,115.97700000,29.74200000,115.97700000,29.74200000,115.97700000,0.4167,0.00,0,26,orb
159,0.00,29.76320000,115.97700000,29.76320000,115.97700000,29.76320000,115.97700000,0.4633,0.00,0,32,orb
160,0.00,29.76320000,115.97700000,29.76320000,115.97700000,29.76320000,115.97700000,1.0000,0.00,0,32,orb
162,0.00,29.76320000,115.97700000,29.76320000,115.97700000,29.76320000,115.97700000,0.5800,0.00,0,32,orb
163,0.00,29.76040000,115.98100000,29.76040000,115.98100000,29.76040000,115.98100000,0.4867,0.00,0,63,orb
164,0.00,29.75930000,115.97900000,29.75930000,115.97900000,29.75930000,115.97900000,0.7200,0.00,0,33,orb
165,0.00,29.75930000,115.97900000,29.75930000,115.97900000,29.75930000,115.97900000,0.9767,0.00,0,33,orb
167,0.00,29.75930000,115.97900000,29.75930000,115.97900000,29.75930000,115.97900000,1.0000,0.00,0,33,orb
168,0.00,29.75930000,115.97900000,29.75930000,115.97900000,29.75930000,115.97900000,0.5567,0.00,0,33,orb
169,0.00,29.75580000,115.97900000,29.75580000,115.97900000,29.75580000,115.97900000,1.0000,0.00,0,34,orb
170,0.00,29.75580000,115.97900000,29.75580000,115.97900000,29.75580000,115.97900000,1.0000,0.00,0,34,orb
172,0.00,29.75580000,115.97900000,29.75580000,115.97900000,29.75580000,115.97900000,0.6267,0.00,0,34,orb
173,0.00,29.74920000,115.97700000,29.74920000,115.97700000,29.74920000,115.97700000,0.4400,0.00,0,28,orb
174,0.00,29.75220000,115.97900000,29.75220000,115.97900000,29.75220000,115.97900000,0.4633,0.00,0,35,orb
175,0.00,29.75220000,115.97900000,29.75220000,115.97900000,29.75220000,115.97900000,1.0000,0.00,0,35,orb
177,0.00,29.75220000,115.97900000,29.75220000,115.97900000,29.75220000,115.97900000,1.0000,0.00,0,35,orb
178,0.00,29.73090000,115.98700000,29.73090000,115.98700000,29.73090000,115.98700000,0.5333,0.00,0,107,orb
179,0.00,29.74970000,115.98100000,29.74970000,115.98100000,29.74970000,115.98100000,0.6267,0.00,0,60,orb
180,0.00,29.74860000,115.97900000,29.74860000,115.97900000,29.74860000,115.97900000,1.0000,0.00,0,36,orb
182,0.00,29.74860000,115.97900000,29.74860000,115.97900000,29.74860000,115.97900000,1.0000,0.00,0,36,orb
183,0.00,29.74860000,115.97900000,29.74860000,115.97900000,29.74860000,115.97900000,0.5567,0.00,0,36,orb
184,0.00,29.74510000,115.97900000,29.74510000,115.97900000,29.74510000,115.97900000,0.6033,0.00,0,37,orb
185,0.00,29.74510000,115.97900000,29.74510000,115.97900000,29.74510000,115.97900000,0.8133,0.00,0,37,orb
187,0.00,29.74510000,115.97900000,29.74510000,115.97900000,29.74510000,115.97900000,0.6033,0.00,0,37,orb
188,0.00,29.70640000,115.97700000,29.70640000,115.97700000,29.70640000,115.97700000,0.4633,0.00,0,16,orb
189,0.00,29.74150000,115.97900000,29.74150000,115.97900000,29.74150000,115.97900000,0.6500,0.00,0,38,orb
190,0.00,29.74150000,115.97900000,29.74150000,115.97900000,29.74150000,115.97900000,1.0000,0.00,0,38,orb
192,0.00,29.74150000,115.97900000,29.74150000,115.97900000,29.74150000,115.97900000,0.9767,0.00,0,38,orb
193,0.00,29.73900000,115.98100000,29.73900000,115.98100000,29.73900000,115.98100000,0.6733,0.00,0,57,orb
194,0.00,29.73900000,115.98100000,29.73900000,115.98100000,29.73900000,115.98100000,0.7900,0.00,0,57,orb
195,0.00,29.75580000,115.98700000,29.75580000,115.98700000,29.75580000,115.98700000,0.4633,0.00,0,100,orb
197,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
198,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
199,0.00,29.73490000,115.97700000,29.73490000,115.97700000,29.73490000,115.97700000,0.4167,0.00,0,24,orb
200,0.00,29.73440000,115.97900000,29.73440000,115.97900000,29.73440000,115.97900000,0.6733,0.00,0,40,orb
202,0.00,29.73440000,115.97900000,29.73440000,115.97900000,29.73440000,115.97900000,1.0000,0.00,0,40,orb
203,0.00,29.73440000,115.97900000,29.73440000,115.97900000,29.73440000,115.97900000,0.4400,0.00,0,40,orb
204,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
205,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
207,0.00,29.71710000,115.97700000,29.71710000,115.97700000,29.71710000,115.97700000,0.4167,0.00,0,19,orb
208,0.00,29.75330000,115.98500000,29.75330000,115.98500000,29.75330000,115.98500000,0.4400,0.00,0,93,orb
209,0.00,29.72730000,115.97900000,29.72730000,115.97900000,29.72730000,115.97900000,0.5567,0.00,0,42,orb
210,0.00,29.72730000,115.97900000,29.72730000,115.97900000,29.72730000,115.97900000,0.8833,0.00,0,42,orb
212,0.00,29.72730000,115.97900000,29.72730000,115.97900000,29.72730000,115.97900000,0.8133,0.00,0,42,orb
213,0.00,29.72730000,115.97900000,29.72730000,115.97900000,29.72730000,115.97900000,0.4633,0.00,0,42,orb
214,0.00,29.72730000,115.98700000,29.72730000,115.98700000,29.72730000,115.98700000,0.5100,0.00,0,108,orb
215,0.00,29.72370000,115.97900000,29.72370000,115.97900000,29.72370000,115.97900000,0.5567,0.00,0,43,orb
217,0.00,29.72370000,115.97900000,29.72370000,115.97900000,29.72370000,115.97900000,0.7200,0.00,0,43,orb
218,0.00,29.72180000,115.97500000,29.72180000,115.97500000,29.72180000,115.97500000,0.4400,0.00,0,11,orb
219,0.00,29.75940000,115.98700000,29.75940000,115.98700000,29.75940000,115.98700000,0.4400,0.00,0,99,orb
220,0.00,29.74970000,115.98500000,29.74970000,115.98500000,29.74970000,115.98500000,0.4167,0.00,0,92,orb
222,0.00,29.72010000,115.97900000,29.72010000,115.97900000,29.72010000,115.97900000,0.9300,0.00,0,44,orb
223,0.00,29.70700000,115.98100000,29.70700000,115.98100000,29.70700000,115.98100000,0.4400,0.00,0,48,orb
224,0.00,29.70950000,115.97900000,29.70950000,115.97900000,29.70950000,115.97900000,0.4167,0.00,0,47,orb
225,0.00,29.71660000,115.97900000,29.71660000,115.97900000,29.71660000,115.97900000,0.9533,0.00,0,45,orb
227,0.00,29.71660000,115.97900000,29.71660000,115.97900000,29.71660000,115.97900000,1.0000,0.00,0,45,orb
228,0.00,29.71710000,115.97700000,29.71710000,115.97700000,29.71710000,115.97700000,0.4400,0.00,0,19,orb
229,0.00,29.70950000,115.97900000,29.70950000,115.97900000,29.70950000,115.97900000,0.4633,0.00,0,47,orb
230,0.00,29.71300000,115.97900000,29.71300000,115.97900000,29.71300000,115.97900000,0.8367,0.00,0,46,orb
232,0.00,29.71300000,115.97900000,29.71300000,115.97900000,29.71300000,115.97900000,0.8600,0.00,0,46,orb
233,0.00,29.75400000,115.99300000,29.75400000,115.99300000,29.75400000,115.99300000,0.4400,0.00,0,158,orb
234,0.00,29.71000000,115.97700000,29.71000000,115.97700000,29.71000000,115.97700000,0.4400,0.00,0,17,orb
235,0.00,29.70950000,115.97900000,29.70950000,115.97900000,29.70950000,115.97900000,0.7433,0.00,0,47,orb
237,0.00,29.70950000,115.97900000,29.70950000,115.97900000,29.70950000,115.97900000,0.7900,0.00,0,47,orb
238,0.00,29.75050000,115.99300000,29.75050000,115.99300000,29.75050000,115.99300000,0.4400,0.00,0,157,orb
239,0.00,29.70700000,115.98100000,29.70700000,115.98100000,29.70700000,115.98100000,0.4633,0.00,0,48,orb
240,0.00,29.73020000,115.98300000,29.73020000,115.98300000,29.73020000,115.98300000,0.4633,0.00,0,74,orb
242,0.00,29.70700000,115.98100000,29.70700000,115.98100000,29.70700000,115.98100000,0.8367,0.00,0,48,orb
243,0.00,29.70880000,115.98300000,29.70880000,115.98300000,29.70880000,115.98300000,0.4867,0.00,0,80,orb
244,0.00,29.70640000,115.97700000,29.70640000,115.97700000,29.70640000,115.97700000,0.4867,0.00,0,16,orb
245,0.00,29.71050000,115.98100000,29.71050000,115.98100000,29.71050000,115.98100000,0.7900,0.00,0,49,orb
247,0.00,29.71050000,115.98100000,29.71050000,115.98100000,29.71050000,115.98100000,0.8133,0.00,0,49,orb
248,0.00,29.75900000,115.98900000,29.75900000,115.98900000,29.75900000,115.98900000,0.4400,0.00,0,127,orb
249,0.00,29.75690000,115.98100000,29.75690000,115.98100000,29.75690000,115.98100000,0.4633,0.00,0,62,orb
250,0.00,29.71410000,115.98100000,29.71410000,115.98100000,29.71410000,115.98100000,0.6267,0.00,0,50,orb
252,0.00,29.71410000,115.98100000,29.71410000,115.98100000,29.71410000,115.98100000,0.6033,0.00,0,50,orb
253,0.00,29.72890000,115.97500000,29.72890000,115.97500000,29.72890000,115.97500000,0.4867,0.00,0,9,orb
254,0.00,29.76400000,115.98500000,29.76400000,115.98500000,29.76400000,115.98500000,0.4167,0.00,0,96,orb
255,0.00,29.71770000,115.98100000,29.71770000,115.98100000,29.71770000,115.98100000,0.8600,0.00,0,51,orb
257,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
258,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
259,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
260,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
262,0.00,29.72120000,115.98100000,29.72120000,115.98100000,29.72120000,115.98100000,0.4400,0.00,0,52,orb
263,0.00,29.74470000,115.98900000,29.74470000,115.98900000,29.74470000,115.98900000,0.3000,0.00,0,123,orb
264,0.00,29.71660000,115.98700000,29.71660000,115.98700000,29.71660000,115.98700000,0.4400,0.00,0,111,orb
265,0.00,29.72480000,115.98100000,29.72480000,115.98100000,29.72480000,115.98100000,0.5800,0.00,0,53,orb
267,0.00,29.72480000,115.98100000,29.72480000,115.98100000,29.72480000,115.98100000,0.6267,0.00,0,53,orb
268,0.00,29.70640000,115.97700000,29.70640000,115.97700000,29.70640000,115.97700000,0.4400,0.00,0,16,orb
269,0.00,29.75900000,115.98900000,29.75900000,115.98900000,29.75900000,115.98900000,0.4400,0.00,0,127,orb
270,0.00,29.72830000,115.98100000,29.72830000,115.98100000,29.72830000,115.98100000,0.5100,0.00,0,54,orb
272,0.00,29.72830000,115.98100000,29.72830000,115.98100000,29.72830000,115.98100000,0.8833,0.00,0,54,orb
273,0.00,29.71000000,115.97700000,29.71000000,115.97700000,29.71000000,115.97700000,0.4400,0.00,0,17,orb
274,0.00,29.71770000,115.98100000,29.71770000,115.98100000,29.71770000,115.98100000,0.4400,0.00,0,51,orb
275,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
277,0.00,29.73800000,115.97900000,29.73800000,115.97900000,29.73800000,115.97900000,0.3933,0.00,0,39,orb
278,0.00,29.74260000,115.98500000,29.74260000,115.98500000,29.74260000,115.98500000,0.4167,0.00,0,90,orb
279,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
280,0.00,29.74150000,115.97900000,29.74150000,115.97900000,29.74150000,115.97900000,0.4400,0.00,0,38,orb
282,0.00,29.74330000,115.99300000,29.74330000,115.99300000,29.74330000,115.99300000,0.3933,0.00,0,155,orb
283,0.00,29.73722044,115.98409914,29.73722044,115.98409914,29.73722044,115.98409914,0.3000,0.00,0,-1,orb
284,0.00,29.73730000,115.98300000,29.73730000,115.98300000,29.73730000,115.98300000,0.3933,0.00,0,72,orb
285,0.00,29.70950000,115.97900000,29.70950000,115.97900000,29.70950000,115.97900000,0.4400,0.00,0,47,orb
287,0.00,29.73900000,115.98100000,29.73900000,115.98100000,29.73900000,115.98100000,0.9300,0.00,0,57,orb
288,0.00,29.73900000,115.98100000,29.73900000,115.98100000,29.73900000,115.98100000,0.7433,0.00,0,57,orb
289,0.00,29.73900000,115.98100000,29.73900000,115.98100000,29.73900000,115.98100000,0.5333,0.00,0,57,orb
290,0.00,29.74260000,115.98100000,29.74260000,115.98100000,29.74260000,115.98100000,1.0000,0.00,0,58,orb
292,0.00,29.74260000,115.98100000,29.74260000,115.98100000,29.74260000,115.98100000,1.0000,0.00,0,58,orb
293,0.00,29.74260000,115.98100000,29.74260000,115.98100000,29.74260000,115.98100000,0.4633,0.00,0,58,orb
294,0.00,29.74620000,115.98100000,29.74620000,115.98100000,29.74620000,115.98100000,0.4633,0.00,0,59,orb
295,0.00,29.74620000,115.98100000,29.74620000,115.98100000,29.74620000,115.98100000,1.0000,0.00,0,59,orb
297,0.00,29.74620000,115.98100000,29.74620000,115.98100000,29.74620000,115.98100000,0.7900,0.00,0,59,orb
