Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm,Inliers,Measurement_Valid,Correct_Candidate_Rank,Top1_Min_Dist_M,Top5_Min_Dist_M,Top10_Min_Dist_M
39,284.00,32.32158459,119.86836054,32.31533642,119.87339401,32.31533642,119.87339401,0.5333,841.42,1,795,split_finetuned_disk,10,1,-1,571.38,156.02,156.02
40,291.00,32.30315703,119.86370904,32.31533642,119.87339401,32.31533642,119.87339401,0.6267,1633.49,1,342,split_finetuned_disk,14,1,6,2524.37,91.17,91.17
41,298.00,32.30315703,119.86370904,32.31533642,119.87339401,32.31533642,119.87339401,0.6267,1633.49,1,342,split_finetuned_disk,14,1,-1,2575.90,578.59,578.59
42,306.00,32.32818100,119.84586262,32.31533642,119.87339401,32.31533642,119.87339401,0.5800,2958.39,1,964,split_finetuned_disk,12,1,-1,1578.23,1578.23,1578.23
43,313.00,32.30735109,119.88743848,32.31533642,119.87339401,32.31533642,119.87339401,0.5567,1592.39,1,443,split_finetuned_disk,11,1,2,3260.86,114.49,114.49
44,320.00,32.30735109,119.88743848,32.31533642,119.87339401,32.31533642,119.87339401,0.5567,1592.39,1,443,split_finetuned_disk,11,1,8,3300.12,94.79,94.79
45,328.00,32.32909294,119.85783870,32.31533642,119.87339401,32.32909294,119.85783870,0.5333,2118.10,1,969,split_finetuned_disk,10,1,7,381.09,20.99,20.99
46,335.00,32.31457467,119.85549681,32.32909294,119.85783870,32.32909294,119.85783870,0.5567,1631.12,1,653,split_finetuned_disk,11,1,3,1543.38,108.27,108.27
47,343.00,32.30646059,119.86545421,32.32909294,119.85783870,32.32909294,119.85783870,0.5333,2619.31,1,433,split_finetuned_disk,10,1,3,2592.32,80.10,80.10
48,350.00,32.29775643,119.86862135,32.32909294,119.85783870,32.32909294,119.85783870,0.5567,3632.86,1,209,split_finetuned_disk,11,1,-1,3687.70,202.93,202.93
49,358.00,32.29827633,119.86238864,32.32909294,119.85783870,32.32909294,119.85783870,0.5567,3457.10,1,252,split_finetuned_disk,11,1,-1,3467.95,1195.67,1195.67
50,365.00,32.31756710,119.84748084,32.32909294,119.85783870,32.32909294,119.85783870,0.6033,1611.10,1,740,split_finetuned_disk,13,1,-1,1527.49,1432.25,1432.25
51,372.00,32.31756710,119.84748084,32.32909294,119.85783870,32.32909294,119.85783870,0.6033,1611.10,1,740,split_finetuned_disk,13,1,-1,1529.15,1529.15,1529.15
52,379.00,32.32880327,119.82038801,32.32909294,119.85783870,32.32909294,119.85783870,0.5333,3523.16,1,952,split_finetuned_disk,10,1,9,3242.55,19.17,19.17
53,386.00,32.32880327,119.82038801,32.32909294,119.85783870,32.32909294,119.85783870,0.5333,3523.16,1,952,split_finetuned_disk,10,1,7,3158.63,108.86,108.86
54,394.00,32.33799023,119.81736741,32.32909294,119.85783870,32.32909294,119.85783870,0.5567,3933.89,1,1175,split_finetuned_disk,11,1,4,3554.92,110.69,110.69
55,401.00,32.33243361,119.81625015,32.32909294,119.85783870,32.33243361,119.81625015,0.5333,3929.90,1,1085,split_finetuned_disk,10,1,2,3428.44,30.95,30.95
56,408.00,32.33243361,119.81625015,32.33243361,119.81625015,32.33243361,119.81625015,0.5333,0.00,0,1085,split_finetuned_disk,10,1,3,3334.63,78.71,78.71
57,416.00,32.33611850,119.83832329,32.33243361,119.81625015,32.33243361,119.81625015,0.6733,2116.57,1,1140,split_finetuned_disk,16,1,6,1244.38,108.66,108.66
58,423.00,32.35275435,119.83023803,32.33243361,119.81625015,32.33243361,119.81625015,0.6033,2616.98,1,1586,split_finetuned_disk,13,1,8,2815.21,63.70,63.70
59,431.00,32.33611850,119.83832329,32.33243361,119.81625015,32.33243361,119.81625015,0.6733,2116.57,1,1140,split_finetuned_disk,16,1,9,1146.41,57.94,57.94
60,438.00,32.33804878,119.88833302,32.33243361,119.81625015,32.33243361,119.81625015,0.5100,6809.64,1,1254,split_finetuned_disk,9,1,3,3761.74,93.15,93.15
61,445.00,32.31724033,119.83781545,32.33243361,119.81625015,32.33243361,119.81625015,0.4867,2641.22,1,690,split_finetuned_disk,8,1,-1,2338.15,1411.46,1411.46
62,452.00,32.33792003,119.84642125,32.33243361,119.81625015,32.33243361,119.81625015,0.4867,2903.19,1,1234,split_finetuned_disk,8,1,2,220.96,65.02,65.02
63,459.00,32.33792003,119.84642125,32.33243361,119.81625015,32.33243361,119.81625015,0.4867,2903.19,1,1234,split_finetuned_disk,8,1,2,158.70,53.44,53.44
64,467.00,32.32345631,119.80480731,32.33243361,119.81625015,32.32346181,119.80481432,0.7667,1468.82,0,810,split_finetuned_disk,20,1,-1,4140.02,290.59,290.59
65,474.00,32.34239304,119.84631968,32.32226743,119.80329191,32.32226743,119.80329191,0.5567,4626.32,1,1324,split_finetuned_disk,11,1,4,450.80,82.87,82.87
66,481.00,32.32818100,119.84586262,32.32107304,119.80176950,32.32107304,119.80176950,0.5800,4222.67,1,964,split_finetuned_disk,12,1,9,1241.61,28.78,28.78
67,488.00,32.33937333,119.84002349,32.31987866,119.80024709,32.31987866,119.80024709,0.6500,4325.57,1,1277,split_finetuned_disk,15,1,9,150.30,117.34,117.34
68,495.00,32.33937333,119.84002349,32.31868428,119.79872468,32.31868428,119.79872468,0.6500,4516.37,1,1277,split_finetuned_disk,15,1,1,66.70,66.70,66.70
69,502.00,32.35326934,119.89926802,32.31748989,119.79720227,32.31748989,119.79720227,0.5567,10394.76,1,1619,split_finetuned_disk,11,1,-1,5584.58,2406.36,2406.36
70,509.00,32.29568086,119.88246268,32.31629551,119.79567986,32.31629551,119.79567986,0.5567,8480.13,1,171,split_finetuned_disk,11,1,-1,6385.69,2501.06,2501.06
71,516.00,32.35432567,119.86529497,32.31510112,119.79415744,32.31510112,119.79415744,0.5800,7990.52,1,1649,split_finetuned_disk,12,1,7,2991.05,88.45,88.45
72,523.00,32.32880327,119.82038801,32.31390674,119.79263503,32.31390674,119.79263503,0.5333,3092.88,1,952,split_finetuned_disk,10,1,6,2320.71,94.38,94.38
73,530.00,32.34239304,119.83781545,32.31271235,119.79111262,32.31271235,119.79111262,0.5800,5497.13,1,1320,split_finetuned_disk,12,1,1,38.33,38.33,38.33
74,537.00,32.33624143,119.82736290,32.31151797,119.78959021,32.33624143,119.82736290,0.5333,4494.52,1,1180,split_finetuned_disk,10,1,9,1229.18,111.53,111.53
75,544.00,32.33575372,119.83265610,32.33624143,119.82736290,32.33624143,119.82736290,0.5567,500.89,1,1137,split_finetuned_disk,11,1,8,1080.64,94.10,94.10
76,552.00,32.34294021,119.83556243,32.33624143,119.82736290,32.33624143,119.82736290,0.6267,1072.87,1,1319,split_finetuned_disk,14,1,-1,203.26,203.26,203.26
77,559.00,32.35456170,119.86591127,32.33624143,119.82736290,32.33624143,119.82736290,0.5333,4160.42,1,1648,split_finetuned_disk,10,1,-1,3084.52,531.07,531.07
78,567.00,32.34691969,119.82409419,32.33624143,119.82736290,32.33624143,119.82736290,0.5333,1227.83,1,1404,split_finetuned_disk,10,1,10,845.62,119.74,119.74
79,574.00,32.35408964,119.82499561,32.33624143,119.82736290,32.33624143,119.82736290,0.6967,1999.30,1,1629,split_finetuned_disk,17,1,-1,1322.62,484.91,484.91
80,581.00,32.33142019,119.82627103,32.33624143,119.82736290,32.33624143,119.82736290,0.5567,546.44,1,1045,split_finetuned_disk,11,1,-1,1724.00,444.17,444.17
81,588.00,32.33340993,119.80805062,32.33624143,119.82736290,32.33624143,119.82736290,0.5800,1843.86,1,1081,split_finetuned_disk,12,1,-1,2701.40,1286.19,1286.19
82,595.00,32.33575372,119.83265610,32.33624143,119.82736290,32.33624143,119.82736290,0.5567,500.89,1,1137,split_finetuned_disk,11,1,-1,1358.00,1056.10,1056.10
83,603.00,32.35128541,119.82768611,32.33624143,119.82736290,32.35128327,119.82768607,0.7433,1674.97,0,1496,split_finetuned_disk,19,1,6,197.87,66.09,66.09
84,610.00,32.32622344,119.82293304,32.35232876,119.82770853,32.35232876,119.82770853,0.5800,2940.56,1,908,split_finetuned_disk,12,1,5,2556.64,94.43,94.43
85,617.00,32.35606374,119.85201227,32.35337425,119.82773099,32.35337425,119.82773099,0.5333,2303.70,1,1642,split_finetuned_disk,10,1,-1,2329.41,2099.63,2099.63
86,625.00,32.35128541,119.82768611,32.35456910,119.82775666,32.35131075,119.82768666,0.7433,365.60,0,1496,split_finetuned_disk,19,1,1,124.96,124.96,124.96
87,632.00,32.33611850,119.83832329,32.35125657,119.82768549,32.35125657,119.82768549,0.6733,1959.90,1,1140,split_finetuned_disk,16,1,-1,1926.28,760.47,760.47
88,639.00,32.33611850,119.83832329,32.35120238,119.82768433,32.35120238,119.82768433,0.6733,1954.77,1,1140,split_finetuned_disk,16,1,-1,2033.17,1430.47,1430.47
89,647.00,32.34294021,119.83556243,32.35114046,119.82768300,32.35114046,119.82768300,0.6267,1175.89,1,1319,split_finetuned_disk,14,1,-1,1322.43,257.56,257.56
90,654.00,32.33624143,119.82736290,32.35108627,119.82768183,32.35108627,119.82768183,0.5333,1652.80,1,1180,split_finetuned_disk,10,1,-1,1626.83,622.92,622.92
91,661.00,32.33624143,119.82736290,32.35103209,119.82768067,32.35103209,119.82768067,0.5333,1646.77,1,1180,split_finetuned_disk,10,1,-1,1696.12,164.23,164.23
92,668.00,32.35128541,119.82768611,32.35097790,119.82767951,32.35128418,119.82768609,0.7433,34.24,0,1496,split_finetuned_disk,19,1,7,676.89,75.16,75.16
93,676.00,32.35128541,119.82768611,32.35129567,119.82768633,32.35128658,119.82768614,0.7433,1.14,0,1496,split_finetuned_disk,19,1,7,791.59,88.14,88.14
94,683.00,32.35284018,119.81472662,32.35128998,119.82768621,32.35128998,119.82768621,0.6733,1231.27,1,1580,split_finetuned_disk,16,1,6,514.43,121.89,121.89
95,690.00,32.35284018,119.81472662,32.35129339,119.82768628,32.35129339,119.82768628,0.6733,1231.23,1,1580,split_finetuned_disk,16,1,-1,430.71,430.71,430.71
96,736.00,32.33407512,119.83521963,32.35131576,119.82768676,32.35131576,119.82768676,0.5567,2045.87,1,1094,split_finetuned_disk,11,1,3,2642.14,128.66,128.66
97,739.00,32.35128541,119.82768611,32.35131722,119.82768680,32.35128548,119.82768611,0.7433,3.54,0,1496,split_finetuned_disk,19,1,4,916.42,142.20,142.20
98,743.00,32.33273401,119.83072629,32.35128522,119.82768611,32.35128522,119.82768611,0.5100,2084.83,1,1092,split_finetuned_disk,9,1,-1,2240.39,713.97,713.97
99,747.00,32.34294021,119.83556243,32.35128497,119.82768610,32.35128497,119.82768610,0.6267,1188.24,1,1319,split_finetuned_disk,14,1,-1,1605.10,1040.20,1040.20
100,751.00,32.34294021,119.83556243,32.35128471,119.82768610,32.35128471,119.82768610,0.6267,1188.21,1,1319,split_finetuned_disk,14,1,-1,1572.51,514.85,514.85
101,755.00,32.35128541,119.82768611,32.35128446,119.82768609,32.35128538,119.82768611,0.7433,0.11,0,1496,split_finetuned_disk,19,1,-1,594.77,313.21,313.21
102,759.00,32.35128541,119.82768611,32.35128540,119.82768611,32.35128541,119.82768611,0.7433,0.00,0,1496,split_finetuned_disk,19,1,5,500.03,101.61,101.61
103,762.00,32.35128541,119.82768611,32.35128543,119.82768611,32.35128542,119.82768611,0.7433,0.00,0,1496,split_finetuned_disk,19,1,2,412.55,124.48,124.48
104,766.00,32.35128541,119.82768611,32.35128543,119.82768611,32.35128542,119.82768611,0.7433,0.00,0,1496,split_finetuned_disk,19,1,3,342.51,105.58,105.58
105,770.00,32.34692460,119.82392914,32.35128542,119.82768611,32.35128542,119.82768611,0.5567,600.47,1,1449,split_finetuned_disk,11,1,1,88.53,88.53,88.53
106,774.00,32.35275435,119.83023803,32.35128543,119.82768611,32.35128543,119.82768611,0.6033,290.46,1,1586,split_finetuned_disk,13,1,10,688.96,56.51,56.51
107,778.00,32.34294021,119.83556243,32.35128544,119.82768611,32.35128544,119.82768611,0.6267,1188.28,1,1319,split_finetuned_disk,14,1,7,874.01,118.66,118.66
108,781.00,32.34294021,119.83556243,32.35128544,119.82768611,32.35128544,119.82768611,0.6267,1188.28,1,1319,split_finetuned_disk,14,1,10,764.95,45.57,45.57
109,785.00,32.33196736,119.83879886,32.35128545,119.82768611,32.35128545,119.82768611,0.6033,2391.12,1,1051,split_finetuned_disk,13,1,8,1835.40,68.03,68.03
110,789.00,32.35128541,119.82768611,32.35128546,119.82768611,32.35128541,119.82768611,0.7433,0.00,0,1496,split_finetuned_disk,19,1,7,480.78,100.17,100.17
111,793.00,32.34053205,119.82425924,32.35128541,119.82768611,32.35128541,119.82768611,0.5567,1239.71,1,1269,split_finetuned_disk,11,1,2,721.81,70.14,70.14
112,796.00,32.34691969,119.82409419,32.35128541,119.82768611,32.35128541,119.82768611,0.5333,591.91,1,1404,split_finetuned_disk,10,1,6,682.54,147.07,147.07
113,800.00,32.33611850,119.83832329,32.35128541,119.82768611,32.35128541,119.82768611,0.6733,1962.63,1,1140,split_finetuned_disk,16,1,-1,1048.41,428.22,428.22
114,804.00,32.35275435,119.83023803,32.35128540,119.82768611,32.35128540,119.82768611,0.6033,290.46,1,1586,split_finetuned_disk,13,1,-1,1173.77,481.62,481.62
115,808.00,32.35275435,119.83023803,32.35128540,119.82768611,32.35128540,119.82768611,0.6033,290.46,1,1586,split_finetuned_disk,13,1,4,1256.90,47.10,47.10
116,812.00,32.34294021,119.83556243,32.35128540,119.82768611,32.35128540,119.82768611,0.6267,1188.27,1,1319,split_finetuned_disk,14,1,1,72.59,72.59,72.59
117,815.00,32.34294021,119.83556243,32.35128540,119.82768611,32.35128540,119.82768611,0.6267,1188.27,1,1319,split_finetuned_disk,14,1,1,92.99,92.99,92.99
118,819.00,32.33624143,119.82736290,32.35128540,119.82768611,32.35128540,119.82768611,0.5333,1674.97,1,1180,split_finetuned_disk,10,1,5,1029.78,95.01,95.01
119,823.00,32.34239304,119.83781545,32.35128539,119.82768611,32.35128539,119.82768611,0.5800,1374.00,1,1320,split_finetuned_disk,12,1,5,200.36,17.37,17.37
120,827.00,32.33378544,119.83370299,32.35128539,119.82768611,32.33378544,119.83370299,0.5567,2028.66,1,1093,split_finetuned_disk,11,1,4,844.02,68.63,68.63
121,830.00,32.32622344,119.82293304,32.33378544,119.83370299,32.33378544,119.83370299,0.5800,1317.22,1,908,split_finetuned_disk,12,1,8,2113.94,117.98,117.98
122,834.00,32.32622344,119.82293304,32.33378544,119.83370299,32.33378544,119.83370299,0.5800,1317.22,1,908,split_finetuned_disk,12,1,7,2144.89,22.96,22.96
123,838.00,32.32318809,119.90008057,32.33378544,119.83370299,32.33378544,119.83370299,0.6500,6354.65,1,854,split_finetuned_disk,15,1,8,5777.17,105.02,105.02
124,842.00,32.32696373,119.80596265,32.33378544,119.83370299,32.33378544,119.83370299,0.6033,2717.80,1,900,split_finetuned_disk,13,1,-1,3634.06,2425.00,2425.00
125,845.00,32.33067499,119.84992430,32.33378544,119.83370299,32.33378544,119.83370299,0.5100,1564.74,1,1011,split_finetuned_disk,9,1,9,1167.41,44.63,44.63
126,849.00,32.32727977,119.85799687,32.33378544,119.83370299,32.33378544,119.83370299,0.5100,2397.35,1,970,split_finetuned_disk,9,1,-1,1806.70,1062.59,1062.59
127,853.00,32.32369235,119.81137012,32.33378544,119.83370299,32.33378544,119.83370299,0.5567,2382.45,1,812,split_finetuned_disk,11,1,6,3531.77,69.57,69.57
128,857.00,32.30825722,119.83781545,32.33378544,119.83370299,32.33378544,119.83370299,0.5333,2868.01,1,465,split_finetuned_disk,10,1,-1,3139.67,472.20,472.20
129,861.00,32.30825722,119.83781545,32.33378544,119.83370299,32.33378544,119.83370299,0.5333,2868.01,1,465,split_finetuned_disk,10,1,4,3107.30,31.82,31.82
130,865.00,32.32263020,119.84631968,32.33378544,119.83370299,32.32263020,119.84631968,0.5567,1717.76,1,829,split_finetuned_disk,11,1,2,1355.08,54.34,54.34
131,868.00,32.33312025,119.84579914,32.32263020,119.84631968,32.32263020,119.84631968,0.5800,1168.78,1,1099,split_finetuned_disk,12,1,1,117.95,117.95,117.95
132,872.00,32.31756710,119.84748084,32.32263020,119.84631968,32.32263020,119.84631968,0.6033,574.11,1,740,split_finetuned_disk,13,1,4,1643.96,60.36,60.36
133,876.00,32.30646059,119.88033662,32.32263020,119.84631968,32.32263020,119.84631968,0.5800,3671.51,1,440,split_finetuned_disk,12,1,2,4197.21,53.56,53.56
134,880.00,32.33269692,119.85017822,32.32263020,119.84631968,32.32263020,119.84631968,0.5100,1177.95,1,1056,split_finetuned_disk,9,1,1,132.39,132.39,132.39
135,884.00,32.33475594,119.86704703,32.32263020,119.84631968,32.32263020,119.84631968,0.5333,2371.48,1,1154,split_finetuned_disk,10,1,2,1687.32,84.61,84.61
136,887.00,32.34295094,119.86270023,32.32263020,119.84631968,32.32263020,119.84631968,0.6733,2737.08,1,1331,split_finetuned_disk,16,1,8,1529.05,41.42,41.42
137,891.00,32.35128541,119.82768611,32.32263020,119.84631968,32.35127949,119.82768997,0.7433,3639.78,0,1496,split_finetuned_disk,19,1,5,2956.62,80.17,80.17
138,895.00,32.35128541,119.82768611,32.35285823,119.82666336,32.35149951,119.82754689,0.7433,199.78,0,1496,split_finetuned_disk,19,1,-1,3063.15,2134.67,2134.67
139,899.00,32.33378544,119.83370299,32.35195442,119.82725108,32.35195442,119.82725108,0.5567,2111.67,1,1093,split_finetuned_disk,11,1,-1,1957.48,185.44,185.44
140,902.00,32.35284018,119.81472662,32.35229560,119.82702922,32.35229560,119.82702922,0.6733,1158.90,1,1580,split_finetuned_disk,16,1,7,4392.49,81.17,81.17
141,906.00,32.32768747,119.85425259,32.35275050,119.82673340,32.35275050,119.82673340,0.5567,3806.03,1,968,split_finetuned_disk,11,1,1,121.35,81.48,81.48
142,910.00,32.31756710,119.84748084,32.35320541,119.82643759,32.35320541,119.82643759,0.6033,4433.71,1,740,split_finetuned_disk,13,1,3,1279.96,110.24,110.24
143,914.00,32.30646059,119.86545421,32.35366031,119.82614177,32.35366031,119.82614177,0.5333,6425.24,1,433,split_finetuned_disk,10,1,2,2526.22,5.21,5.21
144,917.00,32.32257655,119.81843969,32.35400149,119.82591991,32.35400149,119.82591991,0.6033,3568.29,1,816,split_finetuned_disk,13,1,3,3738.29,116.61,116.61
145,921.00,32.32768747,119.85425259,32.35445640,119.82562410,32.35445640,119.82562410,0.5567,4016.56,1,968,split_finetuned_disk,11,1,6,319.63,131.26,131.26
146,925.00,32.32768747,119.85425259,32.35491130,119.82532829,32.35491130,119.82532829,0.5567,4072.81,1,968,split_finetuned_disk,11,1,7,427.74,31.61,31.61
147,929.00,32.32768747,119.85425259,32.35536621,119.82503247,32.35536621,119.82503247,0.5567,4129.10,1,968,split_finetuned_disk,11,1,3,541.10,94.08,94.08
148,933.00,32.30735109,119.88743848,32.35582111,119.82473666,32.30735109,119.88743848,0.5567,7994.04,1,443,split_finetuned_disk,11,1,2,3208.85,93.62,93.62
149,936.00,32.32212103,119.84421213,32.30735109,119.88743848,32.30735109,119.88743848,0.5333,4386.17,1,784,split_finetuned_disk,10,1,7,1542.96,91.70,91.70
150,940.00,32.32124618,119.86142374,32.30735109,119.88743848,32.30735109,119.88743848,0.5800,2895.08,1,837,split_finetuned_disk,12,1,2,233.29,124.98,124.98
151,944.00,32.31756710,119.84748084,32.30735109,119.88743848,32.30735109,119.88743848,0.6033,3927.12,1,740,split_finetuned_disk,13,1,2,1472.27,66.27,66.27
152,948.00,32.31756710,119.84748084,32.30735109,119.88743848,32.30735109,119.88743848,0.6033,3927.12,1,740,split_finetuned_disk,13,1,2,1541.71,106.48,106.48
153,952.00,32.30742037,119.88732421,32.30735109,119.88743848,32.30742028,119.88732435,0.5333,13.23,0,488,split_finetuned_disk,10,1,-1,2606.45,186.07,186.07
154,955.00,32.32410495,119.86583510,32.30742504,119.88731651,32.30742504,119.88731651,0.5333,2744.31,1,883,split_finetuned_disk,10,1,4,242.26,63.14,63.14
155,959.00,32.29400226,119.87739801,32.30743138,119.88730606,32.30743138,119.88730606,0.6033,1761.69,1,124,split_finetuned_disk,13,1,-1,3313.08,175.04,175.04
156,963.00,32.34413602,119.88572450,32.30743772,119.88729560,32.30743772,119.88729560,0.6500,4087.93,1,1388,split_finetuned_disk,15,1,8,3151.54,75.34,75.34
157,967.00,32.30646059,119.86545421,32.30744406,119.88728514,32.30744406,119.88728514,0.5333,2056.57,1,433,split_finetuned_disk,10,1,-1,1614.13,405.66,405.66
158,971.00,32.32158459,119.86836054,32.30745040,119.88727469,32.30745040,119.88727469,0.5333,2375.17,1,795,split_finetuned_disk,10,1,1,96.90,96.90,96.90
159,974.00,32.32158459,119.86836054,32.30745515,119.88726685,32.30745515,119.88726685,0.5333,2374.27,1,795,split_finetuned_disk,10,1,1,129.18,78.81,78.81
